begin;0,0;0,224.5;224,0;224,224.5;0,0;0,224.5;224,0;224,224.5
4860;31.5,108.75;121.5,22;131,17.75;134.5,79.75;95.75,193.25;120,148;157.5,57;207.75,76.25
4002;39,89.75;121.5,22;131,17.75;134.5,79.75;104,152.75;132.75,167.25;175,87.75;186.75,85.75
2190;39,89.75;95.5,13.25;131,17.75;165.5,69.5;125.75,204;147.75,154.25;152.25,105.75;206.5,93.25
2240;75,96.5;101.25,26.75;131,17.75;193,63;93.75,209.75;160.75,147.75;170,142.5;206.5,93.25
185;60,126.75;90.75,39.25;175.25,10.5;208.75,47;100.25,183.75;160.75,147.75;202,154.25;206.5,93.25
5201;83.25,89.75;118,22.75;191,62;193.25,10.75;100.25,183.75;151.75,153.75;202,154.25;206.5,93.25
3577;26.75,67.5;153.25,44.25;155.5,70.5;193.25,10.75;88.5,188.75;131.75,109.5;173,199.5;206.5,93.25
1513;42.25,30.25;116.25,18.25;129.5,45.5;193.25,10.75;73.5,191.25;95.5,132.25;182.75,185.75;206.5,93.25
4620;28.25,6;81.5,42.5;155,70;216.5,48.25;73.5,191.25;82.5,157.5;203.25,193.75;206.5,93.25
3533;42.25,32.75;68.5,58.5;167.25,23.5;191.75,9;78,186.75;121,185;203.25,193.75;206.5,93.25
4491;30.25,65.25;99,44.75;167.25,23.5;189.75,8.75;39.5,170.5;100,193.75;194.25,185.5;206.5,93.25
6344;2,50.75;99,44.75;167.25,23.5;189.75,8.75;0.75,141.5;52.25,211;174,140.5;210,80
3477;32,7;99,44.75;167.25,23.5;189.75,8.75;17.75,167.75;103.75,195.25;120.25,161.25;198.75,100.5
1763;32,7;82.5,40.5;165.25,25.75;207.75,58.25;0.75,168.75;120.5,213.5;134.75,212.75;198.75,100.5
517;51,6.25;59,45;116,18;219.5,92.25;14.5,171.25;120.5,213.5;134.75,212.75;187,99
6585;45.75,3.25;59.5,39.5;83,38;219.5,92.25;23.5,159.5;144,178;174.25,212.75;187,99
8472;45.75,3.25;86.5,77.5;98.5,41.75;179,116.5;23.5,159.5;138.25,183.5;138.75,220.5;157.5,139.75
3956;61.25,16.25;62.5,111.5;77.75,9.75;179,116.5;4.25,111.25;118.25,161.75;138.75,220.5;159,133.75
8378;15,50.75;26.75,117;77.75,9.75;192.5,162;47.75,80.5;118.25,161.75;168,182.25;193.75,177
5979;15,50.75;60.5,159.25;116.25,19.5;192.5,162;78.75,37.5;105.5,217.75;167,206.75;204.75,205.5
7840;6.5,50.75;79.5,180;105.5,26.75;192.5,162;78.75,37.5;84.75,210.5;156.75,162.5;203.25,191.5
3327;43,72.5;128.25,153.75;145.5,42.5;170.5,205.75;75.5,28.5;78,205.75;156.75,162.5;203.25,191.5
5373;41.25,54;130.75,158.75;140.75,6.75;186,194.5;75.5,28.5;78,205.75;133.5,157.5;203.25,191.5
5502;56.5,104.25;107,114;108,22.75;206.5,161;75.5,28.5;78,205.75;120.75,194.25;207,191.25
5816;52.5,105.25;84.25,90.75;109.75,38;213.75,121;51.75,32;78,205.75;102,193.75;207,191.25
4910;52.5,105.25;84.25,90.75;133.5,22;213.75,121;15.25,22.5;100.25,170;110.75,204.5;183.25,164
5540;73.75,139.25;103.25,84;109.25,17.75;176,109.5;15.25,22.5;85,139;110.75,204.5;161.5,206.5
3845;74,139.75;87.75,38.5;114.5,18.25;161.75,80.5;14,27.75;85,139;124.75,219;161.5,206.5
4820;72.5,116;77.25,25.25;136.25,12;188.25,60.5;34.5,50.75;85,139;111.75,219;161.5,206.5
929;72,155.5;98,47.75;129.5,20.75;191.25,48;34.5,50.75;85,139;111.75,219;151,217
1152;97.25,146.75;113,18.75;118.75,58.25;186.25,66.5;34.5,50.75;61,172.75;110.5,214;151,217
7883;118.5,114.5;122,54.25;143.5,67.25;173,70.75;34.5,50.75;61,172.75;110.5,214;146.75,211.75
5696;94,106.75;122,54.25;162.5,71;166.25,35.25;3.25,45.25;61,172.75;147.5,202;148,167.5
1866;112.25,124.25;122,54.25;159,70.5;163,70.5;3.25,45.25;49.25,168.25;108.75,219;166.5,140.25
1848;137,151.5;143,69.75;152.5,78.25;173.25,48.75;3.25,45.25;8,179;109.75,219.25;166.5,140.25
5343;106.25,121.5;121.5,113.5;153.5,69.75;168.5,96.25;3.25,45.25;8,179;144,176.5;152.75,82.5
7400;75,150.25;105.25,121.75;130.75,38.25;198,55.75;3.25,45.25;17.25,156.75;89.5,146;152.75,82.5
2786;49.75,192;124,149.25;130.25,38.25;198,55.75;1,84.25;8,170.75;44,158;152.75,82.5
3181;20.75,200;124,149.25;129,38;198,55.75;3.75,80;14.25,177.5;45,145.75;145,89.25
3094;19.75,203.5;124,149.25;130.25,38.25;193,63;9,96.75;21,151.75;21.75,133.25;145,89.25
4141;23.5,163;99.75,122.5;117,63;172,81;9,96.75;21,151.75;21.75,133.25;117.25,99
8274;47.25,152.5;64.25,112.75;142.75,78;146.5,79.5;9,96.75;20.5,153;21.75,133.25;141.25,109.5
5704;24,157.25;49,149.5;163,82;163.75,59.25;9,96.75;21.75,133.25;35,152;96,112.25
760;23,142.5;55.25,184;178.25,68.5;185.75,56.5;9,96.75;21.75,133.25;35,153.25;133.25,96.5
3607;36.25,176.25;66.25,217;163.25,46.75;207.75,55.5;13.5,102;15.5,168.75;21.75,133.25;133.25,96.5
4563;36.25,176.25;51,212.25;169.75,0.75;207,105;13.5,102;36.75,212.75;61.5,113;119.75,90.75
4325;11,127.25;43.5,218.25;169.25,6;215.75,51;13.5,102;36.75,212.75;56.25,149.25;119.75,90.75
3810;11,127.25;43.5,218.25;193.75,9.25;219.25,43.25;31.25,47.25;57.5,223;81.5,122.5;120,92
1850;12.5,121.25;17.25,214;161.5,32;219.25,43.25;30,28.25;57.5,223;125.75,141.75;134.5,98
7599;7.5,99.75;17.25,214;161.5,32;214,106.5;39,65;107,193.25;119,173;193.5,111.25
305;7.5,99.75;23.75,213.25;195.25,44;214,106.5;51.5,95.25;115.25,205;149.5,203;175.75,92.5
7311;7.5,99.75;51,216.75;180.75,73.5;188,62;51.5,95.25;115.25,205;141.25,220;153.25,88.75
4878;7.5,99.75;41.5,192.5;165.25,23.75;190.25,19;29.5,132.75;105.5,181.75;141.25,220;169.75,106.5
3935;7.5,99.75;11,212.25;171.5,15;199.5,9.5;4.25,120.25;130,181;141.25,220;208.25,79.25
7791;45.25,106.75;50,176.25;125.75,1.25;179.75,67.5;4.5,89.5;107.5,176.75;141.25,220;208.25,79.25
4257;53.75,97.5;81,207.75;109.75,8.5;173,25.75;26.5,72.25;89.25,163.5;141.25,220;208.25,79.25
2276;51.25,129.75;65.25,216;131.5,20.25;172.5,53.75;18.25,21.25;89.25,163.5;161,178.75;208.25,79.25
7572;71.25,149.25;109.5,220.25;166,57.75;200.25,23.25;18.25,21.25;107.25,210.5;161,178.75;199.25,34.5
1113;54,107.25;124,223;166,57.75;190.75,42.5;18.25,21.25;135.5,221.75;162,137.25;174.5,20.5
6626;12.5,117.25;98.25,182.75;150.5,108.5;190.75,42.5;18.25,21.25;104.25,213.75;155.75,184;203.75,59.5
6258;3.75,78.5;116.5,206.75;150.5,108.5;164.25,59;51.75,32;104.25,213.75;157.25,184.25;173.5,38
6212;7.75,45.75;116.5,206.75;177.75,118.5;187,57;11.25,46.25;104.25,213.75;161,140.75;173,39.75
4551;7.75,45.75;101.75,188.75;184.5,117.5;187,57;18,26.75;130.75,219.5;155.75,109.75;160,62.5
6407;54,39.5;83.75,196.5;169.75,145.75;170.5,32.75;2.75,29;130.75,219.5;155.75,109.75;210.75,59.75
4180;12.75,15.25;116.75,206.75;186,181.5;198.5,11.25;6.25,45.5;130.75,219.5;164.25,117.5;210.75,59.75
7822;6.25,44;116.75,206.75;146,162.5;207.75,58.75;6.25,30.75;130.75,219.5;138.75,81.25;190.75,93.25
8533;9.75,33;64,209;138.75,152;212,59.5;6.25,30.75;124.25,205;128,66.75;190.75,93.25
5290;51,20.25;64,209;138.75,152;212,59.5;42.25,12.75;120.75,204.5;129,23.25;177,101.25
4283;67.75,22.25;94,221.25;98.5,160;208.25,53.5;42.25,12.75;120.75,204.5;144,55.75;161.75,139
3089;67.75,22.25;94,221.25;139.5,154.25;194.75,63.5;79.25,26.5;113,173.25;156.5,14.5;203.25,144.75
374;67.75,22.5;94,221.25;108.75,180.5;195.25,90.5;96.25,26.25;101,128;155.75,15.5;203.25,144.75
6030;67.75,22.5;94,221.25;108.75,180.5;217.25,100.5;89.25,36.25;115.5,98.75;122.75,32;177.5,111
366;36.25,16.75;96,221;116.25,149.5;217.25,100.5;89.25,36.25;147.25,71.25;148.75,6.75;176.5,88.75
7704;64.75,35.25;96,221;116.25,149.5;217.25,100.5;103.5,71.5;171,62.5;194.75,31;208.5,62
1909;44.75,16.75;79.5,177;99.25,199.75;217.25,100.5;134.75,105;181.25,85.5;202.25,34.75;208.5,62
3417;44.75,16.75;79.5,177;99.75,197.75;175.75,133;176.75,142.75;191.25,41.75;192,71.75;219,20.25
6410;44.75,16.75;74.5,186.5;99.75,197.75;175.75,133;147.75,165;170.5,53;170.75,51.5;208.25,36
4119;77.75,18.75;103.75,183.75;115,154;140.75,163.75;165,209.75;170.5,53;170.75,51.5;208.25,36
7929;97.75,26.75;109.25,123.75;136,155;167.25,205.75;131.25,167.25;170.5,53;170.75,51.5;208.25,36
2942;81.5,44;87,90.25;136,155;185,206.5;106.75,113.75;170.5,53;183,24.25;195,39.25
397;112.5,22;118,95.25;119.25,166.25;217.5,205.25;102.5,115.25;170.5,53;183,24.25;200.5,39
5673;51.25,45.5;118,95.25;119.25,166.25;184.75,168.5;121.5,71.5;191.5,54.5;202.5,42.25;207.75,34.5
2735;51.25,45.5;116,156;124.25,174.5;194,127;137.25,128.25;172.25,18;182,31;191.5,54.5
7575;42.5,73.75;116,156;130.25,181.25;194,127;142.5,133.25;184,39.25;189.5,47.25;191.75,34.75
2266;46.75,118;125.25,106.5;162.5,151.25;182.5,115.5;125.25,76.75;137.75,27.5;189.5,47.25;191.75,34.75
5371;46.75,118;160,110.75;209,162;209.5,126.5;88.25,53;131,10;189.5,47.25;202.5,39
6466;61,111.25;160,110.75;185,182.25;215,134;90.75,5.25;107.75,10.75;189.5,47.25;206.5,39
6271;52.25,108.5;159.25,142.75;162,152.5;211.25,99.5;93.75,23.5;97.25,26.5;189.5,47.25;206.5,39
2409;52.25,108.5;139.5,135.25;167.5,133.25;211.25,99.5;53.75,36;98,45.25;127.75,48;166.25,11.5
7058;62.75,133.25;113,170.5;193.5,98.75;203.5,88.25;41.25,20.75;78.5,14.75;127.75,48;166.25,11.5
7565;80.75,117;92.75,206;208,85.5;215.75,121;41.25,20.75;78.5,14.75;127.75,48;200.75,18.5
7785;66.25,149.75;66.5,193.5;188,74;188.25,106.25;48.5,9.5;97.5,14.25;127.75,48;200.75,18.5
904;55,104.25;100.75,181.5;154.75,81;213.5,136.5;48.5,9.5;97.5,14.25;171.5,20;188.25,11.5
5198;68.75,90;108,222.75;129,46.5;213.5,136.5;48.5,9.5;118.5,50.75;142.75,17.5;214.5,10.25
1388;56,75;114.75,210;121.5,19.75;209.5,127;13,30.5;91.25,37.25;142.75,17.5;214.5,10.25
2099;78,105.25;114.75,210;163.25,34.25;199.75,134.5;13,30.5;113,27;156,57.5;196.75,32.75
4566;53.5,88.25;139.25,190.25;153.25,80.75;192.5,148.5;24,81.25;69.5,9.25;156,57.5;196.75,32.75
6943;14.5,123.5;101.25,188.75;136.25,81;154.25,151.25;17.25,95.75;80.75,28.75;156,57.5;196.75,32.75
5296;1.5,130.75;111.25,155.25;161.75,79;174.25,187.75;40.75,104.25;80.75,79.25;156,57.5;196.75,32.75
7697;4.5,113;111.25,155.25;115.25,62.75;210,223.25;40.75,104.25;80.75,78.75;156,57.5;179,26.5
6165;22,142.5;95,169.5;115.25,62.75;210,223.25;18.75,97.25;118.25,78.5;138,23.25;143.5,18.5
3930;30.25,196.25;78.25,166;161.75,53.25;212.25,187.25;1.75,142.75;131,71.5;138,23.25;143.5,18.5
707;21.25,197.5;123,149.5;200.5,68.25;217.5,198.25;17.25,96.75;131,71.5;138,23.25;146.25,13.75
8543;53.25,184;105.25,110.5;203.75,67.25;214.5,161.5;63.5,126;116.75,48.5;138,23.25;146.25,13.75
5715;74.75,177;97.25,104.75;161.5,80;203,186.5;46.75,132.25;66.5,54.75;138,23.25;146.25,13.75
7701;77.75,176.5;91.5,96;140,103.75;191.5,186.25;22.5,101.75;45.5,86;138,23.25;146.25,13.75
3347;77.5,194.25;103.5,76.25;156.5,110.25;160.75,145.5;22.5,101.75;45.5,86;133.5,13;146.25,13.75
4982;36.75,179.25;108.75,24.5;141.25,92;160.75,145.5;44.75,121.5;45.5,86;143.75,56.75;154.25,18.5
3466;21.75,135.75;95.75,42.75;135.25,123.5;170,99.25;7.75,117.5;45.5,86;143.75,56.75;158,39.25
6908;14,174.75;111,13.5;117.25,89.75;180.5,81;7.75,117.5;45.5,86;112.5,26;185.75,73.5
3503;14,174.75;108,8.75;111.75,128;142.5,109.75;7.75,117.5;44.25,51.25;65.5,9;210.5,70.5
4741;56.5,149;108,8.75;111.75,128;142.5,109.75;1.5,86;42.5,5.25;73.25,65.75;213.25,71
7359;78.25,180;108,8.75;111.75,128;181.5,81;39.75,85.5;43.25,14.25;59,17.75;192,59
8013;82.5,176;108,8.75;111.75,128;217,109.75;1.75,45.5;69.5,0.5;74.75,56.25;174,111.5
457;38.25,199.25;108.25,18.75;148.5,109.25;196.75,137.5;1.75,45.5;69.5,0.5;100.5,98.5;155,94.5
7236;69.75,197.5;76.25,10.25;153.25,85.75;153.25,164.5;1.75,45.5;69.5,0.5;104.75,87;136.5,108.5
1358;69.75,197.5;76.25,10.25;129.75,110;156.75,116.25;11.75,47.5;21.75,13;113.75,91.5;121,110
2455;43.25,184;75.5,19;86,89.75;158,109.25;21.75,13;30.25,46.25;113.75,91.5;116,144.25
1925;43.25,184;83,7.25;98.25,119.75;149.25,85.25;11.25,45.25;21.25,49;113.75,91.5;158.5,146
670;40.25,206;56.25,51.75;112,67.75;196.5,87.25;3.75,47;21.25,49;115,102.5;158.5,146
7888;64.75,217;72.25,47.75;122.25,21;155.75,95.5;3.75,47;21.25,49;115,102.5;122.25,160.75
6728;46,217;57.5,35;107.5,18.75;175,99.25;3.75,47;21.25,49;115,102.5;156,182
3550;55.25,193;66,15.5;78.5,38;175,99.25;29,5.75;60.75,33.5;131,128.25;156,182
7137;55.25,193;63,3.25;65.5,38.5;195.75,106.5;19.75,29.25;60.75,33.5;85,150;156,182
4730;55.25,193;76,24.5;101,44.75;198.75,93.75;5.25,30.75;60.75,33.5;94.5,193.75;154,203.5
1076;45.5,215.5;113.75,17.75;126.5,61.75;218.5,103.75;5.25,30.75;36,13.75;94.5,193.75;151,205
3828;37.25,184;135.5,77.5;180.25,69.5;184.5,75;11.5,30.5;36,13.75;94.5,193.75;151,205
3253;79.75,162.5;98,68.25;159.75,116.25;185.75,54.5;11.5,30.5;36,13.75;123,151.25;153.5,183
1715;77.75,206.5;98,68.25;191,156;219.5,26;5.25,50.5;36,13.75;124.25,102.5;140.75,167
4135;98,192;108,113.5;160.25,138;219.5,26;5.25,50.5;50.25,6.75;99,137.75;178.25,140.25
8400;110.75,201.5;145.75,153.5;172.75,188.75;214.75,62.25;26.5,26.75;53.25,5.5;99,137.75;178.25,140.25
2548;110.75,201.5;150.75,153.25;157.5,176.5;216,101.75;6,29.25;92.5,20;106.25,132;178.25,140.25
4703;100.25,183.25;113,150;157.5,176.5;211.25,100.5;39.25,6;98,10.25;107,99;178.25,140.25
3938;75.75,174.5;102,106.75;143,152;160.25,134;42.25,54.25;98,10.25;107,99;183.25,186.25
7348;38.25,152.5;102,106.75;134.75,189.5;171.5,134.25;42.25,54.25;53.75,5;146,104.75;160.5,160
900;4.5,182.5;73,94.25;173,194.5;198,136.75;31.75,51.25;53.75,5;146,104.75;157.5,204
3057;24.75,128.25;82.75,52.75;155.25,215.75;198,136.75;16.75,63.5;81.25,47.75;146,104.75;151.5,178.5
7284;69,103.75;113.5,91.25;192.75,223;193.5,136.75;11.75,45;74.25,16.5;146,104.75;151.5,178.5
3337;64.25,105.25;64.5,107;161.25,204.25;199.25,189.75;11.75,45;74.25,16.5;146,104.75;152.25,211.25
1584;46.75,130.5;58.75,151.75;126.5,182;170.25,219.5;31.5,30.25;98,7.25;146,104.75;152.25,211.25
8198;21.5,141.5;26.25,143.5;132,206.75;155.75,183.25;6,26.5;80.75,37.5;146,104.75;152.25,211.25
1791;21.5,141.5;26.25,143.5;131,209;195.5,159.25;59,14.75;80.75,64.75;89.5,91;107.25,203
4091;48,105;72,118;84.5,191.75;166,112.5;35.5,6;38.25,65;89.5,91;107.25,203
3945;29.25,84;72,118;84.5,191.75;169.75,143.75;32,14.5;66.25,36.25;72.75,110.75;107.75,205.25
6934;29.25,84;85,147.5;101.75,222;180.25,145;51,15.75;53,18;72.75,110.75;107.75,205.25
7649;59.75,103.5;93.5,158;127.5,222.5;173.75,146;51,15.75;53,18;81.25,83;96.75,190.75
2006;54.25,127.25;88.25,177.5;113,222;146.5,163.25;18.75,46.75;51,15.75;81.25,83;133,197
7566;59,167.5;65,133.25;111,206.5;146.5,163.25;18.75,26.5;20,62.75;81.25,83;184.25,186.25
3295;10.75,191;45.75,150.5;137.75,190;201,170.25;18,6.25;20,62.75;81.25,83;187.5,133.25
6106;12,187;45.75,150.5;137.75,190;212.75,211.75;20.25,7;31.25,81.25;107.75,91;176.25,141.25
3433;27.5,200.5;60.75,133.25;146.75,151.25;181.25,205;20.25,7;49.75,122.75;107.75,91;213.5,128.5
7535;31.25,201.75;42.75,126;146.75,151.25;181.25,202;20.25,7;57.25,161.25;73.75,117.5;167.75,139.5
4436;31.25,201.75;37,86.25;135.5,150.25;199,189;36.25,7.5;56.75,113.5;67.75,138.5;167.75,139.5
673;31.25,201.75;37,86.25;99.75,123.25;218,205.25;14.75,45.25;76.75,77.25;116.25,160.75;185,88
5624;9,202.25;37.75,86.5;99.75,123.25;202.5,161.5;4,27.5;76.75,77.25;145.5,177;165.5,51.5
8283;54.25,217;70.5,77.5;99.75,123.25;180.5,201.5;5.5,29.5;76,42;145.5,177;160.75,27.5
3890;10,216.25;44,108;99.75,123.25;180.5,201.5;3.5,30.5;23,29;142,210;204.25,35.5
778;10,216.25;28.75,55.75;99.75,123.25;179,185.75;59,17.25;73.25,30;134.25,212;167,78.5
7695;44,216.5;49.5,75.75;54.5,119.75;199.25,190.5;59,17.25;73.25,30;147,206.5;174,101.75
7220;8.25,184;67.75,44;78.5,161.5;199.25,190.5;11.25,44.25;105.25,2.25;170.5,162.75;174,101.75
2147;8.25,184;11.5,54.5;78.5,161.5;199.25,190.5;17.75,38.75;68.25,26;157.75,142.5;182.75,112.5
5634;8.25,184;8.5,70;46,152.5;194.75,183.75;18,26;37.75,38.5;135,135.25;182.75,112.5
439;6.5,137.25;15,10;19.5,178.25;197.25,183;18,26;37.75,38.5;149.5,146.25;151.75,155.75
1716;6.5,137.25;15,10;45.5,215.25;164.75,218.75;35.75,7;95.25,9.75;118.5,178.25;127,180.25
2385;6.5,137.25;25,18.75;25,202.5;219.75,204;22.25,30.25;70.25,7;109.75,210;127,180.25
4614;6.5,138;25,18.75;65,179;213.75,180.75;42.75,13.25;58.5,34;78.25,210.75;127,180.25
5110;20.75,185;25,18.75;44.25,144.25;212.5,179.75;34.5,31;58.5,34;114.5,204;144,157.5
4240;47.5,151.5;48,72.75;90.75,106.75;170,133.5;14.75,65;58.5,34;114.5,204;121,172.5
2653;34.25,191.25;60.5,111.25;114,90.25;170,133.5;33.5,90.5;58.5,34;146.5,205;159.5,182
1806;13.75,179.25;69.75,86;161.75,77.75;170,133.5;38.25,104.5;58.5,34;115.75,171.5;161.5,146.25
851;33.5,192.5;56.5,131.75;148,85.75;177,150;38.25,104.5;52.5,32.5;75.75,150.75;161.5,146.25
7454;37.75,221.25;82,106.75;176.75,109.5;214.5,161.5;38.25,104.5;52.5,32.5;82,174.25;161.5,146.25
3948;32.75,203;50.5,75.25;186,70;214.5,161.5;32.75,85.75;52.5,32.5;68,136.5;116.5,152
7620;54.5,151.25;72.75,89.25;186,70;212,173;6.75,112.75;52.5,32.5;65,136.25;66.25,138.5
636;48.25,175.25;72.75,89.25;196,97;209.75,211.25;6.75,112.75;22,6.5;73,94.75;90.25,116.75
771;69.75,152.75;88.25,106.25;211.25,76.25;211.25,181.25;6.75,112.75;22,6.5;82.5,92.5;116.25,110
7866;61.25,107;132.25,122;187.25,118.5;202.25,161.75;6.75,112.75;22,6.5;85.25,126;116.25,110
8000;43,90.25;130.25,122.5;193,116.75;206.75,134.25;6.75,112.75;43.75,7.25;92.75,141;116.25,110
1015;43,90.25;149.5,162.5;176,133.5;206.75,134.25;1,80;72,18.75;115,151.25;147.5,110
592;52.75,106.5;136.5,207.25;180.25,153.75;206.75,134.25;1,80;92.75,14.75;133.25,109.5;152.25,69.5
4324;46,144.75;171.75,220.25;175,191.25;178.5,130.5;0.75,78.75;79.5,14.25;133.25,109.5;152.25,69.5
5903;76.25,142.5;162.75,220;175,191.25;185.5,117.5;0.75,78.75;49.5,24;98.75,112.25;204,41.5
7976;85,193.75;162.75,220;170,193.75;188.25,167.75;26.75,84.75;49.5,24;121.75,90.75;216.25,59
5939;63.75,149.75;162.75,220;170,193.75;188.25,167.75;23.25,133.75;93.25,14.75;152,81.75;178,86.25
4386;102,145.25;159,198.5;180.75,194;211.25,186.75;23.25,133.75;53.5,35.5;153.75,125.75;178,86.25
502;102,145.25;119.75,206.75;161,150.25;173.75,145.25;50.25,171.25;53.5,35.5;96.25,112.25;177,86.75
2759;106.25,96.75;107.75,183.25;191.25,145;199.5,126;50.25,171.25;53.5,35.5;96.25,112.25;180.75,134.25
2522;56.5,107.5;92,156;197.75,147.5;214.25,173.25;92.5,175.25;93.75,15.75;96.25,112.25;180.75,134.25
5670;25.75,82.5;115.25,153.75;193,187.75;219.75,202;92.5,175.25;113,32.75;119.5,127.75;180.75,134.25
1626;66,78.75;154.5,161.75;155.75,218;214.25,184.75;92.5,175.25;113,32.75;135.25,81.75;214.25,96
4265;31.5,65.25;123.75,172.75;186.5,199.5;219.5,198.25;92.5,175.25;106.25,26.5;135.25,81.75;209,81
322;33.25,84.75;85.75,193.5;191,158.5;203,222.75;92.5,175.25;106.25,26.5;161.25,95;182.25,100.5
3922;56.75,103.75;85.75,193.5;172.5,191.5;217.5,201.25;92.5,175.25;127.25,2.5;156,55.5;174.25,111.25
5015;62.25,149.5;85.75,193.5;172.5,191.5;217.5,201.25;125.75,157.75;128,3.75;152.25,70.5;168,106.25
5060;62.25,149.5;111.5,171.25;187.25,205;217.5,201.25;128,125;146,51;154.75,85.5;187,140.25
1003;62.25,149.5;111.5,171.25;158.25,219.25;217.5,201.25;77.75,128.25;148.75,85.5;156.5,105.5;215.5,116.25
34;62.25,149.5;141.5,189.75;153.75,219.5;217.5,201.25;85.25,126;98.5,102.5;123.5,81.25;190.75,92.75
4750;82,172.5;97.25,171.5;159.75,217;217.5,201.25;75,134.75;98,45.25;98.5,102.5;215,127.5
4932;33.25,203.5;47.5,151.5;176,191.5;186.5,191.75;75,134.75;94.25,101.5;98,45.25;212.25,99.75
950;33.25,203.5;47.5,151.5;144.75,149.5;186.5,191.75;74.25,167.25;83.25,128.75;86.75,31.5;190,85.25
4371;15,221.5;52.5,139;146.75,132;186.5,191.75;66.75,175;76,179.5;137.75,57.5;190,85.25
8456;15,221.5;46.25,182.5;202.25,127.25;214.25,179.25;62.25,214.5;66.75,175;100,26.5;206,83.5
4375;15,221.5;51.75,217;181.25,80.25;214.25,179.25;16.25,176.5;49.75,122.75;144,50.25;204.5,91.25
672;15,221.5;44.75,183.5;196.25,45.5;218,184.75;16.25,176.5;75.75,95;121,97;197.25,93.75
6944;17.75,213.75;69.5,159;196.25,45.5;200.5,168.75;13,218;86.25,142;121,97;182,141.75
683;17.75,213.75;106.5,150;184.75,61.5;212,211;33.25,168.5;51.25,123.75;121,97;198.25,186
6609;14.25,214;151,178.25;152.5,82.5;194.25,193.25;2,144;80.75,147.25;121,97;198.25,186
3615;57.75,183;150.5,201.75;159.5,112;202.75,189;2,144;130.25,165;158.25,70.25;198.25,186
36;57.75,183;154.25,155;158.25,142;207.75,220.25;13.5,142;130.25,165;172.25,49;211.25,206
5576;57.75,183;173.25,108.75;178.25,116.5;192.25,219.75;14.25,144.5;146.75,210.75;172.25,49;175.5,190.75
6486;50.25,150.25;162,70.75;178.75,109.5;217.75,203;45.5,137;146.75,210.75;161.75,83.25;175.5,190.75
4974;58.25,152.25;162,70.75;184.5,147;207.5,191.25;45.5,137;146,167.5;150.75,124.75;166,213
6158;64.5,152.25;152.75,56.25;188.5,192.75;190.5,168;45.5,137;146,167.5;150,124.75;213.75,204.5
4527;22,155.75;151.25,24.25;190.5,168;193.75,192.75;73,91;103,172.25;157.75,139.25;213.75,204.5
4163;45.75,151.75;127,28.5;176.25,132;211.75,184.75;67,66.25;81.25,205;157.75,139.25;213.75,204.5
1574;72,112.5;108.75,26.5;161.75,86.25;191.75,205;67,66.25;81.25,205;185.5,139.5;210,200.75
8542;72,112.5;123.25,6.75;163.25,80.75;203,222;41,47.75;81.25,205;167.25,138.25;210,200.75
2952;56,144.25;116.25,34.75;138.25,46.25;203,222;20,96;100.5,181.75;167.25,138.25;204.75,210
3659;67.25,165.5;135.25,7.75;157.5,3.25;191.5,186;20,96;149.5,204.5;156.5,128;204.75,210
4715;85.75,214.75;140.5,9.25;158.5,32;191.5,186;38.25,63.5;109.5,194.75;134.25,101.5;204.75,210
6610;76.25,176.5;140.5,9.25;158.5,32;216,212.5;54.25,100.25;77,169.5;89.5,124.5;199.25,178.75
4425;90.5,167.25;108.25,21;172,26.75;216,212.5;30.25,114;37.25,166;90,125.25;199.25,178.75
1284;109.75,123.5;115.5,22.5;136.5,29.25;171.25,222;30.25,114;37.25,166;90,125.25;171,140.25
362;100.75,97.75;113.25,18;114.5,20.25;171.25,222;3,83;39,198.5;90,125.25;174.75,190.75
6876;53,113.5;81,9.75;121.25,17.25;130.75,210.25;27,30.5;53.5,184.5;90,125.25;174.75,190.75
2445;53,113.5;102.25,25.75;102.25,31.75;130.75,210.25;59,16.75;75.25,201.75;81.5,168;135.25,211.25
7252;19,59.5;41,15.5;41,18.5;108.5,208.75;6,30.75;50.25,199;81.5,168;135.25,211.25
1350;36.25,51.25;41,15.5;41,18.5;107.25,209;19,67.75;41.5,147.5;107,190.75;144.75,210.25
3334;24.25,60.25;32.5,25.25;74.75,20.25;98.25,144.75;19,67.75;41.5,147.5;110,153.25;131,183.5
5082;24,60;33.5,5.5;82,65.5;134.75,131.75;4.75,27.75;41.5,147.5;104.5,144.25;131,183.5
2346;37.5,62.5;62.25,24.5;88.75,25.75;156,110.25;3.5,31.25;41.5,147.5;104.5,144.25;129.25,183.25
8014;5,50.75;25,30.75;81,43;166.25,86.75;13,31.25;41.5,147.5;124,147.75;129.25,183.25
1290;19.75,30.5;23,35.75;116,20.25;124.25,106.75;21.5,63.5;30.25,130.75;124,147.75;129.25,183.25
2456;20.5,46.75;67.25,16.25;115,66.25;137.5,119;28,76.75;37.75,165.5;124,147.75;129.25,183.25
2065;9.25,70.75;102.25,26.25;103.75,98.75;148.25,131.5;49.25,89;62.25,173;124,147.75;129.25,183.25
5179;12.5,59;61.75,9.75;105.25,115;107.25,156;49.25,89;62.25,173;121.75,147;122.75,162
5944;12.5,59;34.25,5;81.5,122.25;145.5,150.75;5.25,46.75;25.5,179;122,146.5;122.75,162
3519;17.75,32;51.5,38.25;60.5,119.75;178.25,131;7.75,60.5;21.25,134.25;122,146.5;122.75,162
