begin;0,0;0,174.75;324,0;324,174.75;0,0;0,174.75;324,0;324,174.75
9392;19.25,84.5;29.5,52.75;81.75,95.5;90.5,6;142.5,42.5;146,109.75;280,112.5;304.75,13
2904;54.25,130;57.5,26;70.75,84.5;134.25,39;121.25,46.5;146,109.75;280,112.5;304.75,13
2457;7.25,97.25;54.25,3.75;110.25,123.5;128,52.75;79,6.5;146,109.75;274.25,160.5;304.75,13
8867;34.25,101.75;40.75,9.25;88.25,129.5;128,52.75;28,22.75;146,109.75;277.75,144.75;309.25,28.25
458;24,45.25;41.25,9.25;88.25,129.5;128.5,60;19,22;146,109.75;278,145.5;318,81
5515;23.75,101.25;65.75,25.25;88.25,129.5;176.5,38;36.25,2.5;95.75,74.5;278,145.5;322.75,77.75
6482;15.5,140.75;102.25,3;107.5,170.75;139.5,73.5;36.25,2.5;95.75,74.5;258.75,114;323.25,68.5
3721;56.5,146.5;102.25,3;107.5,170.75;139.5,73.5;18.75,22.75;102.75,119.5;267.5,83.25;321.5,79.5
456;53.5,160.25;101.75,3.75;107.5,170.75;186.75,28.25;45.5,25.5;102.75,119.5;232.75,128.75;313.25,138.25
4591;53.5,160.25;72.25,44.75;104.5,132;155,3.5;60.75,76.5;102.75,119.5;213,85;309.25,155.25
8150;54.25,160.5;98.25,25.75;152.25,115.25;155,3.5;48.25,122.5;126.75,166.25;213,85;278,152.25
1444;85.75,168.75;98.5,67.25;152.25,115.25;156,3.25;42.5,170.75;84.25,150.75;213,85;285.75,98.75
4474;85.75,168.75;111.5,123.5;151.25,112;209.75,41.75;42.5,170.75;105.75,148.75;224.75,85.5;226.75,62.25
745;106,173;111.5,123.5;157.25,107.25;158.5,50.25;42.5,170.75;121.25,116;231.75,141.25;249,62.25
4640;89,120;103.5,172.25;107.75,140.25;158.5,50.25;42.5,170.75;120,72.25;200,108.5;292.25,99.5
7712;87,99;103.5,172.25;114.25,124.25;147.75,0.75;42.5,170.75;95.75,67.75;185.25,97;323,84.75
6410;67.5,129;123.75,133.25;129.5,133.5;152,10.75;42.5,170.75;95.75,67.75;207,43.75;323,84.75
4652;90.5,91.5;123.75,133.25;164.5,139.25;178,11;42.5,170.75;79.25,50.25;232,8.5;316.75,123.25
9265;90.5,91.5;115.75,122.75;146,171.25;228,10;39.75,162.75;79.25,50.25;216,14.25;293.25,122.5
5751;111.5,60.25;152.25,110.5;177,153;230.25,40;36,154.5;79.25,50.25;216,14.25;265.5,123.25
8596;90.75,26.5;139.5,76.5;142.25,167.25;230.25,40;48,145.75;51,12.25;216,14.25;259.75,103.25
4163;72.25,44;80,93.5;142.25,167.25;230.25,40;20.5,121;60,58.5;268.5,49;288.25,53.25
7813;72.25,44;85.75,97;102.5,133.5;254.25,75.75;20.5,121;55.5,75.25;268.5,39.5;312.5,79.5
1912;77.5,2;85.75,97;102.5,133.5;254.25,75.75;10.75,163.75;71.75,109.5;294.25,4.25;304.25,19.75
575;77.5,2;79,95.5;102.5,133.5;204.75,78.75;10.75,162.5;73.25,161.5;304.5,19.75;321.5,67.25
4280;58.25,22.75;96.5,95.75;107.5,153.5;167.25,92;29,116;84,154.5;304.5,19.75;321.5,67.25
329;9.75,1.75;96.5,95.75;107.5,153.5;176,36.75;46.5,139.75;113.5,108;248.75,18.5;308,51.75
189;0.5,25.5;77,95.25;99.75,158.75;176,36.75;85.75,147.25;165.5,120.25;261,0.75;308,51.75
184;59,6;96,98.25;128.75,133.25;176,36.75;111,119.5;145.75,168.75;231.25,24.5;308,51.75
4306;32.75,17.75;96,98.25;128.75,133.25;170.5,48;120.5,91.5;137.75,125;251.5,67;320,87
7890;52.5,38.25;56.5,93.5;128.75,133.25;174.5,36.25;143,110;169.25,124;261.5,41.5;320,87
3660;52.5,38.25;56.5,93.5;157.75,166.75;171,36.5;93.5,113.75;188.5,102.5;230.5,63.25;292.5,52.25
9805;2.75,39.5;87,132.5;174.25,157.75;182,68.25;93.5,113.75;188.5,102.5;240.25,38.5;320.25,77.5
4450;0.25,41.75;87,132.5;151.25,117.25;182,68.25;38,93.25;189,64;191,23;314,97.5
8772;27.5,36.25;88.25,164.25;135.5,78.75;190.25,28.25;38,93.25;168.25,79.25;191,22.5;314,97.5
5356;40.25,2;88.25,164.25;174.25,66.5;181.5,65.75;38,93.25;190.25,82;216.5,4;314.25,65.5
8250;40.25,2;87.75,165.25;185.25,13.75;219,92.75;78,81;166,96.75;166.25,16.75;314.25,65.5
6198;34.25,31.5;87.75,165.25;160,3.5;219,92.75;48.25,95.75;191,142.5;191.75,5.5;321.75,67.75
9453;48.5,51.75;117.75,154;121.75,30.25;192.75,77.25;33.5,93.5;191,142.5;191.75,5.5;306.5,21
2196;78.75,98;117.75,154;118.5,61.75;222.25,117;33.5,93.5;198,109;205.75,45.75;323,71
8314;78.75,98;120.25,171.25;169.5,47.75;271,96.5;90.5,100;140,97.25;205.75,45.75;321.5,86
272;103,143.75;103,170.25;177.75,88.75;265.5,42.75;90.5,100;140,97.25;216.25,43.75;284.25,98.5
656;110.75,161.75;128.75,170;181.75,65;298.75,69;84,143.25;140,97.25;168.5,47.75;284.25,98.5
2327;110,131.25;128.75,170;181.25,25.5;246.75,62.5;29.25,125.25;140,97.25;226.25,29.25;263.25,148.75
8756;86.75,166.25;135.25,158;147.25,58.75;262.75,96.5;39.75,139.25;140,97.25;226.25,29.25;310.75,160
5804;94.25,121;176.75,123;182.25,64;276,135.5;39.75,138.75;140,97.25;207,43.75;310.75,160
6292;71.5,100.5;175.75,130;216.5,93;235.75,130.75;41.75,134.5;117,97.5;207,43.75;310.75,160
3251;49,104.75;169.75,97.25;188.75,65.75;235.75,130.75;79,134.5;145.25,140.25;225,13.75;310.75,160
1757;86,98.75;169.75,97.25;182,64.25;234.25,102;45,147.75;165.75,160.5;194.75,5.5;310.75,160
2490;77.25,136.5;147.25,106.25;175,35.5;212.75,79;49,165.5;108.75,159.75;194.75,5.5;310.75,160
9133;104.5,171.75;147.25,106.25;151.5,20.75;231.75,132.25;13.5,135.75;68.25,172.5;148.25,28;310.75,160
6505;110.25,123.5;133,67;151.5,20.75;267.25,101;49,99;84,140.25;148.25,28;277.5,156.75
1360;69.5,96;98.25,59.25;127.75,18.75;282.5,136.25;49,99;84,140.25;108.25,5.75;274,117.75
9939;87,93.75;99,59.5;107.5,20.5;295.75,150.5;40.75,49.5;84,140.25;108.5,4.75;274,117.75
5175;87,93.75;99,59.5;107.5,20.5;298.75,125.5;35.75,34.5;47,114.75;124.25,24;275.75,140
5263;49.5,89.75;99,59.5;107.5,20.5;298.75,125.5;77.25,29;90.5,101.5;113.75,72;271.25,167.25
5195;47,66.5;47.25,64.5;65.25,25.25;291.25,78.25;77.25,29;90.5,101.5;124,94;233,128.25
2546;47,66.5;47.25,64.5;99.75,58;291.25,78.25;28.75,21.25;42.25,109.25;120.5,93;191.5,149.5
4164;47.75,66;72.25,100;85.5,15;265.75,108.25;28.75,21.25;45.5,145.75;120.5,93;143.5,144.25
10162;40,78.5;67.5,70;82.75,10.5;265.75,109;28.75,21.25;74.25,115;120.5,93;128.75,161.5
10287;31.75,75.5;75.25,25.75;79.25,26.75;267.25,109;28.75,21.25;77.75,144.25;120.5,93;139.5,158.25
5793;31.75,75.5;94.5,25.25;104.5,18.5;280.25,67.25;68.25,26.5;88,144.5;101.25,100;139.5,158.25
8658;84.75,68;93,6.5;156.5,1.5;255.75,51;68.75,26.75;88,144.5;101.25,100;157.25,168.25
9273;39.5,36.75;93,6.5;176,42.25;288.25,74.75;79.75,41;79.75,134.5;101.25,100;162,110.5
7989;39.5,36.75;95,3.25;184,20.75;311,72;95.5,67.75;119.75,166.75;129.5,96;162,110.5
3028;39.5,36.75;95,3.25;154.25,12;311,72;135.75,23.75;155.25,170;175.75,111.5;217,128.75
151;39.5,36.75;125.25,33.25;208,12.5;281.25,126.5;109,29.75;153.5,158;174.5,144.75;217,128.75
7502;39.5,36.75;125.25,33.25;228.5,45.25;298.75,122.25;135,22.25;141,141.75;193.25,154;231.5,128.25
900;17.25,28;163.75,22.75;181.5,34.5;298.75,122.25;95.5,38.25;122,93.5;193.25,154;240.25,157.25
7458;4.75,54.5;159.75,6;181.5,34.5;299.75,152;95.5,38.25;128,108.25;185,128;197.25,160
1770;4.75,54.5;131.5,43;184.5,94.75;299.75,152;109.25,61.75;127.5,96.75;161,156.75;172.75,129.5
1871;13,107.5;182,35;188.75,141.5;299.75,152;105.25,112;126.25,71.75;161,156.75;182.75,131.5
2269;21,67.5;142,53;205,158.5;292.25,149.5;105.25,112;133.25,24.75;161,156.75;217.25,116.25
8951;64.5,39;120,61.5;205,158.5;289.75,160.25;97,63.25;114.75,46;161,156.75;230.75,145.75
7191;52,30;96,92;205,158.5;289.75,160.25;112.25,46.75;147.75,21;177.25,146;200,163
10036;52,30;95.25,92;205,158.5;293,113;100.75,97.5;184,39.5;223,155.5;227.5,154.5
7441;1.5,19.5;136,68.5;205,158.5;293.25,112.5;88.25,103.75;189.75,2.5;223,155.5;234.75,168
603;10.5,14.25;131.5,31.5;224.75,155.75;273,136;134.5,74.25;177.25,6.25;223,155.5;234.75,168
8108;10.5,14.25;170.5,9.5;207.25,158.5;288.75,149;119,126.5;135.75,37.5;223,155.5;282.5,162
10166;1,45.5;170.5,9.5;217.75,160.75;248.5,108.75;74.25,161;98.25,13.25;231.5,147.5;282.5,162
7363;44.75,84.75;170.5,9.5;181.25,153;211,115.5;74.25,161;79,7;186.75,144;312.5,124.25
5148;31,111.25;174.5,38;227.5,168.25;230.75,101.75;74.25,161;79,7;186.75,144;303.25,170.75
2579;11.25,138.25;170,49;212.75,163.75;256.5,107;71.75,151.75;133.25,24;186.75,144;303.25,170.75
431;21.25,127.25;196,77.25;212.75,163.75;298.75,153.25;116.25,166.75;144,25;219.75,157.25;303.25,170.75
1333;14.25,129;162.25,124.25;194.5,151.25;293.5,109;125.75,166.75;165.5,3.5;219.75,157.25;303.25,170.75
6065;16.75,154.5;148,159;227,167;293.5,109;146.5,158.5;188.25,18.75;241.25,156;303.25,170.75
5229;18.5,103;148,159;227,167;293.5,109;106.5,119.5;207.75,44.25;208.25,165.75;315.5,156.5
1014;18.5,103;148,159;202.25,171;293.5,109;85.75,125.75;202,14.5;242.5,172;303.5,137
4926;18.5,103;81.5,159.25;198.75,122.5;279.75,55;85.75,125.75;202.5,12.5;240.25,169.75;323.5,79.75
8272;18.5,103;40.75,168.5;200.25,107;269.5,100.25;130,122;175.25,45.5;240.25,169.75;314.5,38.75
7569;10,66.5;37.5,168.25;198.5,108.75;264.5,132.5;105.75,121.5;175.25,45.5;259.5,150.5;314.5,38.75
9343;24.25,101.25;37.5,168.25;166,138.25;291.75,149.75;101.75,99;175.25,45.5;236.75,116.25;290.75,4.25
10410;1.25,64.25;62.75,143.5;208,153.25;307,153.25;101.75,99;213.25,53;236.75,116.25;264,29.5
1198;36.5,44;96.5,111.75;254.75,126.75;308,145;101.75,99;175.75,78.75;225,134.5;264,29.5
7679;92.25,40.75;109.75,163;297.75,153.75;316.75,151.25;101.75,99;158,63.5;225.5,133;264,29.5
9662;92.25,40.75;106.5,167.25;271.75,164;277.75,167.75;56.25,70.75;101.75,54;225.5,133;275.75,61.75
11;92.25,40.75;109,172.5;240.5,162.75;246.25,125.25;23.5,24.75;125.5,24.75;225.5,133;307.5,29.5
600;111.5,86.5;152.5,169.5;240.5,162.75;246.25,125.25;79.25,10.5;86.75,2.5;245.5,154.25;308,9.25
8395;119.75,37.75;124.75,114;204.25,113.25;289.75,79;37.75,40.75;86.75,2.5;262.25,132;308,9.25
2427;119.75,37.75;161,123.5;188,138.5;253.25,75.75;37.5,93.25;86.75,2.5;249.75,105.25;267.5,1.75
6281;171.5,19.75;183.75,162.25;216.5,91.5;228,104;31.25,124.75;43,22.25;249.75,105.25;267.5,1.75
4065;115.5,61.5;164.25,170.75;181.25,42.25;225.5,31.75;31.25,124.75;43,22.25;205,47.25;220.5,37
1633;76,53.75;117.75,153.5;181.25,42.25;269.5,33.75;31.25,124.75;68.75,75.5;188.5,16.25;259.75,34.25
7305;96.75,42.75;149.75,171.25;159.25,26.25;233.5,36;31.25,124.75;70.5,87.75;190.5,16.25;259.75,34.25
7179;145,46;150,139.75;150.25,59.25;234.25,34.25;31.25,124.75;108.75,74.25;171,3.25;259.75,34.25
8483;142,74.75;150,139.75;163.25,89.5;184.75,5.25;31.25,124.75;119.75,93;135,23.5;273.5,60
269;115.75,56.25;132.75,158.5;163.25,89.5;184.75,5.25;43.75,106.25;90,143.5;134,47.5;302.5,35.5
9230;115.75,56.25;174.75,123;194.75,105.25;209.75,40.25;75.75,53.5;86,95.75;173.25,79.25;302.5,35.5
2375;115.75,56.25;194.75,105.25;202.5,144;209.75,40.25;86,95.75;118,98.5;131.75,56.25;276.75,15.25
2409;135.5,67;207.5,153;247.5,152.25;262,23.75;86,95.75;102.5,134;131.75,56.25;303,17.75
7331;135.5,67;200.5,165;231.25,104.25;240,8.25;121.25,113;126.5,102.75;128.25,47;303,17.75
8335;155.25,112.75;185,128.75;209.75,94.25;223.75,46.25;121.25,113;126.5,102.75;128.25,47;315.5,17.25
3074;214.5,119;234.25,138.75;245.25,125.25;266.5,36;91.25,161;126.5,102.75;128.25,47;269,48
5424;170.75,111.75;234.25,138.75;262,100.25;274.5,4.5;96.5,127;126.5,102.75;148,24;310.75,36
8399;127.75,157.5;266.25,100;291.75,148.5;317.25,48.75;74.5,96;126.5,102.75;148,24;288.75,52.25
3169;171.25,136.75;265,101;290.5,160.5;322.25,50.25;94.25,60.5;99.75,76.25;148,24;288.75,52.25
10383;187.75,143;265,101;296.5,140.5;322.25,50.25;113.25,47.75;121.75,72.75;135.25,28;271.75,19
402;187.75,143;262.5,135.25;296.5,140.5;322.25,50.25;127.5,80.75;134.75,20.25;143,35.25;206,9.5
3758;225.25,152.25;236,124.25;249.75,147.5;322.25,50.25;79.75,33.5;143,35.25;178,85.75;243.75,50
2356;177.5,122.25;216.5,91.5;249.75,147.5;322.25,50.25;100.25,46.75;130.5,61.75;198.5,109;206,46.25
6715;177.5,122.25;234.25,124.75;244,95.75;310.25,63.5;101.5,60.75;130.5,61.75;194.75,145.75;197.25,38.5
7339;205.75,105.25;228.25,152.75;258.5,53.75;297.25,16.5;101.5,60.75;130.5,61.75;191.5,142.25;198.25,40.5
5117;205.75,105.25;259.5,145.5;262.75,39.25;304.75,3.5;80.25,43.25;130.5,61.75;193.75,137.25;198.25,40.5
3384;235,151;263.25,122.5;298.5,52;303.5,62.5;106,39.25;130.5,61.75;164,165.75;198.25,40.5
2694;246.25,152;292.5,153.75;303.5,62.5;318,31.5;106,39.25;149,28.25;184,145.5;206.5,53
7224;212,112.5;234,157.25;273.75,101;285,98.75;92.5,114;149,28.25;184,145.5;253,90.5
9220;234,157.25;255.75,127.25;273,71.75;281.75,123.75;135.5,107.25;155,27.75;175.75,143.5;253,90.5
9191;189,171.25;271.25,174.5;275.5,42.5;291.75,151;135.5,107.25;155,27.75;213,146;282,133
6380;189,171.25;271.25,174.5;276.5,40;309.25,144.5;124.75,133;168,15;172.25,118;255.5,150
2215;147.5,138.75;250.25,130;277.25,49;307,145;162.25,94.5;168,15;170.25,116.5;255.5,150
2124;121.25,130.75;250.25,130;277.25,49;300.25,145.5;103.25,118.5;124,22.75;192.25,147.25;224.5,133
6721;163.75,136.75;224,152;253,39.75;308.75,130.75;88.5,128.5;124,22.75;144.5,169.25;224.5,133
2528;175,124.25;212,111;283,47.5;290,160;59.5,157.75;124,22.75;144.5,169.25;214,141.75
7894;144.5,167.5;195.75,131.25;233.25,24;271.25,147.5;59.5,157.75;114.25,4.25;122.75,131.25;214,141.75
9199;174,125.25;226.25,103.5;233.25,24;263.75,163;59.5,157.75;152.25,25.5;165.75,162;175.75,95
10642;181.25,92;184.5,74.25;206,18.75;240,152.25;68.75,100;143,25.5;165.75,162;175.75,95
4935;130.25,131.25;173.25,20.25;216.75,29.75;297.75,153.75;8.25,85.5;143,25.5;165.75,162;223.5,62.25
8927;130.25,131.25;139,49.5;173.5,27.75;256.75,124.5;14.5,39.25;143,25.5;202,124.25;246.75,33
1946;103,139.75;106.5,70.25;164.75,27;270.75,167.25;43.5,66.25;141.5,24;202,124.25;246.75,33
4184;103,139.75;133.75,68.5;173.5,38;270.75,167.25;69.25,64.25;134.5,24;174.75,165.5;194,9.5
9008;137,157.5;147.25,99.75;201.25,78.75;270.75,167.25;63.5,20;134.5,24;180,111;221.75,14.25
9849;164.25,133.25;174,137.25;177.5,56;313.75,152.75;63.5,20;135.75,21.25;180,111;221.75,14.25
10420;145.75,128.5;163.5,173.5;177.75,88.25;313.75,152.75;50.5,5.75;101.75,54;181.5,96;221.75,14.25
4659;85,159.25;200.25,166.75;227.75,117;272.75,130.25;85,40.75;123,94.5;181.5,96;221.75,14.25
1032;74.75,152.75;172,153.5;226.25,169.75;281.5,124.75;96,60;116.5,120.25;181.5,96;221.75,14.25
4600;104,142.25;127.25,171.25;205,137.75;281.5,124.75;95.75,52;127.25,167;181.5,96;246.5,40.5
5178;104,142.25;127.25,171.25;175,112.5;281.5,124.75;123.5,93.25;149.25,164.25;191,133.75;271,69.5
8185;122.5,154.5;126.75,173;167.25,92.5;281.5,124.75;123.5,93.25;186,142.25;186.5,144.25;214.25,91
4446;122.5,154.5;126.75,173;211.5,92;258,108;178.75,79.25;186.5,110.5;198,138.75;212,91
8012;105.75,143.25;117.25,129.5;215.5,43.75;257.5,109;178.75,79.25;184.75,102.25;187.75,146.75;212,91
9040;105.75,143.25;150.25,126;216.5,37.5;297,151.75;128.25,70.75;159,62.5;187.75,146.75;231,90.5
5559;76.75,148;119.75,129.75;260.75,34.5;297,151.75;80.5,85;159,62.5;199,142.25;215.75,120.5
4546;78.5,160.75;85.25,106.5;283,39.75;297,151.75;81,85;159,62.5;168.25,169.25;198,150
6985;65.25,134;85.25,106.5;271.5,43.25;316.75,151.25;111.5,109.5;115.25,46;148.75,145.75;198,150
6861;22.75,130;85.25,106.5;246.25,61.75;276.75,148.25;74.5,93;115.25,46;177,145;236,156.5
2805;57.75,168.25;103.5,58;267.5,46.5;298.25,148.5;74.5,93;109.25,72.5;125.75,136.75;236,156.5
8241;57.75,168.25;136.5,68;271.75,50;298.25,148.5;70.75,101.5;99.25,124.75;119.75,93;264.75,131.5
5612;16,139.5;144,19;271.75,50;278.75,123.75;71,87.25;99.25,124.75;158.5,109.25;255.5,92.25
2021;23.25,127.5;190,37.5;256.75,41.75;291.25,82;71,87.25;131.25,168.25;138.25,113.5;255.5,92.25
954;23.25,127.5;225,42.75;229.75,23;291.25,82;66.25,87.25;145.75,142.25;182,99;209.25,113.25
3330;23.25,127.5;184.75,78.5;229.75,23;272.5,42.75;28,93.75;160.75,125.5;163.75,128.25;194,133.75
9907;36.25,130;184.75,78.5;234,22;292.5,8.5;28,93.75;137.5,107;177,143.25;198.25,127.25
10206;21.5,138;151.5,83.5;197.5,2.25;276.25,1.25;28,93.75;137.5,107;163.25,124.75;192.75,155
6871;22.25,138.25;143,40.5;175,37.25;276.75,46.75;75.25,112.5;137.25,113.25;163.25,124.75;192.75,155
78;13.75,128.25;129.25,16.25;182,90;267.25,15;77.25,114.5;131.25,166.25;137.25,113.25;192.75,155
5249;19.75,138.75;115.75,58.25;157.25,56.75;295.25,40.75;28.5,142.25;121.5,163.5;137.25,113.25;192.75,155
6456;31,103;98.75,61;192.5,65.5;288,40;51,165.5;78.25,154;137.25,113.25;192.75,155
288;1.5,144.75;98.75,61;219,45;288,40;62.5,145;62.75,154.5;128,74;171.5,146.25
8173;1.5,144.75;98.75,61;223.25,51.5;267.5,21.75;29.75,158.25;60.25,158.75;100,68.25;176.5,145.5
10444;25.25,129.75;79.25,75.75;255.75,40.75;272.5,4.25;29.75,158.25;45.5,141.25;100,68.25;176.5,145.5
10528;6,116.25;53.25,64;249,28.5;253,20.5;29.75,158.25;46.5,107.75;95,113;176.5,145.5
534;7.25,117;38.75,28.5;291.75,6;294.75,8.5;34.75,167;46.5,107.75;95,113;175.25,143.5
3093;7.25,117;78,25.75;291.75,6;294.75,8.5;39,168.75;42.75,107.25;117,133;147,107
6894;62.25,142.25;101.5,59.75;249.75,20.75;272.25,50.5;39,168.75;89,79.25;147,107;165.25,160
1310;69.25,142.75;116,34.75;253.75,11;293,5;2.25,160;89,79.25;147,107;203.5,144.25
8495;69.25,142.75;98,88.25;240.5,29.5;268.25,42.25;2.25,160;67.25,90.75;141.5,154;203.75,90.25
5916;69.25,142.75;87.5,93.5;227,78;310.25,73;2.25,160;79,122.5;91.25,143;220.5,53.5
7866;69.25,142.75;87.5,93.5;227,78;284.75,109.25;50,138.5;53.25,162.75;89.75,161.25;204.5,8.25
562;66.25,95.5;102.75,59.5;259.75,52.75;302.75,145;53.25,162.75;73.25,124;83,145.75;204.5,8.25
9124;84,75;135.5,34.75;279.25,92.75;311.25,129.25;62.75,151.25;73.25,124;115.25,167.75;204.5,8.25
7488;65.5,24.5;104,25.75;290.75,108.75;311.25,129.25;9.25,163;43.25,168;115.25,167.75;183.75,41.25
7425;31,23;104,25.75;301,150;303.75,144.5;8.5,168.5;43.25,168;85.25,151.25;176.75,2.5
7920;68.75,37.5;155,40.75;300.25,145.5;301,150;8.5,168.5;81.5,157;126.75,166.25;144,41
6550;63,55.5;93.5,26;251.75,118;255,126.25;13.5,122;81.5,157;126.75,166.25;168.75,79.75
488;37.5,16.75;93.5,26;232.5,161.75;271,125;13.5,122;108,173;121,167.5;140.25,95.75
4959;50.5,4.75;94.5,26.25;235.75,162.25;243.25,162.75;12.25,123.75;108,173;121,167.5;162.5,95.25
3523;35,43.75;94.5,26.25;184.75,159.25;243.25,162.75;42.25,170;130.5,125.5;137.5,127;197.75,80.75
5741;33.75,88.25;93.5,27;202.25,167.25;243.25,162.75;6.25,165.25;130.5,125.5;179.5,98.5;222,62.25
1612;33.75,88.25;91.5,11;187.5,154;283.25,136;54.75,173.75;79.5,109;179.5,98.5;242.25,24
7235;11.75,74.75;91,4.5;176.25,111.25;254,108.75;12.75,163.5;79,134.5;179.5,98.5;242.25,24
9933;11.75,74.75;62.75,12.25;176.25,111.25;254,108.75;61.5,151.25;85.25,162.5;209,83.5;265.25,40.25
10413;2.25,62.25;62.75,12.25;196.75,131.75;266.75,146;12.25,162.5;35,167;209,83.5;265.25,40.25
8740;11.5,63;36.75,48.25;173,128.5;307.25,121.25;12.25,162.5;35,167;210.5,30.25;265.25,40.25
10019;4,109.25;36.75,48.25;222,102;300.75,149.5;12.25,162.5;34.5,120.5;212.5,12.5;213,30.25
4839;20.75,126.75;27.5,10.25;172.25,106.25;300.75,149.5;20.75,164.75;42.75,142.25;212.5,12.5;227.5,40.25
8383;1,163.25;87.75,11;209.5,119;250.75,162.75;20.75,164.75;84.25,158.25;173.5,29.25;227.5,40.25
3780;11.5,139.25;90.5,2.5;197,119;250.75,162.75;28,170.75;78.75,144.75;179,18.25;227.5,40.25
4956;17.5,101.25;54.5,39.25;177.25,157.75;250.75,162.75;28,170.75;121,168.5;232.75,29.25;268.25,30.5
6133;17.5,101.25;18.5,24.5;204.25,167.5;264.25,131.25;28,170.75;164.75,169.5;194.75,2.5;305,28.5
3331;17.5,101.25;32.5,43;209.5,127;278,150.5;11.75,164;186,153.75;194.75,2.5;302.25,70
7575;27.75,121.5;53.25,34.5;256.5,100.75;317,144.75;11.75,164;162.25,155;194.75,2.5;295.75,130.5
6925;27.75,121.5;53.25,34.5;215.25,83.5;300,145;36.75,114.5;141.25,108.75;164.5,9;313,122.25
10182;27.75,121.5;41.25,6.75;210.25,41.75;263.5,168.75;56.5,123;122,94.5;135.75,20;313,122.25
8440;13.25,128.5;38,44.25;224.25,50.25;299,150.5;13,119.75;118.5,74.25;135.75,20;313,122.25
4313;9.75,129.25;48,31.25;248.25,22.25;314.25,145;13,119.75;118.5,74.25;143.25,25;319.75,146.5
922;18.75,121.75;49.75,32.5;295.25,14.5;311.75,125.5;13,119.75;127.25,70.75;137,37.25;319.75,146.5
3837;9.75,109.25;65.75,24.25;242.5,3.5;261.75,122;13,119.75;127.25,123.5;186,18.5;319.75,146.5
1233;9.75,109.25;65.75,24.25;242.5,3.5;304.75,122.75;33,92.25;177.5,146;213.75,29;302,135
2033;6.5,144.25;65,6.75;213.5,17.25;288.5,149.75;68,90.25;177.5,146;224.75,37.75;302,135
6515;6.5,144.25;65,6.75;171.25,28.25;306,151.75;112.75,93.5;228.25,145.75;231,4;321.25,147.25
7873;6.5,144.25;21,30;169.75,92;299.25,149.5;112.75,93.5;229,102.5;230.75,65;271,140.25
6987;24.75,110.5;52.25,54.75;169.75,92;271.75,127;99.5,133.75;229,102.5;255.5,82.75;299.5,171.75
6441;37.75,85.5;77.5,91;147.75,130;273.25,125.75;79.5,128;229,102.5;255.5,82.75;279.75,155.5
7386;37.5,121.75;77.5,91;147.75,130;297.75,145.25;61.75,96;196.25,145.25;254.5,117.5;259.75,104.75
3654;24.25,164.5;60.25,72.5;187.5,105.5;297.75,145.25;61.75,96;175,142.75;269,121.75;296.5,82.75
8353;24.25,164.5;60.25,72.5;178.5,131.25;297.75,145.25;80.75,139.25;152.25,169.5;238.5,92.25;319,72.5
9698;24.25,164.5;60.25,72.5;178.5,131.25;270.75,127.25;116.25,168.75;121.5,134;272.5,110.5;318,70.75
4327;35.25,130;55.75,31.5;122,125.5;254.75,75.25;116.25,168.75;174,138;272.5,110.5;309.75,97.25
5869;64.25,142.25;100.75,12.25;109,170.25;279,71.75;116.25,168.75;174,138;291.75,124;309.75,97.25
3145;58.5,164.5;91,51.5;121.25,131.75;294.25,55.25;116.25,168.75;174,138;289,171.25;320,143
8048;58.5,164.5;71.75,100.25;121.25,131.75;294.25,55.25;156,167;210.75,113.75;230.5,157.75;267.25,131.5
702;58.5,164.5;102,80.75;121.25,131.75;294.25,55.25;196.5,130.75;230.25,168.5;264.75,127;272.5,136.25
5103;100.25,168.25;101.25,82.25;178.75,122;303.75,5.75;164,162.25;230.25,168.5;272.5,136.25;274.5,102.5
9115;75.75,152;101.5,25.75;208.75,107.25;305.25,39;108.25,157.75;230.25,168.5;272.5,136.25;274.5,102.5
1549;55.5,167;134.5,35.25;177,124.25;305.25,39;108.25,157.75;231,123;234.5,153.25;318.25,80
4567;55.5,167;133.75,35;177,124.25;321.5,58.5;84.5,140.25;192.75,116;211.75,141.25;299.25,98
9096;55.5,167;109.75,82.75;167.5,124.75;321.5,58.5;38.25,168.25;216.25,119;243,120.25;281.25,109.75
4483;108.5,170.5;109.5,82.25;222.75,108.5;321.5,58.5;49.25,133;225.75,158;234.75,167;281.25,109.75
4931;108.5,170.5;109.5,82.25;271.5,126.5;321.5,58.5;96.25,119.25;233.5,127.75;242,171.75;289,147.75
9737;58.25,160.75;89.25,51.5;280.5,167;321.5,58.5;52.25,121;211.25,84.5;213.25,165.75;289,147.75
817;7.75,167;82.75,69.5;252.5,150.75;305.25,40.5;64.75,132.25;211.25,84.5;213.25,165.75;289,147.75
4477;18,122.5;35.25,65;186.5,132.25;288,41;37.75,169.5;164.5,45.5;213.25,165.75;289,147.75
6612;27,172.5;28,76;177.75,140.75;319.25,48.75;33.75,111.5;164.5,45.5;230.75,156;289,147.75
9339;81,168.25;85.25,63.75;203.25,130;319.25,48.75;90.75,125.5;140.25,35.75;176.75,142.25;289,147.75
2434;81,168.25;136,44.75;194.5,170.75;277,41;126.25,168;136.5,82.75;176.75,142.25;311.5,83
505;32.75,173.75;135.25,43.75;190,142.25;297,43.25;143.75,153.75;144.5,41;176.75,142.25;311.5,83
4403;81,168.25;135.25,43.75;187.25,105;255.75,46.75;113.75,93;132.75,82.75;176.75,142.25;307.75,38
