begin;0,0;0,324.25;274,0;274,324.25;0,0;0,324.25;274,0;274,324.25
4949;26.5,238.25;121.75,258.25;234.75,3.5;264,174.75;62.75,160.5;119,242.75;204.5,125.75;271,315.75
33118;10,184;133,290.25;211.75,43.25;221.5,212.5;62.75,160.5;97.75,199.25;168.5,155.5;271,315.75
9080;47,152.5;111.75,276.75;162,31.25;194.5,216;40.25,163;97.75,199.25;158.25,145;271,315.75
15299;36.75,109.25;111.75,276.75;178.25,75;230.75,190;2.5,165;97.75,199.25;121.25,129.5;258.5,271
24413;44.25,71;96.5,320;178.25,75;209,154;50,157.75;59.5,224.5;127,106;258.5,271
31316;70,97;104,317.75;144,46.25;207.25,105.25;58.5,147.5;59.5,224.5;127,106;232.5,253
20530;70.5,77;104,317.75;188.25,45.25;222.5,149.5;41,129.5;59.5,224.5;155.5,101.25;206.25,308.75
7256;80.25,110.5;108.75,254.75;204.25,45.5;247.5,136.25;41,129.5;59.5,224.5;186,103.75;189,253.25
31521;52.75,81;123.25,197;246.25,25.25;271,106;50,143.75;54.75,220;186,103.75;189,253.25
29620;4.25,102.75;93.5,143.5;246.75,81;253,121.75;50,143.75;54.75,220;231,140;232.5,236.5
2307;2.5,117.75;75.75,182.75;226.5,132.5;268.25,123.25;50,143.75;105.25,219;231,140;232.5,236.5
30810;14.5,139;29.25,179.75;226.5,132.5;245.75,99.5;50,143.75;141.75,174.25;178.75,104.75;198.5,221.25
24505;15.5,189.5;28,128.5;218.75,139.25;236.5,136;50,143.75;104.75,182.5;178.75,104.75;198.5,221.25
5201;15,192;28,128.5;235.5,184;238.5,200.5;58.75,117;97.25,231.75;178.75,104.75;230.5,201
30424;47.5,257.5;48.25,104.75;197.25,151.5;247.75,248.5;58.75,117;134.5,198.75;148,48.5;230.5,201
2927;26.25,260.5;53,129.75;229.25,182;266.75,271.5;58.75,117;78,183.25;132.75,78.5;230.5,201
33651;26.25,260.5;28.25,84.5;223,199;260.25,321;58.75,117;128.75,209;140.75,115.25;239.25,202.5
7970;26.25,260.5;60.75,84.5;235.25,190.5;259.5,320.75;68.5,119.5;80,180.5;140.75,115.25;225.75,267
29887;10.5,294.25;60.75,84.5;235.25,190.5;252.5,310.75;72,122;102.25,235.75;172.75,107.75;191,284.75
16393;6.5,293.25;101.25,140.5;205.75,235.5;212.75,265.75;72,122;102.25,235.75;184.5,165.25;227,321.75
4186;31.75,300.5;100.5,143;154.25,262.75;177.75,303;35.5,114.75;102.25,235.75;184.5,165.25;186.5,320.25
11044;11.5,250.5;100.5,143;163,279.75;177.75,303;64.5,133.5;98.25,292.25;145,198.5;163,308.25
34812;2.75,220;138.5,117.75;175,223.75;177.75,303;64.5,133.5;93,312.5;112.5,159.25;163,308.25
4074;2.75,220;133.5,121.25;178,243.5;180,303;64.5,133.5;90.5,298.25;103.75,167.75;105.75,315
2766;2.75,220;79.5,83.5;225.5,232.25;234.75,319;64.5,133.5;80.5,231.5;81.5,223.25;106.25,316.25
12448;0.5,184;129.75,147;193.25,234;262.75,259.5;59,149.25;81.5,223.25;89,228.75;106.25,316.25
22305;0.5,184;74.25,170.75;167.75,228;252.5,301.75;45.25,93.75;54.5,277;87.25,180.25;106.25,316.25
25276;0.5,184;74.25,170.75;167.75,228;219.75,264.25;16.5,139.25;28.5,313.75;31,174.75;116.25,305.5
7899;14,143.5;22,178.75;167.75,228;254.25,291.5;39.75,186;51.25,307.5;75,180.5;116.25,305.5
22901;21,89;64.25,167.5;187.25,189.5;249.25,292.75;49.25,235.25;51.25,307.5;63.25,203.75;116.25,305.5
33931;21,89;65,142.25;207.25,236.5;249.25,292.75;4.25,246.25;25.75,271.25;39.75,199.25;67.75,308
9841;31,25.75;65,142.25;240.75,232.75;244.25,244.5;4.25,246.25;39.5,284.25;41.5,160.5;88.75,253.25
2615;7.25,78.5;81.75,144.75;267.75,262;267.75,271.5;36,206.25;39.5,284.25;50.75,146;88.75,253.25
35198;30.5,26.75;97.25,169.75;263,185.5;267.75,271.5;50.75,146;52,257;90,212;113,299.25
38130;47.5,72;115.25,153.25;236.25,199.75;267.75,271.5;60.75,92;67.25,202.25;100.5,231.5;113,299.25
6806;71.25,68.5;97.75,178.75;236.25,199.75;267.75,271.5;59,147.5;62.25,151.25;87,228;104.25,228.5
3672;118,33.5;119.5,126.5;267.75,198.5;267.75,271.5;8.25,161.5;40.25,171.75;41,235;104.25,228.5
7098;131.75,70.25;148.25,77.25;230.25,212;266,310;8.25,161.5;41,235;49,201.5;84.5,280.75
11255;179.25,97.25;190.5,50.75;254.5,232.25;266,310;17.5,187.25;49,201.5;69.75,243.75;102.75,252.5
25048;219.75,60.75;243.25,19.5;254.5,232.25;266,310;9.5,139.25;87.5,249.75;101,312.5;108.75,231.5
4768;148.5,28;187.5,64.25;228.5,305;229.5,297.75;41.5,90.5;87.5,249.75;101,312.5;106.75,147.25
35378;92.25,70;197.5,11;228.5,305;238.75,247.75;9.5,24.5;77.5,251;101,312.5;155.75,192.5
20985;41.75,63.25;182.5,22.5;233.75,321.5;237.5,218;9.5,24.5;65.5,203;101,312.5;159.75,255.5
25641;44,14;185.5,46.25;228,298.25;263,182.5;5.25,20;65.5,203;101,312.5;166.5,250.25
28533;18.5,7;208,78.5;228,298.25;248.25,233.75;5.25,20;103.75,229.25;118,269.5;158.25,206.75
7907;15,68;141.25,99.5;212.5,254.5;237.25,290.75;5.25,20;60.25,228;86.75,227.5;158.25,206.75
35145;32,25.25;141.25,99.5;229.75,233.25;268,252.25;5.25,20;83,210.75;88.75,201.5;168.25,191
3499;19,43;88.5,86.25;229.75,233.25;244.5,297.75;15.25,11.5;56.75,204.5;81.5,201;168.25,191
17606;3.75,77;63.25,120.5;203.25,283.5;251.5,251;9.25,62.5;56.75,204.5;81.5,201;175.75,157.25
36173;3.75,77;21.25,136.25;209.5,285.75;234.75,301.25;9.25,62.5;19.5,183.25;88.75,227.75;146.25,126.75
30473;14,34.25;34.5,119;187,266.5;213,237.5;18.75,106.25;50.25,148.25;88.75,227.75;146.25,126.75
34101;26.25,30.75;32,158.25;129.75,305.5;207.25,206.75;13.75,79.25;50.25,148.25;88.75,227.75;105.25,104.75
9756;25.5,4.25;32,158.25;129.75,305.5;238.75,179.25;0.75,105.5;40.5,204.25;60.75,264.5;66.75,124.5
12754;4.25,61;16.5,147.75;128.5,258.75;230.5,133.25;0.75,105.5;5,254.75;11.75,303.25;66.75,124.5
34720;6.25,34.75;16.5,147.75;161.5,288.75;259,107.5;0.75,105.5;20,282.5;42.5,297.25;63.75,158.5
25342;12.5,93.25;75,148.25;173.5,267.5;227,131.75;14,35.5;20,282.5;28,296.25;63.75,158.5
130;75.75,70;84.25,153.25;173.5,267.5;248.25,69.75;14,35.5;23.25,300.5;44.25,315.25;99.75,102.5
15107;32.5,93;66.5,141.25;147.25,290;248.25,69.75;16,8.75;31.5,271.75;89.75,288;99.75,102.5
11106;2.75,103.25;107.75,120.75;178.75,292;266.25,93.5;23.5,51.25;31.5,271.75;89.75,288;142,78.25
22387;3.5,129;143.25,84.75;197,296.25;241.5,135.25;34.25,100.75;54,301.5;89.75,288;142,78.25
23608;28.75,96.5;148.5,117.5;192.75,312.25;196.25,124.25;34.25,100.75;63,301.5;95,295.5;142,78.25
10731;41.25,88.75;102.5,141.25;229.5,301.75;253,155.5;34.25,100.75;41.5,282.25;113,304.25;142,78.25
9290;17.75,154;169.75,122.25;213.5,249;229.5,189;4.5,105.25;29,305.25;113,304.25;142,78.25
3469;11,176.75;161.25,160.5;220.25,267.25;228,148.25;4.5,105.25;42.5,298;113,304.25;141.5,78.75
1880;1.75,158.75;156.25,100.25;165.75,250.75;217.75,130.75;16.25,51;42.5,298;113,304.25;141.5,78.75
22685;34.75,178;124.5,142.75;165.75,250.75;174.5,136.5;16.25,51;33.25,319.5;76.25,276.5;193.75,85
9915;13.25,127;112.5,164.75;117.75,228;134.25,99.5;13.25,89;31.25,288.5;76.25,276.5;193.75,85
5060;42.25,103;108.5,165;128,214.5;134.25,99.5;13.25,89;29.75,318.25;50.5,267.5;147,101.25
28770;37.75,43.25;115.5,150.25;120,194;133.75,120.5;13.25,94.25;50.5,267.5;53.75,315.25;147,101.25
5068;3,34.25;129,173.5;129.25,155.5;132.5,98.75;45.25,72.5;50.5,267.5;53.75,315.25;151.75,104.75
20897;50,31.5;114.25,196.25;158.75,180.75;159,31.25;46.75,21;50.5,267.5;53.75,315.25;86.75,99.25
16094;81,82.25;94,172;185,244.5;193.5,10.25;8.5,44.5;30.25,191;53.75,315.25;86.75,99.25
33392;81,82.25;99.75,142.25;174.5,309.75;236.75,16.25;36.25,54.25;60.25,146.25;67.25,304.5;86.75,99.25
25315;64.5,68.5;92.25,184;125.25,292.75;224,14.5;43.5,70;45.25,144.75;67.25,304.5;86.75,99.25
12288;31,127.5;87.5,135;90.25,287.5;196.5,9.25;43.5,70;45.25,144.75;73,304;154,106
14847;87.5,141.75;114.5,74;146.75,284.75;221.25,65.25;1.5,66.5;45.25,144.75;60.25,244.25;154,106
8306;87.5,141.75;120.75,33;157,255.75;269,73;0.75,70;45.25,144.75;56,220;152,50.25
15291;61.25,163.75;113.75,76.5;146.5,257;269.75,127;4.5,68.5;45.25,144.75;56,220;102.25,36
13100;59.75,162.75;122.75,21.25;195,295.75;269.75,127;4.5,68.5;13.75,186.25;44,249.75;56.75,5.5
32064;59.75,162.75;128.5,27.75;134.75,284.5;200.25,120.25;4.5,68.5;41,200.75;69.5,258.25;110,12
795;36.75,185.75;115.5,68.5;124.75,289.25;149.25,106;16,54.75;60.5,203.5;69.5,258.25;110,12
10616;76.5,163.25;98.5,41.25;100.75,321;149.25,106;16,54.75;48.25,199.75;110.5,214.5;142.5,0.75
17732;73.75,161.25;79.75,0;100.75,321;150.25,135;16,54.75;31.75,168.75;95.75,230;147,48
20102;27,152.5;79.75,0;102.75,309.25;127.75,201.25;43.25,49.25;59,148.5;81.25,193.5;147,48
3787;23,211.25;83.25,23.25;110.5,305;158,177;43.25,49.25;59,148.5;85,253.5;211.5,50.75
15236;9.5,259.25;69.25,5.75;105.75,273;132.75,127;43.25,49.25;72,133;85,253.5;232.75,38.75
18770;5,259.25;20.5,21.75;105.75,273;127,106;43.25,49.25;49.25,107.75;106.75,253.5;239.75,78
13962;5.75,313.25;20.5,21.75;95.5,318;116.25,132.25;15.75,52.25;22.25,149;91.5,231.75;239.75,78
23745;5.75,313.25;20.5,21.75;130,258.75;174.25,136.75;8,40.25;10.75,196;27.5,247;246,58.25
9175;5.75,313.25;82.25,18.75;115.25,195.25;222.25,131.5;14,110.75;27.5,247;43.25,186.5;177.25,28.75
5272;22,322.75;84.5,12;156.75,164.5;207.5,189.75;14,110.75;27.5,247;43.25,186.5;222,33.25
33196;33.75,286.75;92.5,2.5;142,150.25;208.75,199.5;14,110.75;26.5,284.25;43.25,186.5;254,27
1373;33.75,286.75;66.25,4.25;204.75,167.5;207.5,155.25;8.75,52.75;26.5,284.25;36,146.5;238.25,55
22569;1,254.5;26.75,1.5;235,200;238.75,139.5;8.75,52.75;26.25,284.75;78.5,120.5;238.25,55
29016;2.75,237.25;47.25,52.5;176.5,211.75;249.75,116;0.5,66;26.25,284.75;34,100.75;238.25,55
21617;16.5,309;74.25,44.75;212.25,230.5;221.25,66.75;0.5,66;32.5,319.75;34,100.75;235.25,55.25
21099;6.5,311.75;41.75,29.5;222,172.25;268.5,43.25;0.5,66;33.25,320;34,100.75;184,62.75
13309;49.25,256.25;88.75,70;223.75,138;251.5,82.25;0.5,66;33.25,320;81,70.5;240,92
24568;67,309.25;88.75,70;212.5,149;269,26;4.25,23.5;33.25,320;89,91.25;196.5,102.75
35949;15.25,318.25;54,14.25;173,108.25;220.75,60.25;2.5,83;33.25,320;111.75,34.75;196.5,102.75
18601;15.25,318.25;54,14.25;189.25,129;265.75,47;53.5,123.25;82.75,299;93.75,75.25;137.5,124.5
35332;15.25,318.25;100,14.5;223.5,138.5;232,3.75;53.5,123.25;99.5,279.25;106.25,139.75;162.5,79
28958;15.75,239;100,48.25;223.5,138.5;247.25,70;53.5,123.25;82.5,229.5;83,145.25;103.5,47
22095;15.75,239;150.75,37.25;215.5,129.25;240,33.75;42.75,107.75;58.5,199.25;83,145.25;102.75,70.25
17021;28,226;184.25,75;220,154.25;266.75,55.5;42.75,107.75;43.25,224.5;78,167.25;102.75,70.25
26273;66.75,222.75;138,87;172.75,133.25;272.5,72.25;42.75,107.75;43.25,224.5;53.25,147.75;131.5,92
24933;97,204.5;155.25,38;182.25,79;272.5,72.25;46.25,65.75;60.5,199.25;63.25,140.75;131.5,92
36878;120.75,187;129.25,59;133.75,110.25;238.75,24.5;27.5,20;60.5,199.25;62.25,159.25;131.5,92
13376;84.75,154.25;110,75;134.5,126.5;238.75,24.5;27.5,20;68.25,243.75;92.75,187;98.5,43
4366;136.75,171.5;137.75,126;157.25,106;187.75,22.75;10,17;49,203.25;92.75,187;98.5,43
12944;87.5,139.25;136.75,171.5;157.25,106;248.5,24.5;1.5,11.25;2.25,165.5;81.75,197;101.75,29
12445;87.5,139.25;136.75,171.5;148.75,52.75;212.25,46.25;36.75,56.25;48.5,200;114.25,253.75;120,1.25
23140;84,182.25;105,112.75;124.5,0.75;221.25,63.75;30.75,46.25;34,241;114.25,253.75;120,1.25
16232;60,195.25;62.25,86;76,39.5;269.5,36.75;53.75,20.25;57.25,284.25;114.25,253.75;120,1.25
28560;5,256;27.5,52.25;102,13.25;269.5,36.75;39.25,23.5;99.5,271.25;117,244.5;120,1.25
27029;5,256;50.5,14.5;56.5,15.25;264.5,49;19.25,23.5;95.5,261.75;118.5,245.25;120,1.25
19504;9.75,320.25;50.5,14.5;56.5,15.25;264.5,49;28,19.75;59.25,225.5;134.5,305;166,22.25
10263;9.75,320.25;70.5,3;83,1.25;204.25,44.25;27,64.25;77.5,212.25;134.5,305;216.25,48.5
24346;9.75,320.25;69.5,7.25;75,49;209.5,9.75;27,64.25;88.25,227.5;189.5,304.75;243.25,91.5
12033;9.75,320.25;66,59.75;67,92.25;262,23.25;27,64.25;127.75,230;137,279.75;244.25,83
6671;9.75,320.25;66,59.75;135.25,110.25;262,23.25;55.25,130;172.25,230.75;194,296.5;225.25,61.5
7054;35.25,308.75;66,59.75;87,136;262,23.25;113.75,139.75;147.75,193.5;164.5,249;249.25,92
36213;46.75,310.25;83.5,100.25;83.75,183.25;245.5,81.75;113.75,139.75;124.75,250.5;153.5,217.25;249.25,92
30917;46.75,310.25;67.25,143.25;102.25,226.75;213,98;64.5,150.5;124.75,250.5;172,247.5;252.25,87.25
28408;47.5,314.25;89,140.25;102.25,226.75;253,107.5;83.5,121;123.5,237;195.5,209.5;252.25,87.25
23158;47.5,314.25;75.5,144.5;104.75,194.5;241.5,162.25;83.5,121;164.75,258.5;237,231.5;240.25,33.25
36055;47.5,314.25;75.5,144.5;104.75,194.5;222.75,129.5;83,120.25;157.5,197.5;194.25,274.5;273.25,37.75
1587;41.75,324;64,99.5;131.5,156.25;168,111;83,120.25;203.5,226.5;212.25,220.5;273.25,37.75
28405;41.75,324;64,99.5;131.5,156.25;167.75,112.5;54.25,99.5;222.5,227.75;265.5,256;273.75,42.25
29121;9.25,304.5;84.75,67.5;91.5,150;222,154.75;54.25,99.5;181.5,174.75;234.5,201.25;273.75,42.25
32635;14.5,296.75;41,90.5;108.5,150.25;236.5,125.75;36.25,52.5;180,193.75;234.5,201.25;273.75,42.25
16837;14.5,296.75;66.5,104.25;122.5,105;232.75,149;36.25,52.5;173.75,218.75;245.75,253.5;256.75,33.5
32517;9,260.25;70.5,112.75;122.5,105;228.5,122.75;36.25,52.5;202.25,234.75;213.75,264.75;215.5,52.5
32608;9,260.25;88.5,135.5;104,67.5;266.5,158.25;3.75,24;202.25,234.75;232.25,252;233.25,91.25
11806;9,260.25;142.25,156.5;146.25,87.25;266.5,158.25;39.5,6;183.75,239;205.25,204.5;218.75,106
10211;35.25,287.5;142.25,105.75;155.75,39.25;266.5,158.25;65,20;183.75,239;198.75,169.25;243.5,75.25
10199;35.25,287.5;142.25,105.75;162.5,31.25;223.5,152.5;85,64;208,282.25;235,203.75;265,77.75
19832;35.25,287.5;131.25,85.5;190.5,14.5;245.5,190.75;116.5,11.75;231,247.25;259,204.75;265,77.75
31951;20.5,309.25;136,94.5;185.5,45.25;236.75,241.75;134.5,40;231,246.75;259,204.75;265,77.75
36705;27,317;144,49;145.25,91;227.25,304;182,79.25;237.5,267;259,204.75;265,77.75
6969;85.5,306;144,49;186.75,108.75;227.25,304;149.75,77.5;230,308.25;233.5,258.75;262.5,54.5
15877;129.75,281;168.75,47.75;212.5,96;228.75,255.75;149.75,77.5;241,300.25;253.75,258.75;262.5,54.5
16476;159.5,279.5;195.5,43.25;211.25,46.5;239,248.75;138.5,94.5;232.25,253.5;241,300.25;262.5,54.5
21488;159.5,279.5;194.5,8.25;205,32;236.25,182;199,108.75;232,234;250,309;262.5,54.5
10085;154.5,287.25;156.25,45.75;199,45.75;233.5,150;199,108.75;212.5,286;252.25,296.75;262.5,54.5
8865;111.75,276.5;125.5,99.25;156.5,105.5;169.5,189.5;199,108.75;212.5,286;252.25,296.75;254.5,16.25
33637;111.75,276.5;142.25,140.75;161.5,70;237.5,182.5;190,174.25;202.75,296.75;253.75,255.75;254.5,16.25
26561;62.75,239.25;112.75,99.5;158,45.75;208.5,174.5;162,141.75;202.75,296.75;231.75,185.75;254.5,16.25
23669;53.25,211.75;112.75,99.5;159.75,37.75;176.25,230.75;141.25,172.25;202.75,296.75;259.5,171;260.75,53.75
21152;0.75,209;90,100.75;216.5,10.75;228.5,254.5;141.25,172.25;202.75,296.75;224.5,142.25;250.75,78.25
30688;0.75,209;121.5,126;166.25,28.75;268,252.75;148.25,173;196.75,272.75;224.5,142.25;247.75,89
34478;0.75,209;121.5,126;160.25,77.25;232.5,293.75;148.25,173;163.75,307;229,139;255.75,36.75
4737;0.75,209;89.75,122.5;134.25,110.25;235.5,318.5;148.25,173;216,303.25;235.75,89;267.5,10.5
6601;0.75,209;100.25,76.25;123.25,128.5;259.25,321;148.25,173;192,257.75;236.25,75.75;259.25,64
7106;5.5,187;91.75,21.25;123.25,128.5;259.25,321;147.75,172.75;201.25,282.5;253.5,62.75;267.75,95.25
31884;39,142.75;83.25,32.75;123.25,128.5;206,298.5;147.75,172.75;197,219.25;216.75,22.25;267,64.5
21213;24,186;28.5,54.75;89.5,112;206,298.5;153.5,118.5;198.25,281;216.75,22.25;260,88.25
24145;24,186;27.5,25.25;109.5,75.25;198.75,321;117,87.75;176,236.5;213.75,52.25;260,88.25
32249;24,186;67,52.25;79.75,70.5;198.75,321;157.5,77.25;178.25,263.25;235,98;248.5,89.5
7561;24,186;90.25,90.5;112,102.25;127.75,314.75;151.75,50.5;178.25,263.25;190.75,92.25;264.25,109.75
386;72.75,161.25;85,86.25;112,102.25;155,289.5;134,1.25;138.75,302.5;190.75,92.25;268,88.25
21271;92.75,166.75;144.75,93;175.5,82.5;187,283.5;134,1.25;138.75,302.5;231.75,82;253.25,87.25
2046;101,230;155.25,119.75;175.5,82.5;204,300;134,1.25;186,279.5;213,147;218,77.5
87;101,230;153,71;159,72.25;195.75,241;99.5,45.5;210.25,282.25;213,147;246.5,95
32121;96.5,284;130.75,84.5;194.25,105;252.25,246.75;99.5,45.5;210.25,282.25;214.5,94.5;271.25,30.75
27570;127.75,308.5;161,106.5;185.25,65;252.25,246.75;121.5,65.5;188.5,320;207.25,125.5;271.25,30.75
7737;106.75,253.5;214.5,131;239.25,51.5;242.5,307.75;59.25,96.25;188.5,320;222.5,143.75;271.25,30.75
29219;62.5,288;214.5,131;226,30.5;242.5,307.75;21.5,114.75;190,262;232,203.5;242,90.75
36567;62.5,288;214.5,131;259.75,25.5;266.25,299.75;43.5,144;216.75,217.25;224.5,235.5;242,90.75
30767;71.5,302.75;184.5,188.75;238,39.5;244.5,300.25;43.5,144;216.75,217.25;255.25,286.25;265.25,49.25
9517;52.5,288;121.5,167.5;187.5,22.5;244.5,300.25;43.5,144;218.25,153.25;262.25,254.75;266.25,95.25
13645;96,289.5;151.25,123.75;187.5,22.5;234.75,319;43.5,144;192.75,127.5;224,222.5;248.75,60.25
33285;96,289.5;151.25,123.75;191.5,55.5;234.75,319;70.5,119;186,92.25;232.25,258;239.75,79
21235;122.5,317.75;152.25,99;203,7.75;254.25,292;83.25,65.75;135.75,109.75;232.25,258;239.75,79
35477;57.25,310.75;92.5,57.5;206.5,10.75;250,261.25;83.25,65.75;135.75,109.75;183,249.25;250,11
17446;1.5,301.25;74,6.75;178.25,23.75;250.25,198.25;123.25,22.75;135.75,109.75;231,203.25;250,11
17912;1.5,301.25;48,40.25;202.5,24.25;220.75,172.25;117.5,26.75;152.5,80.75;197.25,170.25;250,11
18066;26.75,278.25;86.5,27;206.75,1.75;223,155.25;117.5,26.75;189.5,77.5;204.75,182.5;250,11
6776;58.75,268.5;98,44.25;200.25,35.25;208.75,219.5;138.25,12.25;189.5,77.5;249.75,173;250,11
21406;46,252.5;136.75,84.25;146.75,57.5;199.5,275.25;171.25,15.75;193,92;249.75,173;250,11
19789;29.5,236.75;113.5,37.75;182.75,51;223.5,315.25;171.25,15.75;196.75,92;217.5,123.75;250,11
22542;23.25,263.5;76,33;146.25,57.5;205,266.75;171.25,15.75;217.5,123.75;217.75,82.75;238,48
36169;25.25,263.5;76,33;205,40.5;214.25,287.75;171.25,15.75;196.75,155.5;236.25,139;250.5,118
23940;25.25,263.5;76,33;148.75,35.75;198.5,322.5;130.25,0.25;197.25,209;222.5,143.75;257,151.75
36502;55,318.5;61.5,79.25;116,28;219,299.75;130.25,0.25;197.25,209;235.25,84;250.5,194.5
6286;16.25,299.5;86.25,110;142.25,28.75;261,308.5;155.25,47.5;197.25,209;235.25,84;247,193.75
1926;16.25,299.5;124,145;150.5,90;237.75,300.75;155.25,47.5;235,234;252.25,74.75;264.25,156.25
35274;16,320.75;124,145;194.25,128.75;268.75,263.5;155.25,47.5;182.5,209.75;258.25,28.75;263,161.75
16740;42.25,318.75;75.75,183.25;176.25,99.5;262.25,307.25;98.25,9;150.75,247;258.25,28.75;263,161.75
26801;92.25,286;93.75,204.5;133.75,128.5;264,323.5;57.75,28.25;104.5,284.25;258.25,28.75;263,161.75
12929;49.75,292.75;74.5,262.75;133.75,128.5;210.25,311;45.75,54.5;62,267.75;249.75,82.75;263,161.75
21573;42,321.75;74.5,262.75;93,132.75;169.75,309.75;22.5,48.25;61.5,266.5;249.75,82.75;263.75,152.25
12836;9,318.75;74.5,262.75;133.75,156;145.75,322.75;39.75,99.75;58.25,264.5;233.75,41.75;263.75,152.25
34167;9,318.75;74,262.25;133.75,156;190.75,306.5;45.25,147.5;55.5,233.25;242.25,17.75;265,150.75
15974;22,316.75;44.75,259.5;148,184;190.75,306.5;40.5,144.25;55.5,233.25;258.75,31.75;260.75,109
20916;22,316.75;44.75,259.5;148,184;180.25,294.5;12.5,94.25;104.25,250.5;202.25,13.25;249.25,173
22619;4,294;87.25,301;167.5,166.5;171.75,248;13.25,94.25;104.25,250.5;172.75,41.75;249.25,173
6063;3,238;111,263.25;121.75,144.5;137,302.75;5,139.25;104.25,250.5;172.75,41.75;234.75,218.25
8657;39.75,199.5;69.25,216.25;121.75,144.5;135,311.75;5,139.25;98.75,295.25;192.25,102.75;233.5,238.5
22067;77.5,164.25;91.75,171.5;136.5,84.75;144.5,291.5;5,139.25;94,270.75;161.75,109.25;233.5,238.5
4858;86.5,172.5;98.5,205.5;137.25,146.75;166,246.75;5,139.25;82,210.75;161.75,112;233.5,238.5
9719;34.5,193.5;143.25,189.25;148,203.5;155.5,284.25;5,139.25;54.75,190;161,112.75;233.5,238.5
31200;14.25,189.25;143.25,189.25;150.5,241.5;152.25,313.75;7.25,113.75;66.75,204.5;161.75,112;233.5,238.5
20632;14.25,189.25;102.25,188.25;147.5,205.75;158.75,284.25;6.5,53;66.75,204.5;127,94;233.5,202.25
22810;14.25,189.25;138,146;147.5,205.75;158.75,284.25;7.75,44.5;87,145.25;124,106;261.75,170.25
10653;25.5,212.25;92,189;148.5,180;166.75,286.75;36.5,31.5;87,145.25;148.5,154;261.75,170.25
27493;68.75,222.75;124.25,215.75;193.75,173.25;204.75,304.5;64.75,18;87,145.25;167.5,112.5;261.75,170.25
6453;43,237;118.25,154.75;207.5,189.75;262.25,285.5;25.5,54.25;87,145.25;130.25,93;261.75,170.25
26328;73.5,237.25;125.5,127.5;188.75,150.5;253.5,301.75;25.5,54.25;57.5,176.25;161.5,105.25;261.75,170.25
528;73.5,237.25;104,171;188.75,150.5;263.25,260.25;42,36;48.5,152.25;202.75,128;233.5,156.75
35805;42.25,197.5;104,171;188.75,150.5;234.5,247;26,5.25;48.5,152.25;225.5,155.25;237,155.75
5250;23.25,184.75;104,171;188.75,150.5;230.25,301.75;6.75,52.75;50.25,206;223.5,151;225.75,206.25
25877;49.25,201.25;72.75,162.75;244,169;253.5,246.5;19,25;50.25,206;223.5,151;232.5,202.5
38954;11.75,179.25;86,189.5;241,135.25;253.5,246.5;16.25,47.25;24.75,243.75;220.25,122.75;232.5,202.5
31320;11.75,179.25;110.25,186.75;193.25,104;221,265.75;0.75,74;24.75,243.75;251.5,81;253.25,191.75
28755;16,212;98.5,206;138.25,117.25;172.5,277;16.5,9.75;44.75,217.75;251.5,81;253.25,191.75
31687;28.25,237.5;74.25,256;101,113;210.5,240;7.5,54.75;52.25,172.75;251.5,81;253.25,191.75
7744;16,237.75;33.5,259.5;65.5,99.5;210.5,240;10.5,9.5;37.25,144.5;251.5,81;256.25,191.25
26815;14,296.25;35.25,260.5;71,143.25;226,246.5;7,40.5;37.25,144.5;243.25,77.75;256.25,191.25
642;16.75,309.5;65,302.75;91,89.25;183,262.75;7,40.5;37.25,144.5;197,55.75;225.5,207.25
38238;16.75,309.5;65,302.75;129.25,59.75;179.5,303.5;36.25,44;69,176;244,83;253,229.25
5345;16.75,309.5;56.5,287;132.75,113;177.75,305.5;2,73.5;86.5,143.75;244,83;255,287.5
19196;16.5,321.75;56.5,287;131.75,161.5;148.75,321;2,73.5;57.5,138.5;239.75,78;263,258.5
11882;16.5,321.75;93.5,260;119.75,219.25;119.75,294;2,73.5;47.25,153;250,53.25;262.5,259.5
34989;56.5,259.25;130.5,215.25;161.75,165.5;183,308.5;8.75,55;93.5,95;250,53.25;262.5,259.5
19157;90.25,274.75;115.5,243;212.5,166.5;227.75,297.75;53.5,29.75;110.75,45.25;250,53.25;262.5,259.5
6507;93.5,299;115.5,243;184,210.75;227.75,297.75;15.25,11.5;114,32.5;223.75,37.25;253.25,287.25
31906;70,246.75;99,207.5;158,165.5;250.5,291.25;15.25,11.5;114,32.5;195.25,45.75;253.25,287.25
37791;37.25,287.25;99,207.5;188.5,151.5;250.5,291.25;43.75,6;118.25,9.75;179.75,32;233,259.5
10695;1,316.75;97,206;188.5,151.5;266.25,251.5;60.25,19;119,11.25;179.75,32;219.75,215.5
6522;1,316.75;112.25,142.75;188.75,209;242.25,310.5;16.5,52.25;84,64.5;179.75,32;191,229.5
31548;57.5,318.5;131.75,77.25;216.5,254.75;242.25,310.5;19,21.25;51.5,28;179.75,32;241.25,187.5
1074;57.5,318.5;105.25,28.5;226.75,190.5;227.75,301.75;49.25,37.5;88.25,3;179.75,32;193.5,176.75
4187;57.5,318.5;77,26.5;257.25,147.5;264.25,267.5;49,37.75;88.25,3;211.5,79.75;225.25,208
18206;57.5,318.5;108.25,21.75;205.25,167;232.5,254.75;49,37.75;89,4;200.75,143.25;237.25,155.25
29721;64.5,314.25;161.5,22.75;231,147.25;249.75,246.75;15.5,51.25;89,4;160,105.5;237.25,155.25
