begin;0,0;0,224.25;173,0;173,224.25;0,0;0,224.25;173,0;173,224.25
3527;30,190.25;79.75,141;98.75,184.5;130,124.75;5.75,197.75;57,194.5;111.5,203.5;131.5,88
155;30,190.25;43,132.25;98.75,184.5;156.5,99.25;9.5,185.75;42.5,194;106.5,168.75;108,49.5
1368;9.75,196.25;30,170.25;91,177.75;137.75,121.75;5,187;8.5,217.25;106.5,168.75;108,49.5
3080;2.25,153;21.5,195;94.5,133.25;137.75,121.75;20.75,193.25;52.75,203.75;106.5,168.75;110.25,16.75
4785;1.75,112.25;69.5,197.5;95.25,135.75;137.75,121.75;20.75,193.25;43.25,199;89.75,159.75;121,56.25
3454;34.5,139.25;69.5,197.5;137.5,120.75;155.25,78.25;4.25,196.5;62,193.5;117,128.25;121,56.25
4852;34.5,139.25;74.75,196;117.5,91.75;131.75,60.75;1.25,170.75;62,193.5;86.5,124.75;87.75,65.5
5734;34.5,139.25;79.75,192.5;117.5,91.75;143.25,44.25;21,198.25;78,211.5;86.75,161.5;103.75,49.75
475;27.75,167.75;112,216.5;117.5,91.75;161.5,39.25;43.5,201.75;45,202.5;76.25,165;103.75,49.75
3444;38.25,134.75;121,179.75;142,107.5;146.75,64.5;6,201.5;45,202.5;60.25,137.75;103.75,49.75
1696;38.25,134.75;130.25,185.25;142,107.5;146.75,64.5;9.5,194.75;26.5,196;28,110.5;75.25,16.5
2227;61.75,150.25;106.75,171.25;142,107.5;160.5,54.75;7.25,165.25;51.5,210;51.75,84.5;75.25,16.5
2763;62,152;127,179.25;137.75,122.25;160.5,54.75;46.5,173.25;47.25,198.75;51.75,84.5;53.75,10.5
3179;79.25,187.75;92.25,164.25;155.5,81.75;172.5,87.75;1.75,166;12.5,179.75;51.75,84.5;53.75,10.5
2442;82.75,185;92.25,164.25;163.25,40;163.75,50.25;1.75,166;45,203.25;46.25,58;64,42
3272;82.75,185;113.75,176.25;163.25,40;163.75,50.25;4.5,193.25;43.25,200.75;64,79.5;83.75,72
1836;78.25,190.75;113.75,176.25;124.75,29.25;137.25,70.5;14,194.75;43.25,200.75;96.5,62.5;104.5,55.75
262;43,205.75;113.75,176.25;124.75,29.25;137.25,70.5;17,221.25;39.5,201.5;111.5,49.5;122.25,59.5
5262;74.75,197;113.75,176.25;124.75,29.25;137.25,70.5;32.75,199.75;36,169.25;101.5,20.25;153,33.5
4745;97.75,172.75;118,187.75;139.5,67;157.75,104.5;2.5,194;36,169.25;122.75,32.5;153,33.5
3603;115.25,207.25;115.75,210;138.75,71.5;144.25,108;3,214;36,169.25;121.5,38.25;153,33.5
4149;115.25,207.25;135,214;151.5,107.5;165.25,145;3,214;69.25,190.75;121.5,38.25;144.5,12.5
1321;115.25,207.25;145,179.75;151.5,107.5;165.25,145;21.25,198.25;86.75,220;145,4.25;167.25,19.75
4258;67,188.25;94,188.5;118.5,89.5;149.75,138.75;21.25,198.25;95.5,192.5;119.5,4.5;167.25,19.75
3631;75.5,192.75;87.5,189;90.75,116.25;149,123.5;41.75,183.25;56,201.25;119.5,4.5;167.25,19.75
2087;32.5,188;72.25,191;73.5,82.75;149,123.5;56,173;56,201.25;87.25,7;168,19.75
2256;49.75,156;57,187.5;113.75,102.25;162,86;46,134.5;56,201.25;110,14.25;168,19.75
494;64,183.75;76.75,148.75;87,139.5;162,86;4,133.25;51.25,169.75;82.5,17.75;168,19.75
528;64,183.75;79.25,119.25;100.25,124;146.5,81.75;4,133.25;52.75,166.5;107.5,36.5;133.25,30.75
1546;56.75,159.25;79.25,119.25;100.25,124;163.5,39.75;24,121.75;55.5,147.25;125.75,12.75;146.75,9.25
4429;56.75,159.25;92.75,107.25;97.5,144;164,47;22.75,92.5;31,126.75;125.75,12.75;164.75,16.5
1900;56.75,159.25;92.75,107.25;117,178.5;164,47;46.75,127.25;54,125.5;121.75,53.75;140.5,31.25
3515;56.75,159.25;70.75,107;132.5,159.25;164,47;39.25,110;78,155.75;134.75,48;145.25,34
4543;56.75,159.25;70.75,107;132.5,159.25;163.75,39.75;53.5,110.75;71.75,163.5;101,66.25;152.75,36
436;24.75,186.5;45.25,86.5;152,126.25;163.75,39.75;62,110.5;71.75,163.5;106,68.25;111.25,18.25
5373;30,146.25;78,61;120.5,131.75;173,85;49.25,133.5;71.75,163.5;106,68.25;110.25,15
1810;30,146.25;65.5,54.25;149,107.5;150,97;46.5,171.75;70.75,156;72,72.5;110.25,15
5416;2.25,110.25;65.5,54.25;149,107.5;150,97;21.5,197.25;39.5,173.25;68,114.75;106.5,4.25
2298;9.5,103.5;54,75.5;129.5,91.25;137.25,71.25;38.75,203.75;39.5,173.25;68,114.75;101.25,5.25
1039;20.75,81.75;85.25,57;129.5,91.25;141,67.75;38.75,203.75;63.25,165;83.75,149.25;101.25,5.25
4952;22.25,118.75;60.25,39.25;121.5,126;135.25,73.75;38.75,203.75;63.25,165;120.75,143.5;127.5,16.75
4959;57.5,136.5;74.25,13.25;121.5,126;135.25,73.75;35.5,201.25;86,128.5;149.5,133.25;156.75,36.75
5376;57.5,136.5;81.25,2.25;121.5,126;135.25,73.75;55.75,173.25;56.5,112.75;113.5,130;117.75,28.75
1544;55.5,134;82.5,11.25;130,148.75;148.25,32.75;55.75,173.25;56.5,112.75;120.5,160.5;128.75,16
3047;55.5,134;81.25,43.25;144,142.5;167,30.5;55.75,173.25;56.5,107.75;130.5,118.5;135.25,14.75
1850;72.75,149.25;79.5,11.25;143,142.5;160.25,20.75;9.75,158.25;14.25,95;130.5,118.5;135.25,14.75
4408;86.75,106.25;115.5,7.5;138.75,99.25;158.75,39.25;9.75,158.25;60.5,90.75;120.75,94.5;135.25,14.75
3994;43.25,119.25;115.5,7.5;115.5,103.5;168.25,19.75;11.5,206;77.25,134.5;134.75,122.5;135.25,14.75
3392;31.5,164.25;115.5,7.5;115.5,103.5;168.25,19.75;15,208.25;103,150.25;105.25,159.25;111.5,16.25
3347;15.5,198.25;120,51.75;145.25,94.25;168.25,19.75;38,168.25;78,167.5;84.75,149.25;111.5,16.25
5305;44.25,204.5;94.5,52.5;138.25,72;150.75,30.5;38,168.25;70.5,155.75;87.75,148.75;111.5,16.25
4242;8.25,198.5;88.75,84.75;147,79.5;168,23.75;35.5,160;70.5,155.75;96.25,160.5;111.5,16.25
2998;33,194.75;50.25,67.25;147,79.5;168,23.75;29.5,195.25;36,139;86.75,173;94.75,19.25
2043;14.75,158.5;50.25,67.75;147,79.5;168,23.75;17,218.5;69,108.5;86.5,207.25;119,16
2136;14.75,158.5;50.25,67.75;147,79.5;150.5,36.25;12.5,201;31.25,78;52.25,200;167.25,7.5
4331;3.75,110.75;47.75,68.25;140.25,42.75;147,79.5;2.25,172.5;31.25,78;59,191.25;130.25,33.75
2734;27.75,135.5;44.5,27.25;117,12.25;140.75,59.5;1,172.5;31.25,78;97.75,204.25;130.25,33.75
423;27.75,135.5;44.5,27.25;95.25,2.25;140.75,59.5;3.25,196.5;12.5,108.5;107.75,186.5;130.25,48.5
5343;27.75,135.5;72.5,33.5;95.25,2.25;140.75,59.5;14,193.5;28,118.25;76.5,172.25;131,65.5
4651;57.5,140;72.5,33.5;81.75,2.25;110,64.25;2.25,187.25;5.75,111.75;39.5,168.5;131,65.5
221;24.25,101.25;63.75,73.25;81.75,2.25;104.5,51.25;2.25,187.25;32.25,110.5;83.5,148.75;120.5,49.75
4972;23.75,93.5;68.5,53;73.75,16.5;88.25,22.75;2.25,187.25;32.25,110.5;63.25,168;147.5,65.5
1191;23.75,93.5;68.25,52.5;96.75,11;137,21;14,216;32.25,110.5;39.5,217;111.75,68.75
5457;27.25,119;79.75,27.5;88,1.25;137.25,70.5;14,216;32.25,110.5;34.75,172;122.25,116.25
4516;25.25,171.25;35.25,14.25;95.25,47.25;137.25,70.5;19.25,219.5;43.25,71.5;80.25,156.25;122.25,116.25
5569;15.75,178.75;22.75,6;104,48.75;151.25,72.5;14,194.75;43.25,71.5;101.75,186;122.25,116.25
3954;1.75,177.75;48,28.5;104,48.75;143,67;14,197.75;43.25,71.5;98.5,195.5;127,97.25
2766;9.5,194.75;70.5,23.75;123.5,26.75;142.75,67.25;14,197.75;43.25,71.5;97.75,193;126.75,93.5
2853;13.75,181.25;80.25,51;113,12;150.75,70.5;3,211;24.5,89.75;97.75,193;126.75,93.5
5052;47.5,159.75;88.25,34;113,12;155.25,100.25;3,211;3.5,94.25;71.25,164.5;149,118.75
3755;18,190.5;43.25,18.5;147.75,30.5;166.5,86.25;12.5,185.75;15.5,107.25;71.25,164.5;149,118.75
4823;18,190.5;42.75,18.25;145.75,74;160.75,47.75;1.25,200.75;35.75,67.5;71.25,164.5;150.5,162.25
3131;26.75,199;45.5,2.25;122.5,89.75;123.25,34;34.75,199.75;64.75,62;71.25,164.5;150.5,162.25
2922;5.75,213.75;45.5,2.25;94.25,124;95.25,8;34.75,199.75;64.5,61.5;73.75,140.5;140,182.25
4750;5.75,213.75;9.75,8.5;94.25,124;95.25,8;13.25,209.75;51.25,64;115.5,116.5;116.75,201.5
102;33,190;38.5,3.75;57,158.25;90.25,49.25;13.25,209.75;54.75,62.25;115.5,116.5;120.25,200
5695;1.75,163.5;38.5,3.75;82.25,184;90,55.5;28,221.25;34.75,37.25;115.5,116.5;120.25,200
1503;5.25,136.5;31,41.25;61.25,189;89,54.75;2.5,215.75;31.75,78;115.5,116.5;120.25,200
1558;0.5,98.5;30.75,2;81,184.5;89.5,55.75;2.5,215.75;31.75,78;90.25,105.75;101.5,207
3136;7,85.75;21.5,44;88.75,172.75;89,54.75;2.5,215.75;59.75,82.75;62.75,89.25;101.5,207
2916;30.25,103.25;55.5,69;81,197.5;81.75,54;2.5,215.75;79,66.25;94.25,79.25;101.5,207
3497;48,100.75;64.5,77.75;70.75,215.75;81.75,54;2.5,215.75;64.25,60.5;73.75,81.25;82.75,209.5
4570;26,109.75;40,60.75;70.75,215.75;84.5,87;2.5,215.75;19,45.75;62.75,86.5;67.5,207.75
212;23,64;34.5,28.5;67.25,213.75;76.25,129.75;11,197.25;19,45.75;32.75,109.25;67.5,207.75
2094;23,65.25;37,25.75;66,217;79,156.75;7.25,191;19,45.75;26,124.5;67.5,207.75
4410;5.75,86;33.75,75.25;48.75,178.25;66,177.5;7.25,191;19,45.75;41.25,152.75;105,177.5
3288;10,106.25;26.25,105.25;45.25,179.5;84.5,146;1.5,186.25;22.5,22.5;41.25,152.75;105,177.5
2464;10,106.25;26.25,105.25;26.75,187.25;84.5,146;10.5,196;31.25,17.25;64.75,189.75;100,144.75
4069;4.75,84.5;39.5,113.5;67.25,191.25;87.5,186.5;10.5,196;31.25,17.25;76.5,162;147,117.75
1008;31.5,41.5;39.5,113.5;67.25,191.25;80.75,192.5;35.75,183.25;69,50.25;101.75,166.75;150.75,141.5
2764;14.25,16.25;57.75,83;65.5,206.25;86.5,184.5;35.75,183.25;56.75,35.75;102.25,166.75;150.75,141.5
5355;14.25,16.25;26.75,91.25;65.5,206.25;94.75,185.75;47.75,202;78.5,16.75;100,133.75;121,179.5
3836;14.25,16.25;78.75,77.5;111.25,207.25;142.75,211.75;47.75,202;69.5,50;124.25,139.5;132,206
2251;13.75,16.75;98.25,28.25;118.75,207.25;142.75,211.75;35,171.5;42.75,37.25;124.75,140;132,206
3744;13.75,16.75;92.75,28;104.25,189;166.5,211.5;2.5,207.75;11.75,16.5;124.75,140;131,206.25
1346;9.75,21.25;56.75,69.25;80.75,193;170.25,147.5;2.5,207.75;11.75,16.5;70,176.75;106.25,180.75
750;9.75,21.25;62.25,85.5;80.75,193;170.25,147.5;8,205.5;19.5,36.25;43.75,169.5;129.75,192.25
2030;33.5,37.25;62,42.25;97.5,185;146,131.25;8.25,186;19.5,36.25;54,170.5;129.75,192.25
4806;33.5,37.25;90.25,27.25;92,171.5;171,134.25;4.5,150.5;19.5,36.25;56.75,198.25;147.75,161.5
5703;13.25,13.75;71,15.25;78,197;155.5,174;4.5,150.5;18.5,2.5;46,198.25;147.75,161.5
4618;1,40.75;71,15.25;95.25,185.25;165.75,145;15,94.75;18.5,2.5;31.5,193.75;148.75,185.75
3929;1,40.25;43,28;142,173.25;142.5,103.5;15,94.75;18.5,2.5;37.5,170.75;103.25,193.25
134;0.5,40;34,65.5;131.25,189.25;147.5,67;31.5,88.75;35.5,16.5;37.5,170.75;103.25,193.25
383;14.25,19.75;67.75,37;112.25,207;158.75,54;31.5,88.75;32,48.25;45,200.75;103.25,193.25
404;13.25,19.75;65.5,28.75;68,220.5;126.5,90.75;27,103.25;32,48.25;45,200.75;152.25,185.25
205;49.5,14;66.5,9.75;66.75,170.25;156,93.25;25.25,102.25;32,48.25;45,200.75;147.25,183.25
2289;14,49.25;26.75,9;81.5,135;162,46.25;2.25,118.25;32,48.25;83.25,215;147.25,183.25
2770;49.25,79.5;49.75,8.75;81.5,135;162,46.25;19.25,110.5;52,10;109.5,200.75;146.75,178.5
1760;49.25,79.5;49.75,8.75;131.5,129;162,46.25;50.25,148.75;65.5,16;109,177.25;150.25,223.25
5893;49.25,79.5;59.25,9.75;132,129;162,46.25;2.5,165.75;87.5,60.5;109,177.25;147.25,203
4052;84.75,106.25;90.5,35.25;132.5,129.25;171.5,85.25;1.25,173.5;87.5,60.5;90,176.5;147.25,203
4627;72.75,93.25;98.5,51.75;146.25,152.75;164,67.5;3.5,172.5;87.5,60.5;95.75,199.25;147.25,203
2950;76,85.75;109.5,64;132.75,98.75;138.25,64;3.5,172.5;95.5,11.5;102.25,173.25;147.25,203
3365;76,85.75;92.5,71.75;129,64.25;163.5,88.25;3,131;86.75,21.25;111.5,199.5;147.25,203
1491;72.5,106.75;90.25,49.75;140.25,29.75;140.75,72;3,131;54,24.75;90.25,213.5;147.25,203
529;47,114;72.5,82.25;119.25,36.75;155.75,78;3,131;54,24.75;103.25,192.25;119,176.5
2000;64.75,93.5;69,75.5;119.25,36.75;150.25,106;13.75,106;54,24.75;109.75,200.25;118.75,144.75
3835;47,60.25;47.25,79.5;96.5,34.5;137.5,123.25;54.75,115;57.25,12.5;109.75,200.25;118.75,144.75
2450;48.25,84.5;66.25,92.25;74.75,76;118.75,82.5;19.5,110.75;57.25,12.5;109.75,200.25;147.5,117.75
4978;43.25,100.25;48.75,112;84.75,112;117,51.5;19.5,110.75;69.25,51.25;109.75,200.25;147.5,117.75
3832;28,134.75;42.5,100.75;73.5,82.25;89.5,82.5;19.5,110.75;69.25,51.25;121,202.5;134.75,94
1000;28,134.75;42.5,100.75;51.75,45.75;89.5,82.5;47.25,106;70,81.75;130,178.75;146,131.5
3338;43,149.75;47.25,109.5;51.75,45.75;122,91;14.75,123;52.5,53.5;130,178.75;147.75,139
3260;43,149.75;47.25,109.5;78.75,78;111.75,115.5;5,85.25;21.25,67.75;98.25,167.25;134,123.5
2414;16.75,187.5;22.5,94.25;32.75,93.5;81.75,107.75;5,85.25;40.25,27.25;60.25,187.75;134,123.5
2620;3.25,165.5;22.5,94.75;62.75,52;74,106.5;5,85.25;10.5,31.25;75,152;134,123.5
4667;18.25,196.75;25.5,135.75;62.75,52;83.75,141.5;5,85.25;43,33;107,142.75;116.75,100
727;16.75,189.75;56.5,140;62.75,52;72.25,148.25;5,85.25;42.5,47;116.25,101;125.25,149.5
253;51.75,151.25;74.5,164.25;95,10.25;102.25,108;10,131;49.75,4.25;116.25,101;125.25,149.5
3185;51.75,151.25;92.75,172.25;95,10.25;136,121.75;17.5,123;62,16.75;103.25,133.5;142.5,118
350;77,191;78.25,185;91.75,56.75;163.25,104.25;37.5,102.5;62,16.75;103.25,133.5;130.5,88.25
4537;77,191;78.25,185;91.75,55.75;163.25,104.25;21.25,117.5;30,12.75;104.5,176.5;119.5,43.75
4307;77,191;78.25,185;84,83.75;163.25,104.25;40,107.75;50,31;83.5,157.75;86.75,24.75
2713;58.25,187.25;73.5,188.25;77,132;139.5,63.25;2.25,120.25;52,24.25;83.5,157.75;86.75,24.75
2944;28.25,183.5;75.75,148.25;88.25,116.5;139.5,63.25;2.25,120.25;40.75,21;63.25,188;77.75,16.5
540;22.25,189.5;80.75,188.5;108.25,103.5;109,49.75;12,106;58,49.5;63.25,188;77.75,16.5
3914;22.25,189.5;80.75,188.5;86,132.5;109,49.75;49.5,123.5;66.75,49.25;90.75,156.25;119.5,13.75
2730;52.5,184.5;66.5,202.5;86,132.5;93.5,47.5;65.75,112.5;91.5,74.75;103.25,186;119.5,13.75
5715;24.75,163.25;67.25,202.75;86,132.5;93.5,47.5;68,91.75;103.25,73;103.25,186;163.25,9.75
864;5.25,167.5;67.25,202.75;86,130.75;119,51.75;41.25,63.25;103.25,73;149,197.5;152,18
5635;5.25,167.5;67.25,202.75;86.5,130.75;160.25,32.25;72.75,30;97.75,93.75;149,197.5;162.25,8
743;5.5,189.75;21.25,187.5;64.25,93.75;160.25,32.25;38.75,23.5;99.25,94;149,197.5;153.5,30.75
1444;34.25,183.25;46.25,151.25;66.75,50.5;160,46.5;49.75,21.25;99.25,94;149,197.5;153.5,30.75
4598;8.5,197.25;76,152;77.75,83.25;160,46.5;94.25,21.25;99.25,94;116,176.5;153.5,30.75
5879;8.5,197.25;98.25,125;114,102.75;160,46.5;57.25,35.75;58.75,92;118.75,179;145.75,12.5
1363;2.75,221.75;70.5,107.75;114,102.75;161,49.25;36,13.75;43.25,71.5;92.25,193;145.75,12.5
446;2.75,221.75;70.5,107.75;114,102.75;153.25,31.75;16,30.5;21.5,75.75;63,201.75;110.25,14
1440;14.25,194.75;45.25,119;105.75,100.5;134.5,20.75;16,30.5;21.5,75.75;69,211.5;82.25,17
3087;11.5,154.5;16.75,110.25;148.5,105;160.25,55.75;16,30.5;40.75,64.5;53,200.5;82.25,17
447;11.5,154.5;16.75,110.25;138.5,115.25;160.25,55.75;37.5,6.5;39.5,47.25;57.75,189.25;61.75,37
5714;8.25,199;42.25,135.75;101.75,107.75;153.25,71.75;39.5,47.25;56.75,9.5;57.75,189.25;65.75,64.5
685;5.25,202.75;74.5,166.5;101.75,107.75;153.25,71.75;0.25,81.75;31.5,8.25;67.75,189.5;109.75,89
4008;1.25,201.75;98.5,183.75;115.5,92;136.25,29.25;23,85;31.5,8.25;67.75,189.5;130.5,116
2802;9.25,204;68.25,203.75;86.5,57.5;118.5,31;23,85;31.5,8.25;46.75,199.5;115.75,103.75
3931;5.5,190;40,210;114.5,26.25;115.5,51.25;4.25,113.5;31.5,8.25;75.75,207.75;115.75,103.75
3417;2.75,159.75;26.75,188;99.75,23.25;108.5,50.75;20.25,84.75;31.5,8.25;75.75,207.75;121.75,115.25
797;2,123.5;29.5,197;79.5,7.75;137.75,28.75;3.75,117.5;31.5,8.25;75.75,207.75;121.75,115.25
5148;3.25,156.75;33.5,176.25;75,9.75;150.75,70.75;4.25,158.25;31.5,8.25;99.25,193;121.75,115.25
993;2.75,162;33.5,176.25;100.75,1.25;112,50.25;4.25,158.25;23.75,21;91.5,156.75;152.5,144.5
3123;22,194.75;51.75,210.75;79.75,28.5;110,51.75;19.25,117.5;30,48.75;91.5,156.75;152.5,144.5
724;4.75,206.75;71.5,206.75;80.75,58.75;96.25,4.5;19.75,110.25;30,48.75;96.5,165;152.5,144.5
1280;4.75,206.75;71.5,206.75;80.75,58.75;143.5,18;14.75,112.75;18.5,2.5;142,150.5;146.75,90.5
5769;2.25,206.75;38.25,182.5;57.25,76.75;152.25,35.25;14.75,112.75;18.5,2.5;88.5,142.25;99.75,97.5
4695;0.25,205.75;7.25,149.25;22.75,81.75;146.25,71;13.75,107.25;27.75,1.75;88.5,142.25;99.75,97.5
5246;8.75,199.25;20.5,156.5;31,123;140.25,71;13.75,107.25;56.25,17.5;63.5,127.5;99.75,97.5
943;1.75,156.75;21.25,195.5;30.5,100.5;140.25,71;37,109.25;55.25,17;63.5,127.5;98.5,99.25
2057;1.75,156.75;14.25,205;69.5,78;112.5,50;32.25,107.75;33.5,47.5;62.75,108.5;98.5,99.25
2468;1.75,156.75;14.25,205;31,94.25;103.5,49.25;60.75,107.75;61.75,12.5;100,93;134.5,116.75
2237;46.5,180.75;51,212.25;56,134;71.5,23.75;60.75,107.75;61.75,12.5;95,62;125,122.75
4999;4.75,159;13.75,180;56,134;61.75,10.75;69,153.25;71.75,33.5;95,62;126.75,124
3861;4.75,159;13.75,180;64.25,159;87.25,4.75;47.5,198.5;87,68;109.5,14;142,90.5
579;30.25,182.75;40.25,173.75;64.5,133.5;87.25,4.75;47.5,198.5;103.75,56;108.75,15.75;143,118
129;34,190.25;50.75,187.25;82.75,126.25;87.25,4.75;52.75,200.25;94.75,60.5;108.75,15.75;133.5,124.75
1638;12.75,206;65.25,165;77.75,107.75;87.25,4.75;52.75,200.25;118.75,46.5;129,15.25;155.25,89.25
4250;12.75,206;65,166;72,86.25;72.75,16.5;11.5,195.25;123,25.25;125,15.25;155.25,89.25
1350;9.75,202.75;40.75,132.5;54.75,84;71.75,67.5;11.5,195.25;119,50;125,15.25;127.75,66
5623;9.75,202.75;36,122.5;54.75,84;83,55.25;11.5,195.25;108.5,18;116.25,38.25;128.75,71.25
4013;7.75,199.75;12.5,134.75;54.75,84;83,55.75;11.5,195.25;79.75,48;95.5,10.5;126,115
3887;18,175.5;30.25,94;74,81.75;91.75,26.5;55,168.5;79.75,48;95.5,10.5;103.75,169.5
2001;7.5,187.25;30.25,94;78.5,39.75;103.25,61.75;55,168.5;92.75,19.25;117.75,29.25;151.25,178.5
3074;2.25,157.75;30.25,94;47,26.75;101.5,50.25;68.25,188.25;118.75,29.25;127.5,16.25;151.25,178.5
974;3.25,132.75;7.75,117.5;37.5,28;130.5,33.75;101.25,203;118.75,29.25;127.5,16.25;152.25,185.75
3665;22,109.75;32.75,106.5;43,15.5;131,34.25;62.5,198.5;118.75,29.25;136.75,14.75;152.25,185.75
3401;14,70.75;29,138.75;69.5,62;158,73.75;21.25,220;118.75,29.25;136.75,14.75;152.25,185.75
233;10.75,84.5;42.75,148.5;69.5,62;151.25,72;64,200.25;90.75,32.25;134.75,69.5;152.25,185.75
5829;10.75,84.5;42.75,148.5;96.5,33.25;134,52.75;92.25,222.25;113.25,49;138,50.5;152.25,185.75
4172;2.75,92.5;61.75,138.5;110.75,19.75;162.75,58.75;82.25,217.5;113.25,49;138,50.5;151.25,144.5
2061;35.5,62.25;61.75,138.5;128.75,47.25;158.25,72;56.5,210.5;136.5,13.75;148,13.75;151.25,144.5
1695;73.25,85;96,144.75;127,65;134.75,56.25;56.5,210.5;110.5,15.5;148,13.75;151.25,144.5
3318;48.25,75.25;89.75,102.5;126,90.5;147.75,56;39.75,217;110.5,15.5;148.5,13.5;151.25,144.5
2719;48.25,75.25;89.75,102.5;120,89;171.5,86;47.75,171;77,17.75;148.5,13;150.5,116.75
5459;67.5,44.75;91.75,126.25;127.75,118.5;172.5,86.75;35.25,168.5;77,17.75;148,13;150.5,116.75
4791;67.5,44.75;91.75,126.25;133.75,150.75;172.5,86.75;76.75,155.75;88.75,51;156.25,9.25;160.75,139.25
2173;67.5,44.75;117,91.75;133.75,150.75;144,81.75;81,145.5;106.75,20.5;119,30.5;157.5,160.25
3333;62.25,62.5;81.75,124.75;132.75,192.25;138.75,97;101,142.75;106.75,20.5;122.75,22.5;157.5,160.25
2215;8,61.25;48.5,103;91.75,165.25;95.75,101.5;101,142.75;126.25,25.25;127.25,13;157.5,160.25
1392;4.5,30.75;48,102.5;56.25,150.75;95.75,101.5;61,128.5;107.75,16;148,6.5;157.5,160.25
445;16.25,19.75;56.25,150.75;65.5,107.25;123.25,129.25;61,128.5;95.25,21.25;102.75,20;158,158.5
4766;18.5,39;61.25,137;98.25,131;99.5,172.25;15.75,106.25;95.25,21.25;102.75,20;158,158.5
4932;9.75,6.25;68.25,92;74,107;132.25,194.75;11.5,109.75;95.25,21.25;102.75,20;158.25,159.5
712;15.25,40;37.5,58.75;81.25,141;103,172.25;11.5,109.75;54.75,48;102.75,20;158.25,159.5
5748;9,58.5;26,21.5;54.5,109.75;64.5,165;22.25,85.25;54.75,48;102.75,20;123,139.75
5467;9,58.5;31,9.5;49.5,106.75;64.5,165;29.5,48.5;34.25,79.75;102.75,20;139.75,114.25
3763;8.75,84.5;31,9.5;40.25,71.75;81,192;25,47.5;46.5,48.5;117.5,17.75;139.75,114.25
4070;8.75,84.5;39.5,24.25;69.75,56.75;91.75,177.5;4.5,48.25;46.5,48.5;128.5,14.5;154.25,90.5
2588;15.25,47;39.75,71.5;41.5,86.5;83.25,203.25;4.5,48.25;46.5,48.5;148.75,6.5;154.25,90.5
1049;10.25,3.5;17.25,121.75;49,57.25;111.75,205.25;26,60.5;52.5,42.5;148.75,6.5;154.25,90.5
2886;5.5,45;48.75,150.75;49,57.25;122,178.75;20,31;26.75,2.25;109.25,16.75;154.25,90.5
4617;4.5,39.25;29.25,183;53.5,72.75;119.25,222.5;26.75,2.25;41,32.75;108.5,21.75;154.25,90.5
657;1.25,20.75;5.75,195;33,35;96.75,205;26.75,2.25;40,33.75;108.5,21.75;154.25,90.5
3667;1.25,20.75;5.5,199;36,58.5;123.25,209.5;35.5,49.75;56,15.75;76,58.5;154.25,90.5
3127;1.25,20.75;24.75,188;25.75,82.25;141.25,217;54,48;96.5,21.75;114.25,49;154.25,90.5
985;12.5,29.5;15,195.25;71.75,74;149.25,190.5;9.5,39;96.5,21.75;114.25,49;119,124.25
2241;10.5,40.25;44,207.75;88.25,46.75;125.75,212.5;9.5,39;108.25,20;117.75,6.75;119,124.25
2472;19.5,70.75;75.75,211.25;89.75,95.75;90.25,187.5;20.75,2.25;108.25,20;116.5,8;119,124.25
4337;42.5,76.75;46.25,207.75;71,67.25;143.25,182;20.75,2.25;85,64;118.75,14.25;119,124.25
4093;12.5,102.25;13.25,194.5;60.25,83;164,155.5;21.5,2.5;85,64;118.75,14.25;119,124.25
515;1.25,105.25;2.75,164;64.5,58.75;164,155.5;21.5,2.5;80.75,64.5;109.5,31.25;130,122.5
5913;6.25,115.25;27.75,181.25;64.5,58.75;165.5,182;61.25,10.5;80.75,64.5;109.5,31.25;114.5,123.5
2187;5.75,154.5;13,134.75;38.5,60.75;133.25,190.75;25.25,23;64,84.75;109.5,31.25;114.5,123.5
4483;15,120.25;20,111.5;39,60.75;147.25,213.25;25.25,23;50.5,117.25;77.25,17;114.5,123.5
4019;3,118;15.5,118;79.25,60.25;142,174.5;25.25,23;50.5,117.25;77.25,17;111.5,130
5177;12,106.25;20,71.75;48.5,102.5;142,174.5;19.5,36.25;61.5,170.5;95,9.75;111.5,130
3445;14.5,156.5;20,71.75;71.75,148.75;142,174.5;37.5,6.5;63.75,207.75;121.5,8;129.25,96.75
2654;22.25,110.75;36,112.75;71.75,148.75;162.25,194.25;34.25,15.5;92,194;118.5,14;129.25,96.75
2794;22.25,110.75;37.75,159.5;72.75,161;164,174.5;34.25,15.5;65.25,164.5;102.75,19.5;131.75,48.5
2565;7.75,136.5;27.5,175.25;53.5,138.5;164,174.5;34.25,15.5;55.75,202.75;117.5,13.5;121.25,43.75
2842;7.75,136.5;27.5,175.25;82.75,158.25;164,174.5;30.5,17.25;99.25,192;103.25,22.5;155,32.5
760;9.75,137.5;51.75,187.25;88.5,196;146.75,219;30.5,17.25;99.25,192;113.75,69;117.5,17.25
5033;9.75,137.5;45.25,150.25;71.75,221.5;142.25,199.75;30.5,17.25;75.25,217.75;93.5,62;102.75,23
1685;5.75,151.5;87.25,184;89.5,213.5;99.25,188.25;32,10.25;62.5,171;93.5,62;102.75,23
5634;31,165.25;70.25,202.75;93,223.25;98.5,172.25;8.5,31.25;62.5,171;93.5,62;101.5,21.75
3957;6.75,199.75;32.75,199;57,209.25;141,174;8.5,31.25;84.5,156.5;93.5,62;127.5,13.25
