begin;0,0;0,324.25;274,0;274,324.25;0,0;0,324.25;274,0;274,324.25
31855;25.75,300;30.25,94.5;42,16;81.75,111.5;9.75,276;99,227.5;121.5,108;196.25,64.25
33590;25.75,300;30,109;42,16;111,100.5;70,277.25;97.75,278.5;108.75,110;226.75,48.5
14070;25.75,300;30,109;42,16;73.75,90.75;35,318.25;47,301.25;139,154.75;213.5,74.25
30252;25.75,300;30,109;42,16;84,81.5;14.5,257.5;69.5,312;181.5,202.75;187.25,134
32734;6,255;29.25,127.75;42,16;85,81.75;14.5,257.5;68,277.75;183.5,255.75;199,99.25
17828;6,255;12,116.75;70.5,1.5;85,81.75;14.5,257.5;96.25,263.5;159.5,236.75;241,79.25
13259;6,255;12,116.75;102.25,52.75;131.25,83.75;22.25,202;58.5,300.75;200,253.75;243.75,55
9332;6,255;29.25,84.5;102.25,52.75;110.5,100.25;10.75,201;20.25,305.25;181.5,226.75;250.75,81.75
46781;16.25,238.5;83.25,100.75;90,27.5;175.75,102.5;10.75,201;20.25,305.25;193.5,239.5;198.75,72.5
6783;48.75,254.75;99.5,34.5;103.5,80.75;198.5,40.5;6.25,182.5;20.25,305.25;193.5,239.5;201.5,106.75
22847;4.5,281.5;37.25,22.75;62.5,104.25;190.25,42.5;6.25,182.5;21,264.75;153.75,250.5;201.5,106.75
37857;4.5,281.5;39,22.5;95,112.5;202.5,9;15,164.75;21.5,315.25;151.75,249;201.5,106.75
47240;4.5,281.5;21,7;43,128.5;169.5,65;15,164.75;21.5,312.5;101.5,300;201.5,106.75
8833;4.5,281.5;76,33;89.5,100.25;126.75,27.5;14.75,165.25;21.5,312.5;112.5,320.25;172.75,106
26833;62,287.75;76,33;96.25,111.75;105.75,3;14.75,165.25;30.5,318.5;59.25,292.75;172.75,106
24314;43.75,308.5;55,41.25;106.5,100.75;153.25,39.5;14.75,165.25;30.5,318.5;59.25,292.75;138.25,155.25
34802;49.25,308.75;55,41.25;82.5,89.25;153.25,39.5;3,166;7,256.5;30.75,319.75;115,213.75
1604;49.25,308.75;82.75,36.75;104.75,28.75;176.5,41.25;3,166;42.5,319.5;44.25,286.75;107.25,162.25
39944;49.25,308.75;90,1.25;129.75,21.25;141.25,27.75;34,144.5;42.5,319.5;62.5,293;90.25,200
43474;10,278.5;47.25,55;189.75,43.5;193.75,46.5;34,144.5;40.5,270.25;42.5,319.5;90.25,200
28780;5,306.25;28,26.75;168.25,64;176.5,101;29,145.5;42.5,319.5;83,284.5;90.25,200
38753;5,306.25;28,26.75;168.25,64;235.5,106.5;21.75,201;27.75,288.5;36,318.5;38.5,227.75
41385;33.5,291.75;47.5,73.5;145.25,8;211.5,128.5;21.75,201;27.75,288.5;36,318.5;59.25,244.25
23558;51,257;96.25,43.75;145.25,8;264.5,157.75;21.75,201;22.25,318.5;23,318.25;25.25,260.25
49773;60.5,290.75;74.5,7.25;137.25,53.75;267,158.5;21.75,201;22.25,318.5;24.5,262;32.25,315.25
17304;117.75,258.25;124.25,3.75;200.75,103;267.25,197.75;21.75,201;22.25,318.5;27.5,312;42.75,274.25
14163;98.25,222.5;151.25,39.25;237.5,136.5;267.75,275;21.75,201;22.25,318.5;89,277;110.25,286.25
11085;40,221.25;125.75,28.5;235.75,68.5;267.75,275;21.75,201;78.5,301;97.25,277.25;97.75,280.25
22033;39.25,176.25;140,49;211.5,121.25;267.75,275;37.5,214.5;64.25,292.5;97.75,280.25;101.25,218.25
20855;28.25,177.5;104.75,74.25;202.25,138;223,246.5;23.75,187.5;57.5,277.5;97.75,280.25;101.25,218.25
31519;28.25,177.5;130.25,105.25;206,155.75;254.25,233.25;23.75,187.5;33,314.5;49.75,308.5;105.25,178.5
27374;68,219.75;141,149.25;206,155.75;245,268.75;18,249.75;33,314.5;40,299;106.25,177.5
26940;92.25,208;164.5,99.25;190.75,192.5;242.75,310;18,249.75;33.25,291.5;84.75,286;106.25,177.5
961;36.25,219.75;187.5,151;206.25,235;227,300.25;18,249.75;32.75,280.75;84.75,286;118.75,160.75
31117;68,220.75;202.25,166;206.5,244.25;227.25,296.25;32.75,280.75;59.25,233.5;84.75,286;103.75,160.25
10957;70,261;202.25,166;202.25,298.25;206.5,244.25;46.75,312.5;88.75,230;93.5,316.25;102,135
23096;71.75,260.25;148,204;193,230.75;211.75,198.75;46.75,312.5;88.75,230;139.25,306.5;156.75,133.5
6244;71.75,260.25;125.75,156;165.75,178.75;218.75,222;46.75,312.5;88.75,230;113.5,309.75;177.25,113
40864;26.5,259.25;129.25,138.5;152,165.5;218.75,222;34.5,315;88.75,230;121,304.75;196,105.75
24486;71.5,241.25;125.75,120.5;167,123.25;238,181;46.5,284.25;87.5,210.25;121,304.75;196,105.75
33888;15.5,235.25;79.5,117;143.5,149.75;216,152.75;46.5,284.25;56.5,232.75;90,291.75;196,105.75
29031;3,281;73.25,146.75;83.25,153.75;216,152.75;46.5,284.25;106.5,229.75;129.5,257.75;190.25,105.25
10903;10.25,319.25;73.25,146.75;105.25,133.5;223.5,201.75;91,289;106.5,229.75;164.5,248;177.5,72.25
32827;24,318.75;48,101.25;105.25,133.5;181.5,196.75;119,269;127.25,279.75;164.5,248;196.75,22.25
11888;39,291.25;60.25,71.25;105.25,133.5;195.25,238.75;122.25,258;127.25,279.75;207.5,217.25;221.25,81
8262;50.75,258.25;60.25,71.25;104.75,144.75;201.25,187.25;82.75,229.5;127.25,279.75;198.5,257.75;260.5,89
25375;30.75,277.25;60.25,71.25;104.75,144.75;201.25,187.25;82.25,200;94.25,265.25;162.75,277.25;243,75
45247;30.75,277.25;80.25,56.25;113.5,120.5;208.5,155.5;65.75,202.75;91.25,227;168,236.25;243,75
16730;73,259.75;79,55;87.25,101.75;199.25,116.75;65.75,202.75;91.25,227;159.5,190;239.5,92.25
22141;89,227.75;99.5,42.25;128.25,121;199.25,103;57,159.5;100.5,229;159.5,190;239.5,92.25
1090;97.5,208;120,10.25;123.25,133.25;199.25,103;34,146;68.5,199;158.25,190.5;239.5,92.25
41262;78.25,220.75;108,22.25;123.25,133.25;199.25,103;10.5,135;32.75,215.25;114,165.75;259.75,107.25
15445;60.25,239.5;65.5,15.75;136.5,85;145.75,85;10.5,135;31.5,215.5;114,165.75;227,132.5
4311;60.25,239.5;99.25,35;100.25,62;117.5,33.5;7,155;31.5,215.5;95,133;221.5,155.75
11214;60.25,239.5;79.25,37.75;112,87.75;147.75,39.5;6.5,221;65,201.5;133,92;221.5,155.75
2676;60.25,239.5;83,37.5;112,87.75;147.75,39.5;7.5,205.25;84.25,181.5;168.25,72.25;227.5,156.75
16157;60.25,239.5;99.5,12.75;155.5,104;190,9;9.5,254;30.75,158;168.25,72.25;233.5,130
40110;62,256.5;96.5,15.75;155.5,104;190,9;10.5,249.25;43,110.75;199.25,59.75;262.25,160.75
16404;75.75,233.75;102,15.5;155.5,104;190,9;5,221;34.25,102.25;193,24.75;261.75,160.75
20893;27.25,250;81.25,22.25;125.5,145;190.5,45.5;5,221;50.5,157.5;170,26.75;261.75,160.75
10268;15,239.75;25.25,33.75;119.25,105.25;220.5,21.75;6.75,257.5;59.5,190.5;170,26.75;261.75,160.75
11927;15.75,199.5;25.25,33.75;60.75,86;220.5,21.75;61.5,228.25;81.5,228.25;143.5,62.25;238.5,176.75
45403;15.75,199.5;31.5,25.75;87.75,54.75;226.5,63.75;61.5,228.25;122,216.25;130.75,34.5;259.25,134.75
38012;23,234.75;48.25,69.25;75.25,110.75;240.5,73.5;86.75,230;122,216.25;131,86.25;259.25,134.75
19918;23,234.75;45.75,107.25;49,70;240.5,73.5;93,250.75;154.5,209.25;171.25,56.25;216.5,150
4092;28.5,277.75;49,70;53,121;240.5,73.5;37.75,264.75;143.75,217.5;175.5,67.25;201,125
13556;53.25,290.75;75.5,91.25;97,143.5;240.5,73.5;41.5,282.25;101,192.5;136,34.5;201,125
28069;53.25,290.75;92.5,89.25;134.5,146.5;240.5,73.5;37,318.75;90,228;162,71.75;224.5,157.25
20404;18,319.75;82.5,88.25;134.5,146.5;204.75,104.75;37,318.75;113.5,183.5;160.75,111.5;223.5,157.5
30196;48.5,319;105.75,111.5;136.5,209.75;229.75,139.75;37,318.75;111.75,167.75;160.75,111.5;223.5,157.5
16071;54.5,289;82,161.5;139.5,219.75;254,184.25;61.75,268.75;91.75,181.75;160.75,111.5;223.5,157.5
22528;10.75,280;96,130.75;100.5,197.25;220.25,222;61.75,268.75;91.75,181.75;201,107.75;211.5,148.5
25000;16.5,237.25;132.25,93.5;137.25,171.75;267.75,253;61.75,268.75;105.75,192.5;201,107.75;211.5,148.5
29684;49.5,235.25;117.25,134;119,205.25;267.75,253;39.75,263;81.75,231.5;155.25,105;211.5,148.5
1659;42.25,286.5;88,139.25;131.75,213.5;245,300.25;63.5,258;103.5,230.75;155.25,105;211.5,148.5
14191;71.5,259.75;131.75,155.5;131.75,213.5;249.75,315.25;63.5,258;105.5,257.25;140.25,60.5;209,184.75
44086;71.5,259.75;107,132.5;131.75,213.5;239,323.25;73.75,245.75;87,311.75;145.75,86.5;205.75,170.25
17419;71.5,259.75;118.5,133;126,217;268.5,298.25;73.75,245.75;82.5,321.5;140.25,53.75;186.25,177.5
46283;95,305;140.25,117;171.5,205.5;268.5,298.25;37,223.5;41,313.5;120,65.5;186.25,177.5
8;95,305;111.5,118.75;220.25,200;243,307.75;37.5,223.75;50,299.25;101.75,28.75;186.25,177.5
41667;108.75,253.25;133.25,110.25;179.5,227.5;243,307.75;11.75,164.5;37.25,262.75;59.5,58.5;186.25,177.5
43387;108.75,253.25;119.25,150.75;147.25,218.5;226.5,319.75;9.25,196;36.25,296;64,9;186.25,177.5
10729;77.5,269;89.75,122.25;117.75,258.75;220,300.25;9.25,186.25;34.5,319.75;64,9;186.25,177.5
21687;95.25,271.75;134,105;148,289.75;207.5,278;9.25,186.25;34.5,319.75;35,25;167.25,182.25
30208;72.5,226.75;88,136;194,282.75;263.75,271.75;10.25,184.5;34.5,319.75;35,25;189,184
31821;72.5,226.75;126.25,147;213.75,296.75;263.75,271.75;45.5,175.5;87.5,280.25;93.25,52.75;169,147
29963;94.75,256.75;126.25,147;198.25,321.75;235.75,318.25;47,192;87.5,280.25;127,9.75;220.75,156.5
15909;61,254.5;150,166.5;168.25,276.5;206.5,295;52,200.75;81.75,232.25;127,9.75;220.75,156.5
34490;48.25,293.25;150,166.5;196,281.5;249,288;52,200.75;76.25,276.5;132.25,35.5;187.5,188
5768;16,301.5;122.5,160.75;209,244.75;264.25,271.75;52,200.75;111.25,276;119.25,63.5;187.5,188
5477;8.5,307.25;146.25,128.5;167.25,220.75;250.25,252;11.5,166;111.25,276;119.25,63.5;177.25,229.5
16412;8.5,307.25;107.25,174.25;119,208;258,237.5;11.75,166.5;113.5,305.25;122,84.25;177.25,229.5
16036;38.5,322.25;138.5,217.25;154.5,165;212.25,209;2.75,149.5;107.5,297.75;122,84.25;177.25,229.5
20573;21.75,322.25;161,205.75;161.5,205.75;177,185.75;1.75,129;107.5,297.75;122,84.25;175.25,190.75
40722;19,306.25;119,194.5;159.5,153.25;200.25,215;1.75,129;82.5,313;122,84.25;149.5,182
39467;50,288.75;99.25,178;163,204.25;173.25,266.5;1.75,129;82.5,313;96.5,69.25;177.25,188.75
4739;54.25,256;99.25,178;147.75,217.5;181.75,266.75;1.75,129;119.5,304.75;121.75,24;123.5,209.25
42205;54.25,256;75,144.5;169,166;246.5,275;1.25,155.5;93.5,287.5;97,47;123.5,209.25
11637;16.75,288.5;17.5,155.25;139.5,213.25;231.25,300.25;1.25,155.5;69,244;97,47;98.25,200.25
43695;53.25,310.75;70.25,171.75;193.75,205.25;205.5,294.75;5.25,155;35.25,206;97,47;98.25,200.25
3090;36.75,309.25;96.5,129.75;151,181.5;197.25,323.25;5.25,155;35.25,206;104.5,23.75;113.5,213.75
47482;36.75,309.25;115.5,162.5;164.75,182.75;206.25,323.25;11.25,103.75;16.5,166;104.5,23.75;112.75,214.5
6048;63.25,265.25;157.5,165;178.5,190.75;242.75,276;11.25,103.75;16.5,166;92.25,8.25;102.5,218
26035;33.75,318;118,209.25;178.5,190.75;257.5,237;23.75,51.25;40.75,109.5;100,45;102.5,218
11718;19.75,300;98,253.5;222.75,182;236.25,211.25;29.25,19.75;31.25,158.5;100,45;102.5,218
17432;53.5,293.25;71,284.5;216.25,155;260.25,236.75;29.25,19.75;31.25,158.5;98.25,31.5;106,221.25
15544;26.5,309.25;36,260.25;211,172;236,217.25;29.25,19.75;31.25,158.5;87,30.75;106,221.25
18273;29,245.25;51.25,291;176.5,145.5;191.25,232.25;20,23.5;28.5,213.5;87,30.75;106,221.25
15038;36.25,194;51.25,291;148.5,172.75;191.25,232.25;18.5,19.75;82.5,202;97.75,49.5;148.25,202.5
23650;28.5,157.75;30.25,303.75;124,166;218.25,201.25;18.5,19.75;82.5,202;105.75,46;147.75,203
34562;2.5,120.5;14.25,256;124,166;234,233;15,46;82.5,202;106.5,49;121.25,219.25
23811;7.25,64;65.5,233.5;113.25,197.25;267.75,269.5;11.5,53.5;82.5,202;111.75,80.25;121.25,219.25
32996;6,58.5;78,261;111,257.75;218,298.75;11.5,53.5;105.75,228.5;111.75,80.25;135,228.5
10870;6,58.5;77,259.75;123,302.75;166.25,286.75;11.5,53.5;111,219.75;141.5,120.5;145,177.25
44987;10.5,110.25;96.25,291.5;118.5,292.5;148.75,287;7.5,54.5;81.25,249.75;141.5,120.5;145,177.25
26083;29,67.75;60.5,281.75;96,287;135.5,279;7.5,54.5;94.25,298.5;141.5,120.5;168,184.5
13748;52.5,6.75;79.75,262.75;122,287.75;145.75,270;7.5,54.5;35,285.25;81.5,123;168,184.5
19293;65.25,1.75;80,263.25;96.25,290;137.5,303.5;7.5,54.5;25.5,243.5;71.5,98.75;168,184.5
22754;65.25,1.75;90.25,319;119.5,302;143.75,239;7.5,54.5;31.75,187;70,41;115.75,218.25
29794;85.5,33;96.75,319.75;139.75,317.5;167.75,223;7.5,54.5;31.75,187;40.25,44.75;115,220.5
24324;87.5,17.75;103.75,269.5;121.75,275.75;151.25,226.75;3.75,75;24.5,156.5;40.25,44.75;115,220.5
16514;88,17.25;103.75,269.5;171.5,241.75;190.25,227.25;10,91.75;24.5,156.5;46.25,52.25;135.75,177
4541;73,2;102.25,318.5;170.75,240;230.25,234.25;10,91.75;24.5,156.5;100.75,27;118.25,121
40160;72.25,3.75;128,313.5;175.75,266.5;183.75,212.25;10,91.75;41.5,147;100.75,27;136,69.75
42579;49.25,6.5;67.5,288;129.25,284.75;173,216.25;10,91.75;53.75,114;100.75,27;103.25,112.25
33410;49.25,6.5;60.5,292.75;100.5,320.75;182,192.25;10,91.75;71.25,137.5;128,16.25;133.25,128
38045;82.25,19.75;83.75,292.75;110.25,276.25;182,192.25;10,91.75;60.25,174;118.5,65;143.25,91.75
21980;47.25,53.25;97.25,306;110.25,274.25;215.25,200.25;10,91.75;35.75,144.25;100.75,72.75;143.25,91.75
35524;43.75,52.25;93.5,260;109.5,239.75;215.25,200.25;34.5,55.25;35.75,144.25;93.5,92.5;141.5,49.25
47780;2.5,24.25;55.25,293.25;109,240;215.25,200.25;31.75,20.25;61,144.75;93.5,92.5;114.5,22.75
37310;16,74.75;87.25,307.25;118.5,208.25;216,202.5;46.5,70;61,144.75;94.5,92.75;114.5,22.75
10960;74.75,76.75;133.25,318;154.25,214.75;189.5,191.75;24.5,52.5;61,144.75;94.5,92.75;114.5,22.75
9839;57.75,123.5;95.75,320.75;130.75,202.25;200.75,207.5;24.5,52.5;99.25,170.75;106,72.25;114.5,22.75
21324;36,114.25;48,292.5;73.5,213.5;174.75,259.25;40.75,109.5;99.25,170.75;106,72.25;171.75,10.75
35057;22.25,104.25;38,288;99.5,231;204.75,232;38.5,90.25;99.25,170.75;153.5,76.75;171.75,10.75
3674;9.75,77;38,288;64,203.5;236.5,246.5;16.5,123;99.25,170.75;117,84.25;216,34
43070;7.75,27;33.75,321.25;78.5,167.75;236.5,246.5;16.5,122;81.25,132.75;117,84.25;174.5,13.25
11945;28,73.75;33.75,321.25;42,149.25;246.75,277.25;50.25,160.75;61.5,190;98.5,122.5;174.5,13.25
18170;45.5,106.5;62.75,314.5;92.75,189.25;191.5,306;50.25,160.75;56.5,201;98.5,122.5;151,51.75
28148;21,89;23,305.25;120.5,160.75;186.75,295.5;50.25,160.75;91,216.5;98.5,122.5;134.5,51.75
24136;3,129;61,288.75;157,165;173.5,308.75;50.25,160.75;91,216.5;118,153.25;124.75,82.75
24289;28.75,180.5;98.75,257.5;192.75,131.25;200,313.75;68.25,131.75;91,216.5;98.75,150.25;124.75,82.75
12186;26.5,157.75;74.5,306.75;192.75,131.25;212.75,264.5;68.25,131.75;95.75,248;100.25,149.75;155.5,50.75
16584;19.75,176.25;83.25,293.25;138,127;251.25,236.75;38,123.75;99.25,200.75;100.25,149.75;155.5,50.75
3467;13,128.5;83.25,293.25;140,86.5;251.25,236.75;60.5,163.25;103,197.75;111.5,133.25;188.75,20
38441;14,103.25;129.25,289.5;140,86.5;236.5,277;57,137.5;93.5,216;111.5,133.25;178,72.25
3253;14,103.25;130.25,304.5;140,86.5;266.75,307.5;21.5,161.25;57.75,220;114.5,152.75;190.75,103.75
21867;35,114.75;126.75,318.5;140,86.5;231,296.75;21.5,161.25;48,200.75;111,184.5;237,97.5
22195;34.5,111.75;126.75,318.5;159,46.5;237,300.75;59.75,162.5;79.5,224.75;83.5,197.5;237,97.5
15045;34.5,111.75;112.25,277.25;159,46.5;237.5,297.75;74.75,139;95.75,231.75;100.5,185.75;220,144.75
36777;28.75,91;79.75,294.75;194.75,43;247.75,309.25;74.75,139;95.75,231.75;100.5,185.75;237,145.5
12016;49.5,120.75;61.5,314.25;190,55.5;246.5,250.25;36.5,147;95.75,231.75;98,183.5;237,145.5
40323;33,83;109.25,303.25;251.25,52.25;252.75,262.75;36.5,147;58.25,203;95.75,231.75;187,133.5
7170;33,83;108,255;251.25,52.25;252.75,262.75;34.5,177.25;39.5,257.75;48,201.25;231.75,106.5
23848;10,111.75;98,288.5;189.25,43.25;223.25,202.5;32.25,148.75;39.5,257.75;51.75,147;231.75,106.5
14305;6,128;98,288.5;189.25,43.25;233,241.5;29.25,107.75;38.5,250.75;70.75,134.25;245.25,75.75
43569;37,112.5;128.5,323.75;155.5,70.5;191,229;29.25,107.75;48,200.75;70.75,134.25;265.75,92.5
11496;19,138;137.75,318.5;155.5,70.5;191.75,228.25;8,52.25;40.5,145.25;42.5,123.75;265.75,92.5
26772;4.75,148.75;91.25,320;132.75,59.5;195.75,171.75;20,3.25;40.5,145.25;42.5,123.75;265.75,92.5
18217;4.75,148.75;32,319.25;98.5,48.25;166,139.75;36.75,51.5;39.5,159;42.5,123.75;235.25,111.75
22205;7.75,191.75;32,319.25;84.5,91;223.5,128.25;18.75,44.5;39.5,159;69.5,117;190.25,130.75
7591;18.75,178.25;24.25,306.75;119.5,105.5;242.75,191;22,13.5;39.5,159;69.5,117;161,184.75
11461;1.5,148.5;57.75,310.75;79.5,137;242.75,191.25;22,13.5;39.5,159;98.5,100.25;115.5,202.5
31218;42,152.5;57.75,310.75;89.75,104;225,217;22,13.5;43.75,129.5;77.5,117.25;88.75,185.5
28524;50.5,193.5;57.75,310.75;89.5,101.75;258.25,261.25;22,13.5;51,119;92,171.5;97.75,216.25
23774;62.5,182.25;93,262.5;95,110;241.5,232.25;32.25,52.5;51,119;56.75,192;97.75,216.25
28483;36.5,193.5;45.75,248;131.5,120.25;255.5,177.5;32.25,52.5;51,119;84.75,199.5;96.75,248
46475;2.75,210.75;45.5,234.75;183,111;235.75,182.75;32.25,52.5;50.25,158.5;96.75,248;104,198.25
37882;20.25,240.25;20.75,249.75;180.5,99;192.25,176.25;12.25,37.75;45.25,190.5;96.75,248;104,198.25
26978;20.75,249.75;77.25,234.75;146,134.25;238.5,200;11.5,17.5;54.5,190.5;96.75,248;139,164.75
25459;0.5,214.25;94.25,204.5;144.5,181.5;235.25,199.75;11.5,17.5;54.5,190.5;86.75,248;149.75,137.25
29983;0.5,214.25;121.5,209.25;144.5,181.5;251.5,176.5;10.5,35.75;43.75,162.5;87,298.25;137.25,93.5
7587;27.25,168.25;121.5,209.25;165.25,221.5;251.5,176.5;40.5,36;45.25,147;87.5,256.5;181.75,50
3530;70,153.25;84.75,235;137.5,225.5;250,155.25;17.25,58.5;30.75,107;87.5,256.5;181.75,50
9753;54.75,122.25;73,221.25;137.5,225.5;245.5,155.25;29.5,25;56.25,68.25;87.5,256.5;185.25,19.5
1712;85,152.75;132.5,216;186,208.75;269,149;20.25,55;54.5,62.75;87.5,256.5;185.25,19.5
34057;64.5,100;159,170;214.75,159.5;221.5,174.25;18.75,23.5;54.5,62.75;102,299;185.25,19.5
942;64.5,100;159,170;211,125.5;213,129.25;35,50.75;46.25,23.25;112.5,323.5;188.75,20
12366;12,127.5;159,170;172.75,96.75;269.5,155.75;11.75,50.75;22.5,2.25;112.5,323.5;220.25,5.5
4758;12,176.75;189.25,187.25;198.75,115.25;261.25,102.75;33.75,54.25;36.75,51.5;112.5,323.5;220.25,5.5
23715;28.25,219.75;211.75,162.25;233.5,149.75;249.5,98;17.75,13.25;33.75,54.25;112.5,323.5;201.25,51
34886;32.75,185.75;208.75,159.25;223.25,174;252.75,100.25;33.75,54.25;69.75,15;112.5,323.5;201.25,51
14448;16,192.75;198.75,105.5;219.5,162;259.5,108.5;25.5,71;50.5,35.5;112.5,323.5;201.25,51
46048;16,192.75;184,108.25;219.5,162;244.75,68;28,115.25;39.75,22;58.75,310.75;195.75,57.75
28471;11,254;136,98.75;196.25,103.75;212,53.75;2.75,69;18,76.5;58.75,310.75;195.75,57.75
45039;11,254;139.75,128.5;228.5,122.25;248.5,26;7.25,24;18,76.5;50.5,265;184.5,71.25
13331;46,253.5;93.25,142.75;225.25,131.25;235,3.75;7.25,24;20,52;60,265.5;184.5,71.25
12057;24.75,300.5;93.25,142.75;190.25,91.75;216.25,4.25;7.25,24;22.75,46;104.75,230.25;191.5,33.75
42127;61.75,271.5;137.75,129;227,133.25;264.25,43;5,71;7.25,24;151.5,205.25;191.5,33.75
34322;93.75,293.5;179.25,99.75;225.25,121.25;247.25,23.75;7.25,24;47.25,58.25;169.5,233.25;191.5,33.75
40085;93.75,293.5;189.75,110;239.75,186.75;243.75,68.5;14,42;47.25,58.25;148.75,249;214.5,92
1711;124.75,308.25;174.5,55;214.75,202.5;269.25,56.5;24,54.25;47.25,58.25;148.75,249;216.5,134.75
18435;124.75,308.25;162.5,32.25;214.75,202.5;236.75,51;22.5,45.5;39.25,23;158.75,199.5;219.25,131.25
18479;105.25,283.25;139.25,46.25;214.75,202.5;215.25,44;34.5,6;74.25,39;123.25,209;219.25,131.25
41433;52,318.5;196,45.5;207.5,205.5;230,12;34.5,6;74.25,39;84.75,257;168.5,134.5
41583;52,318.5;173.75,77;178.5,198.25;266.25,55;43.25,22;74.25,39;106.25,231.75;155.75,71
7169;64.75,314;176.75,56;213.25,245.75;240.25,50;43.25,22;88,73;106.25,231.75;195.75,29.25
16126;19.25,308.75;156.5,101.25;195.5,280;204.25,21.25;43.25,22;88,73;106.25,231.75;202.5,30.75
677;11.5,257;162.5,101.25;217,299;247.5,23;74.5,12;88,73;147.75,209.25;202.5,30.75
38155;47.5,260;195.75,54.5;201.75,322.25;221.75,28.5;74.5,12;87.5,72.75;147.75,209.25;213,31.5
19392;35.25,305.75;190,110.75;204.5,298;221.75,28.5;87.5,72.75;121.5,24;146.75,232;240.25,74.5
12849;77.75,308;153.25,104.75;166,287;228.5,26.75;51.75,36.25;121.5,24;146.75,232;199.5,27.75
514;95.25,263.75;132.5,147;142.25,241.5;199,71.75;15.5,76.5;121.5,24;146.75,232;263.25,38.5
24576;97.75,271.25;118.25,186;149.75,231.5;212.25,44;15.5,76.5;96.75,34.25;109.5,195.25;263.25,38.5
1038;118.25,308;126.75,227.5;148.75,262.25;156.25,37.5;15.5,76.5;109.25,77.75;111.75,236;263.25,38.5
36692;68,288.75;150,173;159.5,319.5;168.25,93.5;15.5,76.5;102,12.5;112.5,183;263.25,38.5
31463;108,243.75;139.75,219.75;143,311.75;187.5,105;31.5,52.25;102,12.5;112.5,183;263.25,39
31336;100,265;102.75,269.5;158.75,320.25;160.75,123.5;31.5,52.25;102,12.5;146.25,136.75;263.25,39
27684;100.5,283.25;137.5,303.5;146.25,258;205,154.75;47.5,60.5;102,12.5;146.25,136.75;244.75,92
42156;94.25,318;151,323;163.75,290;221,152.5;13,91.75;102,12.5;146.75,136.25;244.75,92
26180;78.5,301.75;125.75,323.5;130,323.75;222.25,172.25;13,91.75;57.5,18.5;107.75,148.25;244.75,92
33827;45,323;133,305.5;145.25,316;238.5,124.25;13.25,94.25;57.5,18.5;162,127;244.75,92
8654;94,302;100.5,322.25;173.25,262.75;235.5,138.75;13.25,94.25;57.5,18.5;195.5,176.25;229.75,112.75
36331;71.25,254;153.75,287.25;200,299.5;238,140.25;13.25,94.25;65,49;180,152;229.75,112.75
14399;106.5,237;153.75,287.25;179.5,310.5;251.75,99.5;47.25,93.75;65,49;218,155.75;234.75,81
24491;78.75,241.75;146.25,291;207.25,286.5;220.75,61.75;47.25,93.75;65,49;218,157.5;226.25,79
48795;78.75,241.75;146.25,291;207.25,286.5;246.25,68.5;15.75,51.75;21.75,78;212.25,170.25;240,81.25
43577;113.75,276.75;165,276.5;235,241;253,115.5;21.75,78;22.25,44.5;212.25,170.25;224,63.25
14762;120,227.25;131.5,279.75;207.75,232.5;208.5,127.75;21.75,78;46.25,35.25;212.25,170.25;234.5,18.75
42077;137.5,238.5;154.75,287;180,241;194.75,103.25;17,122.25;22.75,44.5;212.25,170.25;234.5,18.75
40349;130.75,245;154.75,287;155.75,225.5;178.25,89.5;2,55.5;6.75,52.25;186.75,154.75;234.5,18.75
23388;136,285.75;180,306.5;194.25,232.25;209,82.5;2,55.5;41.25,46.25;140.5,177;234.5,18.75
6646;131.5,299.25;208.25,323;219.25,202.5;253,104.25;10.5,34;41.25,46.25;113.75,237;234.5,18.75
14949;182.5,285.5;199,299;241,245.25;252,104.5;10.5,34;41.25,46.25;88.5,228.5;267,3.25
31897;140.75,257.75;160,321.25;222.5,198.75;240.5,46.5;10.5,34;41.25,46.25;72,284;267,3.25
33718;111.25,274.5;112,306.75;222.5,198.75;245.5,49.5;10.5,34;39.75,23.5;44,298.75;239,23.25
30868;80,263.25;105,279.75;206.75,228.25;252.5,107.5;21.25,75.75;39.75,23.5;84.5,292;239,23.25
29413;98.25,306.5;105.25,230.25;219.5,174.25;252,107.25;27.75,53.25;61.5,20.75;84.5,292;239,23.25
29643;31,318.25;105.25,230.25;232.5,182.5;252.5,107;45.75,97.5;96.25,37;110.75,308;239,23.25
36239;40.75,318.5;90.5,246;196.5,190.25;215,119.75;22.75,150;96.25,37;110.75,308;238.25,23.25
45871;12.5,317.75;90.5,246;169.5,189.5;242.25,75;8,95.25;37,21;47.5,298.5;238.25,23.25
22785;4,254.5;87.5,254;147.25,218.75;247.75,51.75;8,95.25;37,21;92.5,289;232.75,90.25
9050;1.25,216;105.75,269.5;171,206;258.25,83;10.5,53.75;37,21;92.5,289;252.5,78
37499;1.25,216;106.75,268;213.25,174.5;215.75,46.5;10.5,53.75;28.25,19.5;33.5,288.5;244.75,139.25
28969;26.75,272;129.75,285.75;179.75,198.5;215.75,46.5;10.5,53.75;23,22.25;32,317.75;190.5,155.5
44362;63.5,288.5;128,294.5;147.5,170.75;177.75,77;10.5,53.75;23,22.25;82.5,289.75;204.5,209
7533;46.75,308.5;134,279.5;149.5,204;167.75,39.5;23,22.25;23.5,51.75;105.5,305.25;204.5,209
