begin;0,0;0,324.25;274,0;274,324.25;0,0;0,324.25;274,0;274,324.25
9841;98.75,69;152.75,239.5;203,62.25;249.75,177;26.25,54.5;93,133.75;121.75,35.75;172,249.5
8421;98.75,69;156,224.25;203,62.25;208.25,219;29,115.75;39.25,102.25;131.25,30.5;210.25,245.25
16939;133.5,95;140,165;207.5,9;208.25,219;51.75,149;71.5,138;131.25,30.5;211.25,245.25
4816;113.75,38.25;126.25,128.5;195.75,45.75;208.25,219;42.5,102.25;56.5,139.25;120.75,37.25;211.25,245.25
11979;79.75,51.25;121.75,144.5;152.75,37.25;175.75,261.5;24.25,146;42.5,102.25;131.75,35;211.25,245.25
15701;79.75,51.25;94.75,125.75;128.75,44.75;215.5,305;58.5,147.25;91.25,132;131.75,35;211.25,245.25
16350;66.5,53.75;107,112.5;128.75,44.75;236.75,252;57.5,158.5;101.75,194.25;115.25,51.75;211.25,245.25
12105;100.5,4.25;105.5,118.75;186,55.5;236.75,252;27.5,190.75;63.5,200;115.25,51.75;232.75,249
19628;100.5,4.25;137.5,85;148.25,54.25;222.25,319.75;27.5,190.75;83.75,266;85,64;219.75,216
19734;93.75,44.75;111.75,99.5;136.75,46.25;222.25,319.75;27,189.25;112,310.5;123,74.25;219.75,216
2087;93.75,44.75;111.75,99.5;127.25,28.5;222.25,319.75;21.75,201;72,304;132,45;213,177
1725;85,38;111.75,99.5;127.25,28.5;201.5,279.25;47.25,203.25;106.5,299.75;173,12.25;237,124.5
2605;27.5,43.75;110,142;151.75,35.75;194.5,281.5;47.25,203.25;130,259.25;173,12.25;234.5,125
5796;47.5,96.5;110,142;161.5,31.25;240.25,319;86.25,171;124.25,210.5;173,12.25;212,130.75
14007;100.75,101.25;100.75,101.75;205.5,47.25;237,295.25;84,170.75;124.25,210.5;173,12.25;221,95.5
260;52,78.75;99.25,134.25;210.75,94;246.25,277.25;84,170.75;101.75,217;137,32;221,95.5
6037;13,54.5;99.25,134.25;242.75,74.5;252.5,232;54.5,123.75;63.25,202.75;137,32;221,93.75
7727;6.5,96.75;99.25,134.25;235.75,68.75;242.75,238;39.75,130.5;63.25,202.75;108.5,68.75;226.75,62.5
11022;3.75,125;99.25,134.25;196.25,47.5;239.5,191;50,143.75;63.25,202.75;93,63;225,25.5
15779;5.75,137;93,133.75;182.75,8.75;230.75,148;46.5,130.5;63.25,202.75;93,63;225,25.5
5905;5.75,137;148.25,106;182.25,9.25;230.75,148;52.5,150.5;64.5,176;151.75,48;178.5,11.25
15766;2.75,136.75;133.75,112.75;146.5,45.75;219.25,131;52.5,150.5;64.5,176;199.25,22.25;224.5,10.75
10075;37.25,166.25;102,102.25;167.75,90.25;219.25,131;52.5,150.5;91.25,169.25;193,36.5;210.75,53
19057;55.25,191.25;105.5,111.5;119,98.25;229.5,140;52.5,150.5;113,132.5;210.75,53;211,10.75
5887;55.25,191.25;108,164.5;130.25,129;229.5,140;89.25,172.5;147.5,125.75;212,51;266.5,11.25
13413;43.25,185.75;61,191;130.25,129;242.25,140;115,133.5;130.25,154.75;206.25,15.25;266.5,11.25
938;9.5,234.75;10.75,179.25;173.75,108.75;219.5,125.5;115,133.5;165,140.5;206.25,15.25;266.5,11.25
9581;6,282;10.75,179.25;173.75,108.75;219.5,125;162,137.5;164,105;208.25,9;238.5,26.75
1811;6,282;37.25,185;139.5,98.75;240,154;154.75,68.5;170,137.25;188.25,39.75;238.5,26.75
9100;9,260.25;16.5,196.25;160,100.25;225.75,190;118.25,41.5;170.25,138.75;188.25,39.75;238.5,26.75
5150;29.25,304.75;46.75,169.25;212.5,96;219.25,130.5;98.75,96.25;170.25,138.75;188.25,39.75;257.25,34
12776;29.25,304.75;46.75,169.25;170.25,119.5;177.25,102.5;66.75,93.25;119.5,119.5;202.25,30.25;249.25,59.25
18450;29.25,304.75;67.5,141.25;142.5,156.75;169,152.75;47.25,86;143.25,93;176.75,44.5;249.25,59.25
10499;81.5,292.75;88.5,149.5;101.75,147;137.75,171.5;47.25,86;158.5,124;176.75,44.5;240.5,73.75
14184;81.5,292.75;114.5,120;146,174;146.5,179;75.25,131.75;136.5,92.5;176.75,44.5;252.5,116.25
2083;90.5,320.25;127,114.5;146.5,179;186.75,148;74.75,95.25;119.5,78.5;130.75,35;252.5,116.25
18799;90.5,320.25;127,114.5;186.75,148;190,210.25;27.5,55.5;56.75,71;118,70.25;219,106
15090;90.5,320.25;142.25,80.5;167.75,166.5;222.25,199.25;9,19.5;56.75,71;155.25,112.5;227.5,152.5
16562;90.5,320.25;141.5,50;167.75,166.5;178.75,213.5;21.25,22.25;70.75,85.25;130,137.75;259.75,116.75
362;90.5,320.25;99.5,15.25;132.25,171.25;144.75,217.5;28.25,67.25;70.75,85.25;113.75,199;250,92
5715;90.5,320.25;99.5,15.25;132.25,171.25;177.5,241.75;50.25,23;86.75,148;117.5,226.25;263.5,151.25
5903;33.5,316.25;90.75,42.75;100.75,110.5;213,285.75;50.25,23;86.75,148;117.5,226.25;210,143.25
11704;5,312.25;90.75,42.75;147.75,96;168.75,266.5;6.75,34;35,149.25;117.5,226.25;189.25,174.5
2134;37.75,310.25;90.75,42.75;139.5,86.5;188,317.75;6.75,34;42,160.75;65.5,233.5;222.5,152.75
14035;1.75,310;98.5,42.25;98.75,62;188,317.75;8.75,55;53.75,147.75;64.25,203.5;222.5,152.75
11539;2,281.5;128.75,87.25;157,57.25;188,317.75;29.25,107.25;50.25,206;86.5,166.25;222.5,152.75
312;54.25,260.75;85.75,109.25;154,104.5;169.25,267.75;29.25,107.25;83,231.5;86.5,166.25;239.5,156.25
8455;3.5,278;82,141.25;130.75,87.25;205.75,231.5;42.5,99;81.5,224.75;86.5,166.25;239.5,156.25
2819;3.5,278;82,141.25;152.25,104.25;180,239.5;9.75,149;27.75,242.75;87.25,166;260.25,134.75
13655;18.25,314.25;43,182.5;138.5,161;180,239.5;21.5,162.75;27.75,242.75;87.75,166;239.75,142.25
3467;18.25,314.25;24.5,226;121,117.5;219,254.75;0.75,215.5;34.5,283.25;40.5,160.5;239.75,142.25
44;16.75,297.25;65.5,229.25;164.25,105;219,254.75;0.75,215.5;28.5,314;33.5,110.75;206.25,143.75
18862;11,242.5;84,254.5;145.25,60;253.5,232.25;0.75,215.5;34,288.5;36,72.5;206.25,143.75
2715;11,242.5;91.25,288.5;97.75,60;211,245.5;31.5,214;34,288.5;35,23.25;185.75,156.25
12697;4.75,262.75;20.25,278.25;97.75,60;211.5,245.5;10,278.75;18.5,272;35,23.25;202,205
701;4.75,262.75;21.5,279;135.5,4;223,212.5;10,278.75;33,261.5;46.75,6.5;218.5,229.25
3349;4.75,262.75;6.25,282;193,10;223.5,217;5.75,238.25;10,278.75;33.75,43;227.25,209
3298;4.75,262.75;6.25,282;177.25,78;253.5,176.75;9.25,243.75;70.5,293;79.5,3.5;231.25,140
5065;1.75,212.5;6.25,282;141.75,27.75;214,127.25;9.25,243.75;39.5,313;136,45.5;223.75,205
10386;51.75,192.5;57.5,267;203.25,4.25;215.75,126;19,278;39.5,313;136,45.5;198.25,264.5
11000;16,198.5;57.5,267;180.25,9.75;215.75,126;5.75,213.75;47.25,314.25;105.25,104.75;218.25,217
11809;3,145.75;4,283;198,40.5;219.25,170.75;5.75,213.75;47.25,314.25;86,139;181.5,240.5
17071;3.5,113.75;53.75,293;198,40.5;219.25,170.75;11.5,243.75;31.25,313;71.5,99.5;170.5,237
1375;3.5,113.75;52.5,253;136,45.75;162,166;3.5,207.25;28.5,314.75;41.5,100.25;170.5,237
18404;6.75,106.75;64.5,304.75;129.25,59.75;162,166.75;11.75,201.5;31,318.75;41.5,100.25;170.5,237
8347;61.25,70;65.75,246;173.75,9.75;173.75,130.25;21.25,150;31,318.75;35.5,144.25;170.5,237
13456;47,15;101.25,217;215,32.75;220.5,153.5;21.25,150;31,318.75;56.5,202.25;119.75,236
1242;58,14.25;108.75,276.5;212,92;230.25,206;21.25,150;31,318.75;52,257.75;112.75,244.25
18161;81.5,33;167.75,277.5;207.25,57.5;264.25,266.5;21.75,150;31,318.75;52,257.75;115.5,296.75
8677;103.25,78.5;190.5,281;216.75,15.75;244,299.75;20.75,151.5;31,318.75;43.75,204;115.5,296.75
19457;77.75,56.5;192.75,237.25;238.75,68.25;244,299.75;24.25,123.25;31,318.75;41.25,149;99.75,250.5
14707;93,54;131.5,231.5;187.25,45;251.25,301.25;24.25,123.25;31,318.75;65.25,183;85.5,287.5
15008;77.25,12.75;114.75,275;174.75,51.5;218.75,318.25;24.25,123.25;31,318.75;65.25,183;80.5,299
6134;65,76;114.75,275;212,10.75;223.25,304.5;4.5,68.5;30.5,320;80.5,213;80.5,299
17321;67.5,115.5;99.75,320.25;179.25,8.5;179.75,302.5;4.5,68.5;30.5,320;80.5,213;89.75,299
3268;67.5,115.5;139.75,312;178.5,9.25;209.5,286.5;25,54.25;33.25,260.5;52.5,244;89.75,299
16103;97.25,109.25;121.25,277;194,46.25;197.75,280.5;25,54.25;29,237.75;60,257.25;89.75,299
4894;113.5,75;139.75,318;194,46.25;197.75,280.5;35.5,72.5;51.5,212.5;94.5,288.75;120.75,322
9996;75.75,57.75;139.75,318;194,46.25;198.75,281.25;44.25,19.5;69.25,180.25;104.25,237.25;121.25,299.25
8197;25.25,78;174.25,276;197.5,39;244.75,275;56.5,71;69.25,180.25;118,243.5;121.25,299.25
2904;29.75,91.5;157.75,245.75;194,44.5;267.25,265.5;19,46.5;44.25,212.5;118,243.5;121.25,299.25
14360;9.25,107;176.25,292.25;206.5,45;267.25,265.5;19,46.5;81.75,231.75;82,227.25;158.25,247.25
19164;27.5,158.25;198.75,322;213,94;251.75,246.25;19,46.5;42.75,190;89.75,293.25;158.25,247.25
18730;74.25,169.25;175.5,289.5;194.25,47.75;254,232;7.75,54;42.75,190;89.75,293.25;185.25,296.25
6049;92.75,142.75;151,323;233.75,38.75;254,232;7.75,54;23.25,149.5;126,278;190.5,319.75
7679;92.75,142.75;140.25,302.5;194.75,45.5;236.75,199.25;39.5,21.5;49.75,199.5;126,278;230.25,277
10252;92.75,142.75;159,319.5;176.75,54.5;218.25,172.75;43,58;59,203.75;118.25,243;230.25,277
2402;126.25,145;131.25,305.25;214.75,42.5;239,156.5;46,30.5;59,203.75;118.25,243;230.25,277
11111;131.5,161.5;164,303.5;202,9;220.5,120.75;46,30.5;59,203.75;102.5,299.5;225.25,277
19336;131.5,161.5;164,303.5;181.25,48.5;244.75,83;18.25,76.5;21,220.25;66.75,272.75;222.75,234.5
5341;137.75,171.75;160.5,279.5;181.25,48.5;244.75,83;8,55.25;49.25,204.25;49.25,225.5;202.75,218.75
13554;189.25,148.75;206,281;208.75,84.25;225,64.25;4.75,58;49.25,225.5;57,171;202.75,218.75
3107;144.5,173.25;174.25,303;217.5,128.75;225,64.25;35.75,6;49.25,225.5;52,140.25;172.5,247
1461;141.25,151.5;197,321.25;217.5,128.75;233.75,80.25;22.75,24.75;49.25,225.5;77.25,85.75;225.75,229.5
7034;117.5,197;204.25,321.75;233.75,80.25;269.25,135.25;39,13.5;49.25,225.5;50.5,144.75;204,206.5
11238;133,201;188.5,298.5;217.5,131;245.5,155.75;7.5,37.75;49.25,225.5;100.25,169.5;204,206.5
12777;93.25,203;136.5,296.25;168,118;234.25,187;8.25,38.25;49.25,225.5;100.25,169.5;245.5,202.25
8727;107.5,253.5;114.75,277;215.5,129;220,212.5;8.25,38.25;49.25,225.5;100.25,169.5;235.25,258.5
9437;125,248;154.25,319.75;196.25,172.25;215.5,266.5;8.25,38.25;23.25,265.25;132.25,164.75;235.25,258.5
3798;131.5,209;150.75,313.75;156.25,139.25;215.5,266.5;8.25,38.25;44.75,314;121.25,209.5;189.5,243
7807;108,196.5;119.25,317.5;205,124;215.75,266.75;8.25,38.25;99.25,291.75;116,203.25;189.5,243
4623;72.25,212.75;119.25,317.5;165.75,166;262.75,266.75;26.5,24.75;99.25,291.75;101.5,187;150.75,247
17733;41.5,216;122.5,281.75;194.5,204.5;229.75,293.75;55.25,24;99.25,291.75;150,192.25;150.75,247
11447;53.5,222.75;70.5,260.25;171.25,218;242,310.25;84.25,55;99.25,291.75;148,219;150.75,247
12174;53.5,222.75;96.5,281.5;160.25,219.5;250.75,301.25;33.25,55.25;68.5,245;94.5,212.25;150.75,247
5232;76,248.25;96.5,281.5;151,258;250.75,301.25;37.25,102.25;54.25,279.25;89.75,177;157,238.25
9815;42.5,235.25;135.25,300.5;154.75,242;224.25,293.75;37.25,102.25;42,284.25;91.75,155;157,238.25
9210;77.25,248.5;134,280.5;185.25,243.5;244.25,268.75;20.25,135;42,284.25;104,105.75;157,238.25
8755;117.5,255;159.25,321;191.75,208.75;264.75,307.5;20.25,135;25,314.5;104,105.75;156.5,237.25
3533;134.25,228.75;159.25,321;191.75,208.75;227,290.75;9.25,138;42.5,319;84.75,133.25;216.75,217.25
11787;177.75,197.5;186.25,293.75;208.75,201.25;212.25,256.25;9.25,138;80,286;84.75,133.25;256,252.25
17049;158.25,219.75;186.25,293.75;210.5,234.5;242,206;9.25,138;39.25,281.75;50.25,159.5;240.5,261
11266;168.5,182.25;186.25,293.75;210.5,234.5;242,206;23,161.25;36,255.75;63.5,162.75;219.25,309.75
5925;170.75,181.75;178,266.75;206,272.75;247,237;23,161.75;36,255.25;63.5,162.75;219.25,309.75
3116;138.5,174.75;181.75,308.75;225.75,221.75;247.75,196.5;26.75,206.75;36,255.25;118.25,152;219.25,309.75
3814;138.5,174.75;211.25,312;212.5,256;219.5,171.25;26.75,206.75;73.75,303.5;113.25,149.75;188.25,282.25
8780;168.25,178;234,264.75;250.25,288;255.25,143.5;26.75,206.75;73.75,303.5;166.75,147.25;188.25,282.25
10461;153.75,220.5;251.5,248.5;268,252.75;270.25,93.25;26.75,206.75;47.25,282.75;166.75,147.25;188.25,282.25
13490;156,277;205.25,234;234.75,264.75;270.25,93.25;40,235;47.25,282.75;99,122;221.25,231
3692;185.25,280.25;190,283.5;218.5,279.75;256,149.25;4,259.25;47.25,282.75;130.25,128.5;221.25,231
12849;160,246.5;163,276;177.5,305.75;236.75,181.25;4,259.25;47.25,282.75;193,128.25;221.25,231
9308;204.75,219;211.25,255.75;227.75,290.75;232.5,183;4,259.25;74.25,284.75;193,128.25;245,187.25
16691;214.25,256.5;224.5,230.5;250.25,297.75;260.5,157.25;21.5,237.5;74.25,284.75;212.75,113.25;245,187.25
12967;152.5,279.5;181,224.25;205.25,272;248,190.5;56.5,203;67.25,310.5;212.75,113.25;245,187.25
8965;150.5,243.5;157.75,183.75;184,298.5;216.5,155.75;15.5,182;67.25,310.5;208.25,51;245,187.25
14383;105,267;118.5,207.25;164,290.25;239,135.5;15.5,182;85.75,280.75;193.25,39.75;245,187.25
5742;99.5,273;118.5,207.25;184.25,306.5;225.25,127.75;51.25,155.5;107,269.25;193.25,39.75;233.5,176
2295;97.25,318.25;108.25,170;133.25,297.25;187.5,148.25;39.75,109;80.25,311;193.25,39.75;233.5,176
9584;97.25,318.25;98.5,155.25;111,299.25;191,149.75;3.5,53.5;80.25,311;202.75,24.25;263,229.25
10914;35.25,308.75;75.25,161.25;111,299.25;172.25,102.75;18.5,22.25;25.25,318.75;256.25,15.75;263,229.25
18134;35.25,308.75;75.25,161.25;111,299.25;148.5,104.5;8,79.75;92.25,289.5;250.75,77.5;266,177.25
15343;41.25,307.25;117.25,153.25;154.25,322.5;192.75,102.25;27.5,20;92.25,289.5;261,89;266,177.25
16876;41.25,307.25;143.5,191;154.25,322.5;191,102.5;10,53.25;97.25,229.25;231,62.75;259,143.5
15244;52.5,258.75;120.75,201.75;135.5,318.75;232.25,104.25;35,30.5;97.25,229.25;233.25,62.5;259,143.5
5575;67.75,253.75;68,219.25;135.5,318.75;213,97;46,30;99.75,230;233.25,62.5;235.25,148.25
971;41,227.25;67.75,253.75;166.75,303;265,71.5;98.5,8.5;117.75,226.75;234.75,62.5;235.25,148.25
3987;65.5,238.5;106.75,254.5;131.75,305.25;265,71.5;98.5,8.5;176.25,229.5;190.75,93.25;239.25,149.75
2149;97.5,204;164.75,246;180.75,308.75;265,71.5;100,7.25;165.5,277;190.75,93.25;232.25,185.25
8157;44.25,186.25;183.75,260.75;228.25,301.25;242.25,36;101.5,8.75;165.5,277;196,34;232.25,185.25
539;36.5,186;220,277.75;236.25,278.25;245,25;73.75,21.75;165.5,277;196,34;260,190.25
4906;44.75,233.5;198,300;236.25,278.25;253.25,70.25;27.75,13.75;117.25,244.25;196,34;271.25,169.5
9421;79.5,260;173.25,261.75;190.25,281.75;259.75,72.5;27.75,13.75;117.25,244.25;135.75,65.25;252,151.75
10033;80.5,232.75;173.25,261.75;226.75,285;268.75,59.5;27.75,13.75;77.5,254.25;99.75,39;228.75,126.75
8827;125,244.75;151.25,214.75;203.25,278.5;268.75,59.5;6.5,53.5;77.5,254.25;134.5,1.75;194,156
12164;81.5,255.25;158.5,177;203.25,278.5;249.75,79.5;20,9.25;35.25,254.25;134.5,1.75;185,156
10254;110.75,275.5;124,145.5;197,227.25;236.25,29.75;20,9.25;59.5,257;100,16.5;185,156
9582;110.75,275.5;149,179.25;157.75,248;236.25,29.75;39.5,20.25;72.5,307.5;122.25,33;161,106.25
756;110.75,275.5;166.5,188;172.25,259.25;235.75,29.75;35.75,52.5;80.75,311.75;117.25,14.25;161,106.25
16789;137.5,303.5;166.5,188;172.25,259.25;236.75,29.75;30.75,21.5;93.5,291.75;133.5,44;161.5,106.25
13709;137.5,303.5;200.5,194.75;230,233.5;256.5,69.25;30.75,21.5;82,298.5;142.75,92.75;157,107.75
14461;130,308.5;175.75,159.25;206.25,241;236.75,122.25;30.75,21.5;82,298.5;172.75,125.75;189.5,55.75
3389;130,308.5;135.25,180.25;197.75,274.75;244,136.25;60.25,35.5;82,298.5;142.25,134;206,107.75
6592;130,308.5;158.25,170.25;201,322.5;244,136.25;32.75,53.25;92,316.25;169.75,109.25;231.25,75.25
13501;95,283;130.25,128.5;201,322.5;240,157.25;32.75,53.25;95.75,279.5;155.25,81;259.5,82
11667;125,323.75;130.25,128.5;213.25,310;233,200;54,5;95.75,279.5;179.5,85;241.75,38.75
3791;125,323.75;130.25,95.5;226.25,298.75;239.5,199.25;54,5;92.5,268.75;136.75,69.75;261.5,3.25
498;105,268.25;134.5,113;191.25,239.75;239,162.25;36.25,13.75;67.5,243;136.75,69.75;261.5,3.25
11995;139.5,257;151.75,104.5;165.75,252.5;239,162.25;27.75,51.5;40,256.25;163.25,96;261.5,3.25
10848;122.75,292;145.25,83.75;171.25,247.75;241.75,110;51.5,22.5;55.25,201.25;163.25,96;261.5,3.25
15129;132.5,258.75;180,81.5;180.75,242;246.25,69.5;64,64.5;93,212;163.25,96;261.5,3.25
3473;130.75,298.25;164.5,100.25;180.75,242;240.25,35.75;64,64.5;104.5,212;162,82.75;244.75,58.25
3412;91,320.25;126.5,133.5;219,200.75;239.75,35.75;64,64.5;98.25,198.25;171,112.5;244.75,58.25
9092;38.25,308.25;165.25,138.5;212.25,171.25;246,83.5;39.25,100.5;83.75,228.25;171,112.5;244.75,58.25
11884;65,302.75;165.25,138.5;212.25,171.25;246,83.5;36.25,144.5;105.75,269;155,112.75;273.25,26
7680;27,305.25;122,160.5;243.75,125.5;254,108.5;25.75,110.25;105.75,269;131.5,94;273.25,26
12579;8.75,307.75;156,138;263.5,104;268.75,135.75;52.5,159.25;105.75,269;131.5,94;228.5,30.75
19754;27,305.25;156,138;263.5,104;268.75,135.75;77.5,117.75;93.5,301;105.25,104.25;225.75,91
3381;27,305.25;147.5,178.25;263.5,104;268.75,135.75;50.75,158.5;58.5,309.75;158,134.5;260.75,115.5
5239;31,318.25;196,188;218.75,67.75;241.25,109.5;29.25,159;58.5,309.75;158,134.5;244.25,151.25
2052;31,318.25;170,206.5;188,9;239.75,50;16.5,181.75;58.5,309.75;170.25,126.25;242.5,97.25
18192;52.5,259.75;130.75,177.25;148.25,44.75;239.75,50;23,124.25;58.5,309.75;166.25,125.25;213.5,99.75
17351;52.5,259.75;140.25,117.5;144.25,58.5;253.75,97.75;34,169;97.5,295;166.25,125.25;242.5,91
11400;61.5,246;96.5,128.25;157.5,74;227,64.25;43.5,123.75;117,275.75;166.25,125.25;242.5,91
13474;42.5,222.5;105.75,109.25;121,72.25;213.25,46.25;56,129.5;117,275.75;166.25,125.25;262.5,104.75
8198;11.75,197.75;62.5,100.5;100.75,32.75;215.25,18.75;56,129.5;117,275.75;166.25,125.25;259.5,129.5
11819;11.75,197.25;62.5,100.5;122.75,10;215.25,18.75;54,137.5;81,309.75;164.5,128;244.5,88.25
13767;3,252.5;18.5,139;122.75,10;187.75,43.75;30.75,158.5;81,309.75;206,168.75;247.75,92.75
18154;2.5,294.5;18.5,139;122.75,10;187.75,43.75;32.25,148.5;71,276.75;218,226.25;234.25,115.75
11495;2.5,294.5;13.75,78;73.5,10.75;187.75,43.75;35.25,122.25;45.75,218.75;227.25,234;231,62.25
1824;2.5,294.5;15.75,26;60.75,40;187.75,43.75;1.75,69.5;68.5,244;220.75,254;249.5,83
5342;10.5,296.5;12.25,56.5;81.5,36.25;132.5,29.5;47.5,58;68.5,244;220.75,254;249.5,83
14921;16,320.75;75.25,68.75;137.5,54;190.75,42.5;52.25,20.75;68.5,244;220.75,254;243,75
3558;16,320.75;127.5,77.5;195.5,45;228.75,36;52.25,20.75;114.25,246.25;230.25,303.25;256.75,79
8219;35.5,316.75;150.25,86.25;163.75,104.75;174.5,54.5;52.25,20.75;114.25,246.25;224.25,309.25;256.75,79
14664;90.25,321.5;173.5,55.5;175.75,76;186,14.5;52.25,20.75;88.5,245;224.25,309.25;268.5,81.5
3488;77,275.25;150,69;157.5,70;211.75,36;33.75,72.5;88.5,245;224.25,309.25;256.5,78.25
18813;101,319.25;140.5,50;157.5,70;211.75,36;34.5,107;111.5,245.25;217,275;234.5,106
16827;101,319.25;117.25,40.5;196.25,45.75;236.75,68.5;4,76;127.5,204.5;219,247.5;234.5,106
6893;81.25,248.5;141.5,30.5;171.25,15.25;185,107.25;4,76;97.25,227.5;230.25,257.5;234.5,106
2797;48.5,234.5;181,81.5;187,43;215.5,93.5;4,76;139,279.25;230.25,257.5;269.75,89.25
17436;24.5,240.5;155,71.75;164,70.25;215.5,93.5;4,76;149.5,244;232.5,227.5;251.25,38
8362;24.5,240.5;131.25,84.75;164,70.25;215.5,93.5;12.5,39.5;179.75,236.5;195.75,207;248.75,29.5
2865;28,261;131.25,84.75;164,70.25;215.5,93.5;33,99.25;120.75,210;169.5,247.5;225.25,9.25
4899;28,261;132.5,81;167.25,27.75;270.75,73.75;36.75,151;120.75,210;197,209;230.75,27
2648;28,261;132.5,81;167.25,27.75;248,135.75;91.75,162.75;115.25,195;173.5,170;212,56.75
8006;28,261;139.25,99;167.25,27.75;267,150.25;70,140.5;82.75,200;157,208.5;178.75,12.75
4491;4.25,240.25;128,105;221,26;267,150.25;26.5,110.75;48,200.5;157,208.5;179.5,4.25
1059;4.25,240.25;126,151.5;187.5,43.5;267,150.25;40.5,107;74.25,243.75;125.5,230;143.25,55.25
18014;20.25,236.75;159.5,139.5;164.75,30.75;222.75,138;40.5,107;103.5,260.5;123,216.25;143.25,55.25
6351;26.25,256.25;141,98.75;181,14.75;241.5,155.5;40.5,107;87.5,280.25;123,216.25;168.5,104.5
11940;26.25,256.25;156.75,138;181,14.75;216.25,154;38,71;98.25,279.75;109.75,184.5;219.25,81
223;42.5,221.75;156.75,138;181,14.75;254,168;8.75,54.5;113,245;146.75,232;269,91.75
16806;80,185.25;187.5,147.75;214.75,0.75;235.25,169;16.5,36.25;113,245;146.75,232;222.25,79.5
13939;80,185.25;206.5,159.75;214.75,0.75;223.25,127.75;21,86.25;93.5,289.5;150.25,198.5;229,112.25
2857;64.25,162.75;206.5,159.75;214.75,0.75;223.25,127.75;1,89.5;57.25,276.25;99.75,226.75;194,113.25
13462;38.25,180.5;193.75,155.75;210.75,0.75;239.5,156;1,89.5;26.75,265.75;99.75,226.75;249.5,88.75
10194;14.5,128;194,154.5;199.25,47.25;237.25,181.25;1,89.5;23,312.5;99.75,226.75;268.75,79
1748;25.75,78.5;213.5,166.5;221,21.25;237.25,181.25;4.25,47.25;23.75,306.5;65.25,271.5;268.75,79
19063;24.25,127.25;236.5,210.25;257,62.75;263,179.75;2.25,53;23.75,306.5;65.25,271.5;268.75,79
18938;52.25,98.75;224.25,233.25;257,62.75;267,148;4.25,56.75;7,293.75;39.25,218.5;268.75,79
3110;41,106.25;216,244.25;257,62.75;267,148;4.25,56.75;19,318.75;53.25,165;249,121
11075;72.75,68.25;216,244.25;236.25,69;251.5,156;4.25,56.75;8.75,313.25;76.25,138;249,121
1638;84.25,94.25;184.75,237.25;254.75,70;261,96.25;4.75,58;8.75,313.25;76.25,138;262.25,167
3841;79.75,66;147.5,204.75;209.5,64.25;240.75,67.25;4.75,58;52.5,301.5;90.5,186.25;262.25,167
370;79.75,66;151,181.75;187.5,47.25;222.75,29;4.75,58;90.5,289.75;91.75,169.25;262.25,167
13583;87,25.25;127.5,146.5;189,47.5;244.25,17.25;4.75,58;90.5,289.75;104.25,216;271.5,167.75
17097;95,6;97.5,117.75;160.5,27.75;249.25,25.25;4.75,58;90.5,289.75;111.5,215;271.5,167.75
1012;59,15.5;119.25,152;150.5,87.25;206.5,46.25;4.75,58;45.75,314;98.75,197.25;271.5,167.75
10837;48,31;151.5,180.75;157,122.75;189,43.25;12.75,89;79.5,299.5;98.75,197.25;271.5,167.75
7535;90,50.5;141.25,150;190,173;238.25,30.25;29.25,115;60.25,313.25;98.75,197.25;271.5,167.75
2849;81.5,111.5;151,206.5;193.5,129;228.75,79.5;46.75,57.25;60.25,313.25;98.75,197.25;234.25,144.75
19875;122.5,99.25;131.5,231;170.5,165.5;228.75,79.5;37.25,75.5;60.25,313.25;128,157;234.25,144.75
219;125.75,147.25;162.25,221;170.5,165.5;215,129.25;9.25,55.5;31.25,314.75;124.75,159;234.25,144.75
3857;80,139.25;162.25,221;170.25,166.75;215,129.25;7.5,53.5;28.5,319.25;131.25,125.5;249.5,121
15716;46.25,168.25;195.75,185.5;201,121;203.25,116.25;11.5,55.75;28.5,319.25;131.25,125.5;249.5,121
2673;46.25,168.25;168.75,187;243.5,136.75;249.5,117.25;11.5,55.75;34.75,261.25;131.75,93.25;191.25,115.5
97;25,212;172.75,191.5;206.5,159.75;211.75,120.5;11.5,55.75;32.75,239.5;131.75,93.25;215.5,138.25
5254;33.5,215.5;172.75,191.5;211.75,120.5;218.75,165.25;1.25,74.5;21.75,202.5;153.75,104.75;240.25,140.25
9283;91.75,241.75;162.25,166;194.25,129.75;243.25,124.25;14.75,123.25;21.75,202.5;92,100.5;240.25,140.25
10958;117.5,299.5;138,165;186,106.5;257.5,157.5;30.25,170;38.75,202;92,100.5;240.25,140.25
8192;119.25,318.5;139.75,120.5;186,106.5;266.25,164.5;42.5,148.75;80.25,202;93,100.75;240.25,140.25
4752;101.75,253;139.75,120.5;207.25,44.75;234.75,149.75;9.5,137.75;80.25,202;149.5,128;180.25,104.75
7821;124.5,209;188,129.25;206.5,10.25;247.75,191;9.5,137.75;53,257.5;149.5,128;180.25,104.75
10318;150.75,242.5;194.25,101;212.75,73;247.75,191;50.75,147;107.75,256;132.75,126;180.25,104.75
7763;170.25,295;191.75,101.5;206.5,31.5;233,243.25;50.75,147;113,300;132.75,126;191,64.25
7415;135.75,296.5;191.75,101.5;206.5,31.5;233,243.25;71,176.5;90.75,298.5;137,81.5;204.25,114.25
1255;112,253;195.5,55;236.75,28.25;263.75,275;86.5,140.5;90.75,298.5;138.5,80.5;204.25,114.25
5282;94.25,272.25;206,46;245.25,25.25;249,262.5;44.75,144.5;90.75,298.5;138.5,80.5;204.25,114.25
