begin;0,0;0,274.5;173,0;173,274.5;0,0;0,274.5;173,0;173,274.5
3015;22,204.5;87,268.75;112.75,117.5;154.5,210.25;6.5,137.25;41.25,68.25;109.5,53.25;118.5,45
688;21.5,166;113.75,269.25;120,141;152.75,208.75;6.5,137.25;41.25,68.25;104.75,50.75;105.75,49.25
9086;67.5,164.5;97,267.25;102.5,142.75;124.5,174.75;6.5,137.25;23.5,59.75;78.75,21.25;104.75,50.75
4969;106,141.5;118,269.75;130.75,162.75;144.5,171;6.5,137.25;18.25,42.75;59.5,48.75;104.75,50.75
95;58.5,150.25;129.25,259.25;130.5,163.75;131,193.25;6,137;30,4;59.5,48.75;104.75,50.75
11605;23,165.5;87,261.75;132,194.25;141.25,159.75;21.5,95;30,4;59.5,48.75;102.25,93.25
9732;26,164;87,261.75;127.25,144.25;130,197.75;21.5,95;25.75,8;70.75,52;126,54
3086;62,195.5;87,261.75;115,162.75;130,197.75;19.5,42.75;32.25,8.5;83.75,49.75;136.75,16.25
8397;68.5,167;87,261.75;129.75,162.75;129.75,200.25;19.5,42.75;83.75,21.25;96.25,12.75;97.75,1.25
11014;39,128.5;59,213.75;82.25,128.75;106.75,161;19.5,42.75;83.75,21.25;125.75,7.75;130.75,43.5
913;4.25,88.25;48.25,191;70.25,145;73.25,204;21.5,42.5;83.75,21.25;125.75,7.75;132,43.25
673;7.5,85.75;53.75,173.5;59,136;73.25,204;45.75,79.5;83.75,21.25;133.5,31.75;136.75,15.75
328;7.5,85.75;26,164.75;35.5,165.25;48.5,179;60.25,57.25;83.5,49;95.5,41.5;136.75,15.75
7043;19.5,71.25;26,164.75;35.5,165.25;48.5,179;17.5,28.25;32.25,67.25;66.75,10.5;97,41
1780;11.5,118.75;39,220.25;44,184.5;62.25,235.75;17.5,28.25;22,98.5;66.75,10.5;85.25,49.5
7792;13.5,103.5;33.25,225.5;44,184.5;48.25,261.5;17.25,28.75;22,98.5;72.75,21.5;77.25,46.25
9143;12.25,149.5;33.25,225.5;35.75,190.5;48.25,260.5;17.75,23;22,98.5;123.75,1.5;128.75,83.25
6192;2.5,89;20.5,178.75;32.75,201.25;48.25,260.5;28.5,66.75;46.5,148.5;123.75,1.5;158.25,110.5
4136;15,104.25;24.5,163.75;36.25,186;44.25,257.75;28.5,66.75;46.5,148.5;123.75,1.5;146.25,86
8125;36.5,95.5;61.25,148.75;63.25,163.5;91.75,240.75;28.5,66.75;46.5,148.5;146.5,15.75;148.25,131.5
2664;48,57;50.25,180.5;61.25,148.75;94.25,219.25;1.75,80.5;50.75,157.75;146.5,15.75;148.75,165.75
12090;47,54;51.75,157;53.75,173.5;94.25,219.25;21,97;89.75,180.25;104,0.75;148.75,165.75
7695;79,15.25;86.75,189;89.25,198.5;100.75,269;21,97;56.75,188.5;107.5,40.5;148.75,165.75
9839;65.5,19.75;87.25,188.25;99,220.75;106.75,266;21,97;51.75,195.5;107.5,40.5;134.75,216
6085;65.5,19.75;70,178;83,241.25;146.25,241.5;21,97;65.75,189;132.25,83.75;145,217.75
6817;65.5,19.75;70,178;83,241.25;127,196.25;58.25,108;66.5,227.25;158.25,101;161,172.25
1866;18,32.25;64.5,180.75;92.75,195.25;134,193.75;58.25,108;66.5,227.25;161.75,52.5;169.75,140.75
7887;5,18.25;95.75,182.75;100.25,155.25;134,193.75;56.75,106.25;66.5,227.25;152.75,6;166,172.5
6609;17.5,33;121,177.25;132.5,162.75;153.75,153.5;30.5,127;118.5,238.25;152.75,6;166,172.5
9421;26,72;131.5,190;147.25,138.5;159.5,141.25;30,125.5;138,215;152.75,6;166,172.5
3414;28.75,116;131.5,190;136.25,103.5;157.25,84.25;30,125.5;93.5,251.75;101.25,2.5;152.5,125.75
4021;21.75,157.75;129.25,171.75;144,89.75;148.75,103.75;30,125.5;68.25,229;101.25,2.5;132.75,112.25
4444;21.75,157.75;129.25,171.75;144.25,53.75;145.75,77.25;8,148.5;36.5,235.5;97,5.5;151,74
10674;10.75,210.75;129.25,171.75;132,52.75;151.25,59.5;8,148.5;39.5,240;87.5,6.5;103.5,48.75
2956;14.5,184.25;146,142;159.5,74;164.5,43.75;8,148.5;39.5,240;74.75,21.5;76.75,23
11489;14.5,184.25;95.5,139;159.5,74;164.5,43.75;18.5,118.25;20.75,202;61,49.5;90,5
1841;14.5,184.25;95.5,139;109,87.75;165,43.5;1.5,128.75;35.25,166.25;44.25,99.25;92,13.5
11595;7,157.5;76.5,159.25;109,123.75;123,40.75;1.75,150.5;35.25,166.25;40.25,107.75;92,13.5
7211;38.75,145;72.5,125.5;77.5,129;111.75,20.25;1.75,150.5;16,187.25;40.25,107.75;95,13.75
10019;20.5,144.5;66.25,165.5;77.25,129.5;78.5,14.5;1.75,150.5;11,169;29,106.75;95,13.75
3542;3,136.25;50,149.25;73.5,107.25;74.5,66.75;1.75,150.5;11,169;65.25,125.75;142.75,14.75
12296;27.5,189;44.75,199.25;52.5,57;80.25,49.75;11,169;28.25,122;34,125.5;142.75,14.75
541;10.75,151;14.5,183.25;18.5,19.75;80.25,49.75;2.75,148.5;28.25,122;70.25,114.25;132.25,57
7009;1.25,165;12.25,149.5;50.75,52.25;93.25,28.75;2.75,148.5;13,118.75;70.25,114.25;132.25,57
11747;1.25,165;27.25,122.5;68,5;136,53.25;1.5,119.25;2.75,148.5;93.25,117.25;153,81.5
11627;30,176.5;48,83;83,7.25;136,53.25;1.5,119.25;10.5,207;63,68.25;160.75,107
12211;24,165;39.5,56.5;83,8.75;108.5,72.75;1.5,119.25;34.5,212.25;71.5,118.25;160.75,107
9927;31.25,143;53.25,19.5;61.5,32.5;108.5,72.75;20.5,165;30.75,261;71.5,118.25;151.25,145.25
917;31.25,122.5;66.25,32.25;68.5,16;122.25,33.25;3.75,129.5;27.25,266;71.5,118.25;151.25,145.25
4913;18.75,160;40.75,52.25;68.5,16;110.75,53.25;1.75,118.75;73,263.5;116.25,93;151.25,145.25
3336;18.75,160;40.75,52.25;68.5,16;149.75,85.75;13.75,73.75;83.5,246;142.25,45;170.5,144.5
2030;18.75,160;50.5,55.25;68.5,16;149.75,85.75;23.25,60.5;127.75,244;151.5,64.25;157.5,161.5
3535;18.75,160;71.25,10.75;114.25,42;145.75,131;48.75,64;95.5,229.75;99,87.5;157.5,161.5
9933;18.75,160;71.25,10.75;142.75,50.75;147.25,88.75;37.25,75.75;93,253;113.75,62.75;141.25,138.5
2766;14,159.5;103.75,39.25;132.5,66.75;134.5,67.75;37.25,75.75;93,253;113.75,62.75;153.25,141.5
12056;0.75,180.75;133.75,67.25;134.25,39.5;134.5,89.25;37.25,76.25;77.25,268.75;113.75,62.75;153.25,141.5
1965;51.75,173;109.5,102;144.5,90.25;152.75,84.75;37.25,76.25;62.25,256;96.25,102;153.25,141.5
8263;70.5,127.25;114.25,145.5;133.75,81;148.75,52;37.25,76.25;62.25,256;80,146.5;153.25,141.5
6460;89.25,156.25;119.25,131.25;138.25,100.5;161.75,86;9.25,117.75;62.25,256;77,94.75;153.25,141.5
4452;56,135.5;92,120.25;122.5,144;161.75,86;20.25,122.75;37,214.5;69.5,114.5;153.25,141.5
8846;41,106;88,83.5;119.25,156.25;158.75,58.5;20.25,73.75;37,214.5;69.5,114.5;156.5,90.75
7158;1.25,108.5;88,83.5;119.75,157.75;159.25,58;42.5,21.75;48.5,227.5;54,145.25;156.5,90.75
6289;1.25,108.5;77,127.5;119.75,157.75;148.75,102.5;9.75,18.75;27.25,227.5;31.25,166;145,136
5745;5,149.5;82.5,89;110.25,145.5;151,141.5;9.75,18.75;30.75,252.25;71.5,206;145,136
1764;29,170;82.5,89;104,140.75;149.25,86.25;9.75,18.75;15.5,237.75;81,248;153.5,143
4976;46.5,196.25;70.25,105;105,164.5;106,87;9.75,18.75;19.5,255.5;88.25,241;153.5,143
6750;13.5,152;53.75,52.5;84.5,131;93.5,74;9.75,18.75;19.25,212.75;88.25,241;153.5,143
12256;20,114.5;42.5,48.25;88.25,118.5;147.25,86.25;1.5,37.5;3.75,202.5;88.25,241;153.5,143
5332;13,90;92.25,29;141.25,103;151.25,137;1.25,36.5;3.75,202.5;88.25,241;138.25,167.75
8297;13,90;97.25,71.75;141.25,103;142.75,137.75;5.75,15;48,192.5;56.75,255.5;126.5,214
2208;12.5,100.75;42,51;118,141.5;150,150;5.75,15;72,189.75;102.5,269.75;126.5,214
12279;12.5,100.75;42,51;118.5,141;151.75,137.5;25.25,41.75;49,227;130.25,272;143,215.5
7359;14.5,102.75;24.75,18.5;136.25,158.75;151.75,137.5;3.25,81.25;83.75,230.25;129,268;143,215.5
11555;9.5,117.75;72.5,9.5;117.25,153.75;136.25,131.75;3.25,81.25;52.25,226.25;105.5,219;129,268
0;21.75,157.75;24.75,17.75;84.25,130;128,171.75;20.25,123.75;52.25,226.25;111.75,231;129,268
7579;44,122.25;51,44.25;69.75,126.25;138,164.5;20.25,123.75;52.25,226.25;95.25,272.25;98.5,265.25
2806;62.25,164.5;74,43.75;74,136;138,164.5;26.75,110.25;49.75,227.25;95.25,272.25;133,243.5
6948;68,180;116,50.5;116.75,112.75;121,162.25;26.75,110.25;47.25,225.75;95.25,272.25;143.25,271.75
4167;68.5,148.75;85.25,80.75;116.75,101.75;121.25,172.25;44.25,158.25;47.25,225.75;95.25,272.25;128.75,226.25
2193;48.5,185.75;117,39;128.75,101.75;135,208;12.25,162.25;47.25,225.75;95.25,272.25;137,194.25
4902;48.5,185.75;117,39;133.5,101.5;162,239.75;27,169;65.5,226.5;84,255.75;93.75,197.25
4953;48.5,185.75;134.25,37.75;153.75,140;160.5,231.25;32.25,122.25;48.5,256;84,255.75;84.5,188.5
348;19.25,227;95.75,6.75;120.75,173.75;131,263.75;5.5,74;40,215.5;84,255.75;84.5,188.5
2188;19.25,227;78.75,6;119.75,155.25;160,226.5;5.5,74;44.25,168;96,256.75;116.75,195.75
9501;58.5,237;78.75,6;103.25,141.75;117.75,260.5;28.75,36;44.25,168;79,241;128.5,218.5
2198;53,189.5;77.25,14;103.25,141.75;110.5,265;25.5,27.25;41,212.5;79.25,270.5;128.5,218.5
7473;39.5,237;77.25,14;97,180.75;110.5,265;32.25,68.75;89,216.25;109.5,252.5;125.75,226.75
5304;39.5,237;43.25,48;97,180.75;110.5,265;66.75,88.75;81.5,181;83.5,248.75;120.25,216.5
10611;6,250.75;59.75,96.75;118.75,217.75;127,268.75;36,88;81.5,181;93,256.25;120.25,216.5
4647;6,250.75;20.75,81.75;115.75,266.25;131.25,241;8.5,119.25;81.5,181;97.75,265.25;110.75,188.25
7514;6,250.75;30.5,109.25;107.5,265.5;130.75,236.75;8.5,119.25;43.25,158;48.25,245;80.75,231
2185;5.5,258.25;30.5,109.25;107,261.75;120.75,240.25;14.5,178.5;39,110.25;48.25,245;71.25,173
9663;13.5,218;63.75,124.75;90.75,233;100.5,242.75;14.5,178.5;64.25,126;69,226.25;71.25,173
5680;31.5,163.25;39.5,81.75;47.25,249;113.25,260.75;14.5,178.5;64.25,126;87.5,270;117,162.25
6617;22.75,183.75;23.5,108.75;24.75,198.5;113.25,260.75;14.75,173.75;64.25,126;90,246;115.5,181.25
3599;22.75,183.75;24.5,138.75;50.75,205.25;148.25,247.75;34.25,200.75;74.75,155.25;90.25,212.5;115.5,181.25
3192;22.75,183.75;61,134;83.75,178.5;152.75,249;34.25,200.75;44,119.25;112.75,207;143.75,144
2775;35.75,206.25;51.5,115;96.25,182.75;119.5,251.75;34.5,215.25;44,119.25;112.75,207;161.5,144.25
5905;21,211;36.75,106.25;105.25,185.75;119.5,251.75;34.5,215.25;36.25,88.25;139.5,190;147.5,130
8865;32.75,200;50.75,99.75;109.75,168.25;123,208.5;34.5,215.25;57.25,119;139.5,190;147.5,130
247;5.75,214.25;50.75,99.75;79,165.25;123,208.5;48,214.75;85.25,108.5;130.25,181.5;143.25,86.25
3950;37.25,191.5;58.75,97.25;61.25,163;132.25,241.5;48,214.75;85.25,108.5;125.5,171.75;143.25,86.25
11117;16.75,157.5;46.75,110.5;68,135;132.25,241.5;70.5,246.5;71.25,94.25;125.5,171.75;126.25,116.25
7895;21,178.25;36.75,105.25;36.75,116;133.75,272;70.5,246.5;71.25,94.25;102,200.75;150,141.25
740;3.25,220.25;48.5,115.5;78.25,82;106,268.75;70.5,246.5;71.25,94.25;89.5,182.25;143,181
1555;16.25,232.5;17.25,109;44.25,100.5;114.25,265.25;70.5,246.5;71.25,125.75;90,181.25;143,181
430;8.5,212.25;13,90;40.25,65.75;114.25,265.25;32,208.75;34,164.75;90,181.25;139.5,137
2532;9,212.75;41.75,53.5;64.5,21;114.25,265.25;19,178.75;29.75,145;79.25,200;139.5,137
9357;50.75,204.5;55.5,19;58.75,19.25;83.75,262.25;16,179.75;29.75,145;79.25,200;95,112.75
9998;1.25,180.5;66,76.75;97.25,61.5;114.25,259.75;16,179.75;29.75,145;79.25,200;128.75,147.25
10915;31,163.5;67.5,45;130.5,80.5;149.25,261;16,179.75;29.75,145;80,240.75;117.25,161.5
919;22.5,183.75;25.25,57.25;131.25,125.25;149.25,261;16,179.75;17.5,149.25;109.25,219;131.25,149.25
8106;22.5,183.75;25.25,57.25;120.75,173.75;149.25,261;3.5,175.5;48.5,175.25;120.25,215.25;122.75,160.25
57;11.25,234;15,99;88.25,142;149.25,261;22.25,222.5;73.75,153.5;104.5,261.5;122.75,160.25
9849;11.25,234;53.25,80;77,127.5;127.25,267.25;3,247.25;73.75,153.5;112.75,265.75;123.5,188.25
8766;36,271.5;53.25,80;64.5,135.75;126.25,271.5;3,247.25;91,127;110,237.75;150.75,144.75
722;36,271.5;53.25,80;58,172.5;126.25,271.5;33,244.5;142.5,142.75;155.75,247.75;162.25,129.75
1252;39.5,211;43.5,42.5;64.5,173;132.25,207.5;0.75,200.25;141.75,164.75;155.75,247.75;162.25,129.75
187;44,186.5;82.25,75.25;88,135.25;137.75,222.25;7,151.5;141.75,164.75;156.25,247.5;162.25,129.75
7032;79,168.25;112,94.25;135,119.75;148.75,249;7,151.5;121.5,208.5;154.5,204.25;162.25,129.75
6645;122.25,125.75;138.5,139.75;147.5,140.25;148.75,249;11.25,155;125,219;154.5,204.25;165.25,130.5
4786;74.75,124.5;131,196.75;132,164.75;145.5,229.75;11.25,155;125,164;125,219;141.75,142.75
2957;113,144.25;113.75,208.75;129,131.25;145.5,248.5;20.25,118.25;85,179.25;125,219;141.75,142.75
4473;60,151.25;76,179.25;119.25,148.75;145.5,248.5;72.75,109.5;85,179.25;126.25,163.25;149.5,182.5
811;60,151.25;78.25,211.25;104.75,135.5;115.25,265.25;28.5,87.25;90.75,146.25;126.25,163.25;161.25,159.25
10063;8,149;64.25,253.5;78.75,84.25;100,247.25;28.5,87.25;90.75,146.25;91.5,192.75;161.25,159.25
668;12,105.75;64.25,253.5;70.5,51;143.75,233.5;28.5,87.25;63.5,180.5;91.25,222.5;129,188.75
9391;3.25,122;36,217.5;64.25,43.5;143.75,233.5;28.5,87.25;105.5,202.5;106.75,178.25;122.5,164.5
2667;17.25,157.5;45.75,249;65.5,43.25;167.25,230.5;25.75,63.5;106.75,178.25;116.25,217.25;122.5,164.5
1504;9.25,165.25;13.75,232.5;38,65.5;150,230.25;24,65.25;93.25,215;106.75,178.25;122.5,164.5
8545;9.25,165.25;13.75,232.5;38,65.5;142,266.75;22.5,86;83,242.5;113.25,195;145,200.5
2301;1.25,158.75;28.5,218.25;93,68;121,259.25;22.5,86;83,242.5;113.25,195;131.25,226.25
9022;1.25,158.75;24.75,199.5;100.5,39;121,259.25;42.75,88.25;95.75,229.25;111.75,219;112.25,238
1415;23.25,149.25;24.75,199.5;100.5,39;121,259.25;15,101.25;106.5,251.5;112.5,177.75;112.5,260
7674;6.75,160;54.25,173;56.5,16.5;121,259.25;15,101.25;94.75,271.25;137.75,134.5;140.5,253.5
8709;29,166;35.5,165.5;102.25,39;121,259.25;15,101.25;37.75,266.25;145.5,163.5;152.25,220.75
1009;13,136.25;35.5,165.5;79,66.75;87.25,227.25;29,116.5;79.5,242.75;146.5,126;152.25,220.75
11186;9.5,158.5;47.25,157.25;79,66.75;81.75,179.5;15.75,153.75;65.5,221.25;118.75,116.25;152.25,220.75
5929;44.25,136.5;53.25,157.5;74,104.75;112,167;38.75,110.25;48.5,220.5;118.75,116.25;152.25,220.75
11682;14.25,152.75;24.5,161.25;74,104.75;122.5,141;1.5,122.75;75.25,213.25;144.5,141.25;152.25,220.75
5089;0.75,150.25;55.75,164.5;94.75,92;124.75,101.25;32,143;38,211;144.5,141.25;152.25,220.75
4037;0.75,150.25;29.5,153.25;72.5,64.25;105.5,144.75;50.75,158.25;72.5,168.5;118.25,155.25;152.25,220.75
652;25.5,173.75;26.5,113.75;50.25,80;109.5,162.75;53,121.25;72.5,168.5;118.25,155.25;141.25,226
9184;25.5,173.75;73.75,125;98.25,52.75;132.75,163.75;53,121.25;101.25,172.25;146.5,167.75;146.5,215.75
2519;15.25,159.5;73.75,125;98.25,52.75;132.75,163.75;89.5,87.75;142.25,145;146.5,144;148,257.5
1556;15.25,159.5;63.5,148.75;98.25,52.75;132.75,163.75;78.5,49.75;137.25,95.5;137.25,124;151,263.5
4169;0.5,187.75;46.25,122;117,31.75;136,200.5;64,16.75;136,126.25;137.25,95.5;151,263.5
751;34.25,201.75;46.25,122;69.5,43;150.75,152;18.75,34.5;128,110.75;137.25,95.5;151,222.75
8819;24.75,199.5;67.75,147.75;77.75,15.75;136.25,138.25;15,86.25;128,110.75;137.25,95.5;142,214
1477;52.25,236.5;61,188.5;77.75,51.25;146.75,137.75;13,85.5;124,137.75;137.25,95.5;142,214
10312;52.25,236.5;54.25,191.25;83,87;146.75,137.75;25.5,42.25;104,176.75;129.5,116.25;134,241
1283;47,257.75;68.5,243.25;78.25,82.5;121,169;1.75,10.75;104,176.75;129.5,116.25;134,241
5596;8.5,212.25;74.25,235;128.5,85;134.5,198;18.25,21.75;104,176.75;129.5,116.25;134,241
10668;8.5,212.25;84,241.75;128.5,85;134.5,198;17.25,58.5;56.5,181.5;123.75,119.5;124.5,270.25
1055;22.25,228.25;104.75,201.25;128.75,53.5;134.25,222.25;27,95.5;32.25,165.5;123.75,119.5;124.5,270.25
10807;23.5,228;95.5,166;107.75,91.5;134.25,222.25;29.75,86.5;30.25,119;123.75,119.5;148.25,255.75
8055;6,253.25;69,149.75;131.25,101.75;137.5,195;3.75,67.75;31,119.25;123.75,119.5;148.25,255.75
12045;15.75,212.25;17,138.75;131.25,101.75;132.5,191;7.5,67.25;23.5,95;123.75,119.5;130,215
2088;8,264.75;53.25,143;87.25,103.25;93.25,184.75;8.25,67.5;23.5,95;95.25,166.5;130,215
11137;8,264.75;23.25,159.25;77.5,63;114.25,160.75;0.25,78.5;38.5,121.75;69,172;130,215
1459;7,263.5;32,165;57.75,33.5;109.75,144;16.75,36.25;37.25,121.5;69,172;130,215
6761;7,263.5;22,184.5;28.75,24;137.5,175.5;40,62.5;43.75,158.25;50.5,198.5;130,215
6635;18.25,244;35.75,214.5;40,23.5;94.75,190.5;40,62.5;53,129.5;81.75,176.75;130,215
9256;46,253;61.25,253;63.75,42.5;65.25,236.25;40,62.5;53,129.5;105.75,162;120,190.5
11188;50,263.25;64.25,254.25;69.25,62;105.25,252;39.25,61.75;53,129.5;105.75,162;120,190.5
7228;27.5,266.5;31.25,245;45.25,81.75;105.25,252;15,27.75;21.5,98;105.75,162;134.5,219.25
7568;31.25,245;41.75,263.75;45.25,81.75;97,269.25;2.25,22;7,65.75;100.25,174.25;145,258.75
8718;4.25,215.25;52,265.75;73,75.25;97,269.25;1.25,20.5;58.5,48.25;89.25,120.75;145,258.75
7891;32.5,188;46,237.25;67.75,97.25;97,269.25;31.25,2.5;67.75,37.5;68.75,112.75;145,258.75
11488;58,180;67.25,256.75;72.5,63.5;82,245.25;31.25,2.5;47.75,72.5;68.75,112.75;145,258.75
11281;25,220.25;45.75,256.75;120.5,37.75;125.75,269.75;23.25,5.5;47.75,72.5;68.75,112.75;145,258.75
3724;24,201;45.75,256.75;95.5,56;125.75,269.75;12.75,28.5;30.75,86.5;79.75,121.25;122,238.25
9594;9.5,176.5;36,218;95.25,1.5;158,228.75;12.75,28.5;30.75,86.5;79.25,121;131.5,204.25
5346;8,215.75;60.5,178;95.25,1.5;154.75,210.75;12.75,28.5;23.75,94;124,137.75;156.25,169.75
8960;3.25,219.75;87.75,149.75;96.25,31.5;122.75,199.75;23.75,36;23.75,94;82,117.25;156.25,169.75
2833;45.75,252.5;52.5,189.5;76,66.75;80.25,178.25;23.75,36;68.25,65.25;78.75,153.75;156.25,169.75
6905;29.75,255.25;60.75,164.5;108,81.75;121.5,142.5;22.25,42.5;68.25,65.25;78.75,153.75;152.75,139.75
1829;26,245;82.25,181.25;130,81.5;130.75,141.5;39.5,69.5;68.75,56.75;78.75,153.75;152.75,139.75
10769;38.5,260.5;82.25,181.25;130,81.5;130.75,141.5;66,90.25;67.5,49.25;73.25,179.5;156.25,130.5
7115;71,262;78.25,143.5;112.25,35.5;119.75,156.25;66,90.25;67.5,49.25;107.75,197.25;138.5,88.25
9914;78.25,236.75;87,116.75;94.25,5.25;98,189.25;24.25,58.5;86.75,16.75;107.75,197.25;138.5,88.25
1529;78.25,236.75;87,116.75;112.25,28;131.5,190;24.75,42.5;65.5,15.75;88,228;126.75,119.75
11893;78.25,236.75;87,116.75;95.75,20.75;131.5,190;4.75,34.75;24.25,8.5;76.75,191.25;141,76.75
7374;82.75,241;83.5,69.75;134,3.25;139,141;4.75,34.75;24.25,8.5;53.25,158.25;140.75,86
10175;82.75,241;85,49.25;134,3.25;139.75,203.5;38,37.75;45.5,1.75;88.75,137.75;101.5,114.5
9316;102.25,270.25;124.75,40.75;140,15.5;153.75,240;38,37.75;45.5,1.75;54.5,157.75;83.5,92.5
6689;60.25,253.5;140,15.5;143,63.75;153.75,240;10.75,91.5;42,60.75;95.5,101.25;130.75,85.5
3865;58.5,254;81.5,12.5;151,85;155.25,238.25;42,60.75;47,109.25;95.5,101.25;119.75,97.5
6981;58.5,254;81.5,12.5;151,85;155.25,240.25;4.75,20;39,107.75;60.25,82.25;121,60.25
10447;7,265;72.5,39.5;127.25,81.25;155.25,240.25;4.75,20;7.25,140.5;60.25,82.25;91.5,40.25
6410;26.75,255.25;36.5,74;110,53.25;155.25,240.25;2.5,11;7.25,140.5;57.5,49;82.25,46.75
3026;28.5,209;78.25,58.25;104.25,90.75;155.25,240.25;3,21;7.25,140.5;92.5,94.25;97.75,20.75
1877;15.75,229.75;31,71.5;57.5,99.75;109.5,268.75;3,21;51.25,129.25;62.75,80.5;97.75,20.75
7176;2.5,177;20,124.75;28.75,81.75;109.5,268.75;3,21;7.5,140.5;81.75,44.5;102.75,52.5
11667;8.5,217.75;30,172;51.5,64.5;109.5,268.75;3,21;30.5,138.5;92,40;93,94.25
4218;5,256;6.75,212.75;96.5,64.25;109.5,268.75;27.25,60.5;30.5,138.5;86,81.5;120.5,119.75
1619;9.5,261.5;21,164.75;58.75,19.25;62.25,253.5;27.25,60.5;79.25,139.5;86,81.5;126.25,117.25
5658;9.5,261.5;52.75,169.25;58.75,19.25;108,232.75;29.75,96;50.25,142.25;52.75,113.25;84.75,141.5
4963;41,262.5;73.25,207;92.5,41;150.5,231.5;29.75,96;30,166.75;52.75,113.25;143.5,136
10260;4.75,215.25;81.75,178;92.5,41;106.25,220.25;31,57.75;48.5,158.25;78,113.75;143.5,136
10262;0.75,163;65.25,172.5;92.5,41;149.25,190.5;13.5,72.25;39,164.5;68.75,164;143.5,136
7716;29.5,165.25;65.25,172.5;77.75,15.25;149.25,190.5;17.25,36.25;73.25,193.5;99.75,180.5;117,171.75
8604;65.25,143;75.25,195;95.25,29.25;127.5,175.75;17.25,36.25;73.25,164.5;99.75,180.5;134,158.5
759;41,126.25;95.25,226.25;123.25,46.75;146.5,202.75;17.5,15.5;91,124;99.75,180.5;134,158.5
10111;70.25,147.75;108.5,252.25;123.25,46.75;146.5,202.75;0.75,33.25;117.75,119.5;121.75,218.5;125.75,116.25
6038;70.25,147.75;147.25,272;151.5,69;163.5,141.75;1.25,36.5;81.75,124.75;90,229.25;125.75,116.25
5610;96.25,114.75;98.5,270.25;114.5,116.25;145.5,160.75;1.25,36.5;68.75,112.25;90,229.25;125.75,116.25
2621;101,153.25;121.75,253.75;123,142.75;145.5,160.75;29.75,22.5;37.25,113.25;75,197.25;125.75,116.25
2863;103.5,188.5;121.75,253.75;131,177.25;160,139.25;29.75,22.5;65.25,126.5;81.25,193.5;126.5,119.75
53;95.75,195.25;105.75,217;138.25,171;148.75,90.75;29.75,22.5;47,109.25;81.25,193.5;147,165
6284;126.75,230.5;136,191.25;143.5,174;148.75,90.75;29.75,22.5;70.75,114.25;90.5,229.5;121,169.25
8589;70,240.75;100.75,235.75;130.75,141.75;161.75,85.75;38,16.5;70.75,114.25;90.5,229.5;155,201.75
9532;16.5,248;98.75,243.75;123,162.25;148.5,89.75;38,16.5;51.5,119.5;90.5,229.5;126.25,214.5
8731;16.5,248.75;123.5,213.25;127,196.25;137.25,66.25;14.5,27.25;90,100.25;90.5,229.5;126.25,214.5
7048;29,255.25;95.25,226.25;127,196.25;137.25,66.25;33.75,53.25;124.75,85.5;125,216.25;161.75,221.25
3774;51.25,258;96.75,226.25;131.5,195;149.25,42;33.75,53.25;91,114.25;132.25,227.5;161.75,221.25
878;25.75,268;98.25,269.5;113.75,145;148.5,7;68.5,45.75;123.75,102.5;132.25,227.5;161.75,221.25
10367;25.75,268;98.25,269.5;131,146.25;145.75,8.25;42,45.75;108.5,63;117.25,265.75;156.5,236
9090;17.5,265.5;98.25,269.5;143.25,160.25;168.25,46;17,28.25;81.25,62;84.25,271;156.5,236
6838;3,247.25;123.5,239;143.25,160.25;147.5,69.25;17,28.25;77,33.5;88,256.25;101.5,228
11087;11,264.75;65.5,222.5;110.75,125.25;114,22.25;17,28.25;78.25,46.25;88,256.25;100.5,173.75
6578;11,264.75;66.75,219.5;81.75,166.75;91.75,31;2,31;59,24;93.5,252.25;100.5,173.75
4504;0.5,263;36.25,222.25;59.25,164.5;92.25,25;2,31;66.75,46.25;93.5,252.25;98.75,162.5
2238;8,264;25.5,260.5;62.5,180.75;82.75,65.75;2,31;58.5,6.75;93.5,252.25;142.75,144
10387;5.5,235;14.75,256.5;46.25,219.5;116,34.5;2,31;58.5,6.75;102,229.75;110.5,188.5
8681;1,178.75;47.75,268.5;69.5,242;148.5,7.5;3,80.25;13.5,33;102,229.75;110.5,188.5
5571;24,162;99.75,242.75;107.5,254.25;128.75,58.5;3,80.25;13.5,33;124.5,215.5;141,214
2964;52.25,121.5;86.75,225.25;108.25,252.5;116.75,48.25;13.5,33;19,72;94.25,181.25;141,214
3928;51.5,116.5;81.75,261.25;99.25,235.5;134.5,62.75;13.5,33;19,72;78.75,182.25;166.75,220.5
11870;51.5,116.5;88.25,234;108,235;124.75,33;25.75,44.5;26.75,49.75;78.75,182.25;144.75,265
10445;62,121.25;76,193.25;106,221;153,61;26.75,49.75;50.5,7;78.75,182.25;100,253.75
4287;61,149.75;96.75,190.5;133.75,243.75;160,69;14.5,17.25;50.5,7;52,158.25;100,253.75
5728;69,135;77,180;126.25,266.5;158,86.25;30.5,31.5;50.5,7;52,158.25;87.25,242.75
3764;90,111.75;105.75,152.25;105.75,265;144.5,67.75;30.5,31.5;50.5,7;51.25,108.25;73.5,195
4677;110.25,101.25;123,174.75;123,222.25;151.75,78.75;5.25,79.25;50.5,7;51.25,108.25;53.25,224.75
1147;102.75,112.75;109.25,231.5;123,174.75;148.5,128;9.25,80;50.5,7;71.75,82.25;83.5,175
7426;102.75,112.75;135.75,273;136.75,139.25;137,141.5;31.5,75.25;32.5,6;74,86.25;83.5,175
