begin;0,0;0,74.5;273,0;273,74.5;0,0;0,74.5;273,0;273,74.5
1235;0.25,30;106,39.5;228.75,59.75;266.5,64.75;2.5,35;29.75,34.75;95.5,65.25;194.75,36
2172;32.75,33.25;91.75,6.75;202.75,52.75;266.5,64.75;2.5,35;19.25,23.75;115.75,67.75;208.25,70.25
1284;32.75,20.5;85.5,38;230.5,49.25;265.75,61.75;2.5,35;43.75,1.5;115.75,67.75;228.25,63.5
825;27.5,8.25;91.75,56.25;208.5,36.5;265.75,61.75;2.5,35;59.25,16.5;145.25,72;240,69.75
2281;27,14.25;74.5,64.75;208.5,50.5;241,66;2.5,35;67.25,26.25;145.25,72;240,69.75
2346;27,14.25;86,64.5;208.5,50.5;242.25,60.75;4.5,69.25;61.25,35.5;170.25,62.5;219,41.25
798;17.5,2.75;86,64.5;208.5,50.5;267,42.5;9.5,71.5;62.25,16.5;168.75,49;232.75,69.75
441;55.25,4.75;75.25,62.5;179,63;271.25,44;43,56.25;67,34.5;168.75,49;232.75,69.75
489;55.25,4.75;101,53.5;210,61.5;271.25,44;64,54.5;65.5,42.75;151.75,66.5;253.75,59.5
1717;59.75,2.75;73.25,38.75;228.25,66;249,23.25;64,54.5;65.5,42.75;123.5,68.25;221.5,62
484;44,33.25;85,62.75;223.75,67.25;262,10;58.5,23;64,54.5;123.5,68.25;199,68
1825;55.25,55.25;74.5,28;215.5,71.5;269.5,41.75;58.5,23;83,47.25;123.5,68.25;177.25,64.25
2015;55.25,55.25;95,15.75;215.5,71.5;269.5,41.75;42.5,30.25;109.25,63;138.75,61.5;209.75,67.75
3047;81.25,60.5;119,15.25;208.5,61;269.5,41.75;14.5,27.75;140.75,67;144.75,40.75;209.75,67.75
136;81.75,61;144,3.5;208.5,59.25;269.5,41.75;14.5,27.75;142.25,62.5;175.25,28.75;231.75,65.75
2431;74.25,27;180.5,4.75;208.5,59.25;236.25,40;12.25,15.25;141.75,68;190,1.25;231.75,65.75
1431;96,36.75;152.75,13.75;202.75,72.75;235.5,56;13.75,6.25;158.25,34.75;190,1.25;231.75,65.75
1704;87,39.5;146.25,18;204,70.25;239,18.5;13.75,6.25;156.25,61.25;188.75,38.75;231.75,65.75
2840;78.5,2.5;156.5,18.5;203.25,71;239,18.5;13.75,6.25;137.5,56.75;192.5,38.75;194.25,70.25
804;78.5,2.5;176.25,1;203.25,71;261.75,32.5;13.75,6.25;169.75,67;175.25,28.75;180.5,32.5
2643;61.25,4.75;156.25,8;176.5,60.75;259.5,10.25;7.5,15.75;169.75,67;175.25,28.75;200.25,27
664;30.75,24.25;171.75,19.5;207,61.5;228.75,32.25;13,36.25;169.75,67;175.25,28.75;219.5,1
435;8.75,3.5;148.25,45.25;207,61.5;253.5,25;43.25,50.5;169.75,67;175,19.25;206.75,2.25
821;22,33.5;176.25,49;207,61.5;253.5,25;19.5,38.5;150.75,41;171.25,19;216,15.25
1287;12.25,17;156.5,55.75;191.25,67;261.5,56.25;19.5,38.5;150.75,41;177.25,35.5;243.75,11.75
2818;36.5,14.75;156.5,55.75;191.25,67;267.5,67;14.5,34.5;150.75,41;189.75,28;245.75,21.75
3014;36.5,14.75;158.5,59.5;163.75,52.5;262.5,68.25;14.5,34.5;176.5,52.25;221.25,27.25;246.5,23
1144;36.5,14.75;158.5,59.5;190.75,32.5;262.5,68.25;11,16.5;193.5,54.75;221,32;252.75,24.25
2426;36.5,14.75;158.5,59.5;166.5,16.25;262.5,68.25;1.5,25.5;194,67.75;227.5,22.5;250.25,34.5
384;40.5,55.75;158.5,59.5;183,19.75;269.75,46.75;24.25,4.25;194,67.75;205.25,33;231.5,1.5
2932;39,55.75;137.75,50.5;184.25,5;266.25,63.5;24.25,4.25;194,67.75;196.25,20.25;224.5,1
2254;24.75,73.25;114.5,15.75;147.75,6.5;266.25,63.5;39.25,13.5;194,67.75;217.5,22.5;235.75,27.5
1949;24.75,73.25;136,4.75;164.25,17.5;250.25,72.5;39.25,13.5;191,55;192.25,15.5;255.5,46.75
1765;48.25,63;131,24.25;164.25,17.5;250.25,72.5;25.5,9.75;163.25,48.5;190,13;263.75,35.25
696;43,62.75;151.25,41;195.25,23.75;223.5,73.25;3.25,15.25;163.25,48.5;190,13;248.5,8.75
2659;24,50.25;126.5,34;184.75,1.5;207.75,66.25;17.25,3.25;167.75,64;190,13;248.5,8.75
3024;36.75,21.5;126.5,34;186.75,11.5;195.25,42.5;17.25,3.25;191,55;209.25,31.5;248.5,8.75
2874;36.75,21.5;126.5,34;159.5,23.5;175.75,47;17.25,3.25;180.75,27.5;195.25,15.75;235.75,16
2026;12.5,42.25;121,33.5;145.75,23.75;175.75,47;17.25,3.25;170.25,61;179.25,26;248.25,7.25
585;10.25,29.5;109.25,42;117.5,14.75;170.5,47;34.75,20.5;170.25,61;182,39;248.25,7.25
1992;31.25,14;88.75,25.5;136.5,1.75;170.5,47;14.75,2.25;177,55.25;182,39;229.25,5.25
1515;50.5,2.25;79.25,22.75;103,16.5;181.5,20;14.75,2.25;154,62.5;182,39;229.75,30.25
1618;37.25,15.5;97.75,16.25;114.5,33.25;188.5,18.75;14.75,2.25;161.25,53.75;177.25,46.25;229.75,30.25
964;10.5,31.5;76,33.25;114.5,33.25;198.75,22.5;2,31.25;161.25,53.75;175.75,33.75;239.5,47.5
111;28.5,43.75;87,22;122.75,49.75;199,36.75;12.5,35.75;161.25,53.75;175.75,33.75;238.25,14.75
820;47.75,61.75;90,39;111.5,31.75;226.25,34.75;12.5,35.75;171.5,73.25;186.25,13.75;238.25,14.75
1323;47.75,61.75;88.5,35.25;101.75,3;210,61;5.75,45;171.5,73.25;192.75,4.5;208.5,22.5
3003;35.5,42.25;63,54.25;96,1.5;210,61;5.75,45;171.5,73.25;215.75,31.5;225.5,47.5
3099;21.25,65.75;63,54.25;96,1.5;210,61;19,71;171.5,73.25;233,8.25;235,59
1732;13.5,58.5;44.75,54.25;89,3.5;177.5,61.75;10.5,71.25;171.5,73.25;233,8.25;253.5,42.75
2773;9.5,53.5;52.75,38.25;59.5,2;163,30.75;10.5,71.25;163.75,51.25;233,8.25;253.5,42.75
727;21.5,41.25;52.75,38.25;88.25,9.5;131.25,22;10.5,71.25;153.25,53.25;247.25,14.75;262.25,65.75
732;15,55.25;45.5,25;96,16.25;106.75,14.75;10.5,71.25;153.25,53.25;248.5,14.25;265.75,64.25
1617;15,55.25;36,33;96,16.25;111,36.75;10.5,43.5;154.25,66.5;218.5,20.75;236.5,48.75
605;15,55.25;33,43.5;96,16.25;128.5,24.25;20.25,38.75;136.75,62.5;221,37.25;264,35.5
1767;32.75,58;43.75,55.25;96,16.25;128,24.25;20.25,38.75;108.75,68.25;227.5,12.5;252,43.75
720;23.5,72.75;24.5,71.75;85,7;128,24.25;20.25,38.75;130.5,57.25;208,1;233.25,19
2118;22,41;30,72.25;56.25,3.25;147.25,53.5;13,69.75;102,72.75;208,1;233.25,19
1025;26,6.75;28.25,54.25;36.5,12.5;133.5,45.75;43.25,51.5;126.75,63;208,1;233.25,19
588;21,5.5;29.5,71.75;31.5,8.75;141.75,55.5;42.25,37.5;148.5,57.25;208,1;233.25,19
1169;24.5,14.25;29.5,71.75;38,13.5;116.25,29.75;40.75,4;148.5,57.25;225.5,6.75;233.25,26.5
2374;17.5,24.75;28.25,51.25;38,13.5;135.75,7.25;40.75,4;156.75,55.75;225,5.5;225,33
2510;37,28;43.25,47;60,2.25;135.75,7.25;20.5,26.75;156.75,55.75;245.75,11.75;245.75,60.5
231;23.5,40.25;24.5,16;77.5,23.25;135,6.25;20.5,26.75;189,72;245.75,11.75;250.5,60.5
188;20.5,73.25;40,21;84,58;149.75,14.75;25.75,19.25;174.5,51.25;245.75,11.75;250.5,60.5
1132;27.25,52.25;30,15.5;59.5,49;152.75,21.75;28.25,17;152.75,53.25;245.75,11.75;250.5,60.5
2208;41.25,55.75;42,24;62.5,54.25;158.25,59.75;12.75,40;118.5,48.75;245.75,11.75;250.5,60.5
1378;8,58.5;8.25,28.5;29.5,43.75;125.75,50;33,39.25;130.75,22.25;245.75,11.75;250.5,60.5
913;18,40.5;30.75,14;32.5,21;97,52.5;52.25,16.5;136,23.25;245.75,11.75;250.5,60.5
2723;27.75,51.75;30.75,14;41.25,48.75;75.5,68;52.25,16.5;159,11.75;222,32.5;253.5,63.75
2042;24.5,50.75;42.5,25;61.5,38.25;62.5,67.25;22.5,7.75;159,11.75;222,32.5;253.5,63.75
2810;42.5,62.5;43,55.75;59.5,55.25;64,37.5;27.25,35;159,11.75;211.5,45.75;253.5,63.75
0;13.75,54.5;54,68;59.5,55.25;64,37.5;53.25,28.75;187.25,27;237.25,43.25;248.25,69.75
1153;14.25,51.75;25.75,71.75;35.75,67;64,37.5;52.5,54.5;187.25,27;238.25,47.5;264,65.5
3057;3,64.5;11.5,53.25;35,41.5;64,37.5;31.5,37.75;187.25,27;227.75,50.75;270,63.75
3118;18,41;30.25,33.75;33,41.75;36.5,43.5;31.5,37.75;180.25,27.5;227.75,50.75;270,63.75
215;7.5,16.25;10.75,30;33,41.75;36.5,43.5;23,0.75;160.5,24.5;210.25,67.25;270,63.75
3010;11,65.5;26.5,33.5;71.5,49.25;85.75,60.5;23,0.75;113.75,38.25;210.25,67.25;270,63.75
66;15.5,53;36.25,43.5;49.75,61.75;74.5,42.5;16,35.75;103.5,16.75;210.25,67.25;270,63.75
326;12.5,40;23.75,67;41.25,40.25;88,6.5;4.75,41;87.25,21.25;210.25,67.25;270,63.75
446;8,28.25;15.5,54.5;25.75,72.25;61.75,4.25;4.75,41;80.25,44.25;194.75,69.25;270,63.75
609;15.5,54.5;38,27;52,67;87.5,8;3.5,34.75;39.5,67.25;194.75,69.25;270,63.75
371;25,73.75;33.25,34.25;50.5,55.25;63.5,30.5;6.25,45.5;21.75,49.25;194.75,69.25;270,63.75
451;26.25,66.5;29,48.25;34.25,42.75;40,33.75;8,44;33,39;194.75,69.25;270,63.75
614;26.25,66.5;39.5,40.75;75.75,41.25;78.5,49;23.25,2.25;34,40;194.75,69.25;271,63.75
1844;23,29.75;43.75,67.5;75.75,41.25;84.25,58.75;37,38;46.25,62.25;194.75,69.25;270,63.75
647;3,62;38.75,67;79.75,67.75;80.5,42;37,38;85.5,65.25;156.5,61;270,63.75
2289;12.5,40;38.75,67;78.75,67.5;94.25,54.5;14.5,70.5;63,72;150.75,35;270,63.75
2753;8.75,70;36,33;37.5,67.25;108.75,15.75;14.5,70.5;63,72;184.25,31.5;270,63.75
548;8.75,70;42,2;52.5,55.25;141.5,23;28.5,27.25;68.75,26.75;184.25,31.5;248.5,33.75
1613;8.75,70;42,2;52.5,55.25;147.75,24.25;25,13.25;47,29.75;204.75,25.75;242,60.5
621;8.75,70;16.5,1.25;70.75,53.75;120.75,42.25;23.5,9.75;60.25,22.75;192.75,13.75;242,60.5
2907;8.75,70;16.25,22.25;87.75,49.25;94,20;23.5,9.75;99,31.25;178,1.25;267.25,33.25
2793;10.25,69.75;16.25,22.25;51.75,54.25;80.5,2.75;40.25,5.5;76.25,36;178,1.25;252.75,22.25
836;4.5,40.5;24,15;48.25,55.75;96.25,12.25;40.25,5.5;63.25,44.25;178,1.25;262.25,35.75
405;4.5,40.5;6.75,3.75;37.5,73.75;105,37.5;46,33.25;66.25,26.25;178,1.25;249,64.25
941;6.75,2.75;22.75,33;44.5,55.75;105,37.5;66.25,63.25;67.75,33.25;178,1.25;235.5,54.25
2411;6.75,2.75;29.25,49.25;46.75,54.25;80.75,13.75;60.5,71;80.25,44.25;178,1.25;235.75,30
2442;6.75,2.75;38.75,73.25;45.5,66.75;96.75,4.25;63,73;80.25,44.25;171,27.25;224.5,33.5
2685;33.75,21.5;70.75,71.5;85.5,71.75;96.75,4.25;70.75,47.5;93.25,61.5;190,54.5;224.5,33.5
640;27.75,58.25;70.75,71.5;85.5,71.75;96.75,4.25;82.5,63.25;117.25,69.5;205.25,28.75;247.5,36.25
675;27.75,58.25;70.75,71.5;96,52;96.75,4.25;107.25,40.75;133.75,46.75;211.5,46.25;268.5,67
2852;9.75,27.5;52.75,47;84.75,59.75;96.75,4.25;93.5,11.75;122.25,74.25;211.5,46.25;246.25,50.25
2525;9.75,27.5;35,62.25;84.75,59.75;111.25,29.25;76.5,25.5;93.5,55;195.75,19.75;239.25,68.25
711;9.75,27.5;35,62.25;106.25,49.75;126,45;107.25,29.75;110,59.75;169.75,1.75;243,42.75
1826;9.75,27.5;11,54;106.25,49.75;125.5,45;111,28.25;129.75,71.5;169,12;259.5,23.75
1442;11,54;33.25,32.75;118,43;127.75,37.75;109.25,57.25;123,67.25;169,12;241.5,11.75
349;23.5,58.25;33.25,32.75;100.25,67.5;132.75,48.25;102.5,72.75;123,67.25;179.25,27.25;226.25,26.75
1897;40.25,41.75;63,40.75;100.25,67.5;137,39;102.5,72.75;116.25,67.5;188.5,0.25;193,36
1763;39.75,38.5;70.5,68.5;103.5,43;121.75,43.75;109,42.75;128.25,38.5;188.5,0.25;193,36
623;41.75,20.5;87.75,54.75;99.75,14.75;142.5,47;84.25,36.5;130.75,22.5;188.5,0.25;193,36
843;40.25,29;74.5,39;85,8.5;156,42.25;63.5,44.25;130.75,22.5;178,0.75;193,36
108;23.5,42.25;74.25,41.5;88.25,4.5;154.75,68.75;63.5,44.25;130.75,22.5;178.5,1.75;195.75,28
450;32,73.75;70,68;77.5,28.5;160.5,43;75.5,70.25;130.75,22.5;178.5,1.75;218,27
218;21.5,64.75;69.75,67.5;92.75,42.5;160.5,43;75.5,70.25;159.75,32.25;185.5,1.25;210,32.5
2952;39.75,71.75;62.5,45;82.75,13.75;136.5,37.5;75.5,70.25;161.75,63.5;174.25,24.5;210,32.5
2970;46.5,55.75;48,55.75;81,24.75;136.5,37.5;101.25,69;144,63;174.25,24.5;214,31.5
2729;33.5,34.25;48,55.75;74.25,10.25;134.25,21;103.25,69;121,56.5;193.25,0.75;214,31.5
2051;4.75,32.5;30.75,50.25;79,12.75;131.25,41;102,43.75;111,39;193.25,0.75;214,31.5
2614;4.75,32.5;34.25,22.5;79,12.75;149.75,24;103.5,67;112.25,21;213.75,8;230,22.5
841;13.5,58;18,24.75;89.25,4.25;146.75,39.5;103.5,67;107.25,38.75;213.75,8;230,22.5
802;13.5,58;42.75,21.5;84,4.25;169,48;74,67.75;94,55.5;204.25,33.5;230,22.5
498;13.5,58;63.5,37;96.5,2.5;161,51.5;74,67.75;120.25,42.25;219.25,5.75;227.5,6.25
2489;3,62;43.25,23.5;116.5,15.75;162.75,50.25;62,43.25;131,23.25;219.25,5.75;227.5,6.25
1714;3,68;43.25,23.5;116.75,17;163,30.25;62,43.25;98,12;209.5,33;210,28.25
1325;21.5,65.25;30.25,23.25;133,10;170.5,23;48,44.25;77.75,26.25;209.5,33;210,28.25
734;24,71.75;25.5,14;153.25,8;156.25,23.5;48,44.25;71.5,40.25;209.5,33;232.75,17.5
1703;6.25,70.75;35.75,22.5;153.25,8;156.75,23.5;60.25,31;72.75,35;209.5,33;263.5,23.25
1213;27.75,54.25;32.75,55;148,20.5;152.5,44.5;43.75,6;72.75,35;209.5,33;263.5,23.25
795;21.25,29.25;40.25,71.75;160,7;164,48;25.75,9.25;72.75,35;209.5,33;263.5,23.25
141;31.5,15.5;33,42.75;131,11.5;176,51;2,31.75;64,40.5;209.5,33;263.5,23.25
2010;21,43.5;35.75,47.75;111.25,16.5;144.25,57.25;13,13;61.5,40.5;209.5,33;263.5,23.25
2439;29.75,16;64,38.5;93.75,26.25;123.75,42.5;16.75,6.25;56.75,42.75;209.5,33;263.5,23.25
1934;1.25,32;78.75,34.5;85.75,53.75;156.25,45.75;16.75,6.25;50,37.25;209.5,33;264.25,22.5
2335;1.25,32;78.75,34.5;83.75,59.25;163.25,15.5;22.5,39.5;43.25,56.75;218.25,56;270.5,36.25
3104;28,33.5;93.75,54.5;111.25,44.5;159,50.25;27.25,7.25;43.25,56.75;218.25,56;263,66.5
2122;36,14.5;101.75,72.75;111.25,44.5;196.25,54.25;18,17.25;20.5,49;181.25,44.75;263,66.5
1991;36,14.5;101.75,72.75;111.25,44.5;162.75,64.75;21,26.25;22,71.5;158.75,12;240.25,69.25
533;39,13;80.25,54.25;141.5,14;147.25,34.75;45.25,3.5;48.25,64.25;158.75,12;240.25,69.25
1064;4,29.75;48.75,30.5;131.5,36.75;132.75,40;52,30.25;67.5,30.75;158.75,12;240.25,69.25
1039;4,29.75;81,19.5;110,15.25;133.25,44.75;74,34.5;84,36.25;164,33.75;240.25,69.25
1553;4,29.75;60.75,3.25;87.25,7.25;141.5,19.75;73.75,37.5;80,6.75;164,33.75;235,59.5
133;4,29.75;53.75,30;87.25,7.25;175.25,23.5;78,24.75;99.25,15.25;163.75,32.5;203,66.75
985;18.5,21.75;50.75,37.25;62.25,3.75;198.25,7;64.5,33;116.5,16.5;163.75,32.5;203,66.75
2616;10.5,1.25;63.25,30.5;64.75,4.75;180.75,1.5;70.25,26;112.75,10.5;163.75,32.5;203,66.75
352;10.5,1.25;48,3.5;83,27;197.5,34;70.25,26;114.75,7.25;147.75,32.5;220,39.25
2067;37.25,13;37.25,13.75;88.25,33.25;197.5,34;91.25,2.75;112.75,12.5;124.25,27.75;220,39.25
1542;23,23.75;37.25,13;85.5,6.5;197,33.75;93.5,13.25;124.25,27.75;132.25,3.75;202.25,32.5
1983;13,33.25;25.5,13;56,3;197,33.75;58.5,22;111.75,56.5;126.5,10.75;202.25,32.5
3120;40.25,24.5;43.25,12.75;53.75,3.75;222.25,52.75;52.25,28.75;97.75,67.75;126.5,10.75;202.25,32.5
1700;24,29.75;43.25,12.75;49.5,3.5;209,58.75;67.5,39.5;83.5,68.25;126.5,10.75;203.5,33.75
1301;17,26.75;34,25;49.75,38.25;239.25,68.25;72.5,33;83.5,68.25;141.5,23.25;203.5,33.75
1314;25.5,48.75;34.5,41.5;47,28;244.5,39.5;72.5,33;84.25,67.75;141.5,23.25;175,33.75
628;21.75,65.75;25.5,48.25;29.25,29.25;249.75,60.25;72.5,33;84.25,67.75;155.25,12.5;158.75,33.75
1944;10,52.75;21.75,65.75;54.25,49.25;232.75,26.5;49.25,65.25;72.5,33;133.25,8.75;183.75,26.5
167;3.75,52;15,64.5;34.5,49.5;215.75,1.5;47.25,66.75;88,5.75;133.25,8.75;183.75,26.5
3123;3.75,52;30.75,73.25;44.25,67.5;241.5,8.75;43.5,29.75;70,25.75;101.75,17.5;183.75,26.5
1168;3.75,52;30,72.25;41.75,42.25;238.5,28;48.75,22.25;54.25,43.25;86.75,23;183.75,26.5
2050;3.75,52;31.5,73.25;39.75,38.5;254.75,47.75;64.25,47.5;67.5,21.75;74.75,34.75;183.75,26.5
1736;3.75,52;28.25,43;53.75,67.75;268.5,46.75;50.75,56.75;51.5,56.25;64.5,43.75;183.75,26.5
890;6.25,33.25;20,15.25;81,58.25;254,42.25;50.75,56.75;51.5,56.25;56.75,44.25;179,1.75
1103;10.25,27.5;35,42.75;81,58.25;251.5,60;22.5,71.75;79.25,58.25;82.5,35.75;179,1.75
1749;8,54.75;35,42.75;81,58.25;251.5,60;20,71.25;88.25,65.25;89.25,17.75;206,2
1231;4,62.5;41,73.25;89.75,48;251.5,60;42,67.75;73,71.75;90,17;206,2
1890;20.5,72.25;41,73.25;72.25,65;218.5,71.5;50,58.5;58.5,48.75;81.5,45.75;206,2
589;14,54.75;17.5,41.25;108.25,69;211,61;50,58.5;64.75,22.75;83.75,40.75;206,2
2224;2,42.75;19.5,41.75;115.5,49.5;202,54;50,58.5;57.75,7;79.5,15.25;206,2
23;2,42.75;57,29.5;148.75,52.25;176.5,61.75;56.25,40.25;57.75,7;110.25,17.5;205.75,1.75
922;2.25,62.25;57,29.5;159,45.25;176.5,61.75;69.25,65.25;93.75,8.5;107.75,38;234.75,19
1254;9,68;57,29.5;159,45.25;176.5,60.5;74,38.25;79.5,15.25;117,11.25;225.5,45
2833;31.5,67.25;42.75,14.5;154.25,58.25;176,48;53.75,32.75;79.5,15.25;137.5,20.5;225.5,45
1539;59.75,69.75;62,3.5;154.25,58.25;158.5,17.25;68.75,40.5;79.5,15.25;148.75,48.25;200,66.75
2568;35.25,62;98.25,14.75;154.25,58.25;161.25,19.5;48.5,48.25;95,21.25;173.25,38.75;200,66.75
1008;10.25,54;82.25,40.25;142.75,47.5;168.25,6.75;45.25,44.75;90,7.75;173.25,38.75;200,66.75
653;9.75,53.5;95.75,52;125.75,47.5;178,4.75;45.25,44.75;90,7.75;200.25,27;210.25,65.75
1663;25,73.25;90,38;116.25,43.5;192.5,19.5;45.25,44.75;90,7.75;216.25,56.25;237.75,59.5
464;49,66.75;94.5,20.25;114.5,41.5;180,16.5;28.75,38;90,7.75;216.25,56.25;253.5,60.5
2829;33.75,63.25;94.5,20.25;114.5,41.5;171,29.75;63.75,43;76.75,26.25;243.25,68.75;254.75,68.25
993;33.75,63.25;94.5,20.25;137.75,24.75;163,1.75;48.75,64.75;104.75,34.5;253.25,67;271,65
1972;33.75,63.25;81,4;131,18.5;152.25,40.5;76,64.75;82.5,62.25;253.25,67;268.75,63.75
831;32.25,72.25;81.5,3.75;102,1;152.25,40.5;68.75,63.75;89.25,60.75;253.5,46.75;268.75,63.75
78;59.5,55.75;79.25,34.5;88.75,9.5;162.5,41.75;68.75,63.75;105.75,57.25;220.25,23.25;268.75,63.75
2549;41.25,40.75;78.75,35;88.75,9.5;144,44.75;66,30.25;95.75,61;235,7.75;268.75,63.75
1578;41.25,40.75;87.5,7;102.75,2;108.5,44;49.75,64.25;86.75,63.75;235,7.75;270,63.75
181;3.75,53.75;85,39.25;110.75,37.5;136,41;16.5,50.75;75.5,66.75;235,7.75;270,63.75
1840;3.75,53.75;80.25,49.25;110.25,37.5;163.75,43.5;2,72;62.25,58.25;259.75,22.5;270,63.75
874;12.5,40.5;73.75,51.25;138.75,5.5;166.75,69.25;2.5,69.25;62.25,58.25;259.75,22.5;270,63.75
89;8.75,17.5;38.25,63.25;138.75,5.5;170.75,48.5;5,70.75;63,39.5;259.75,22.5;270,63.75
879;36.25,43.5;48.25,63.5;135.5,4.5;208,36.25;5,70.75;37,40.25;259.75,22.5;270,63.75
666;33.25,12.5;36.5,72.75;170,2.75;217.5,72;5,70.75;60.5,35.75;229.75,27.75;270,63.75
1334;7.25,16;10.25,51.5;139.75,17.75;228.75,53.25;5,70.75;84.75,36.5;221.5,1;270,63.75
2009;20.25,21.25;37.5,61.75;131,12;237,37;5,70.5;84.25,37.5;221.5,1;270,63.75
2493;10.5,3.75;62.75,47;124.25,40.5;222.25,50.75;5,70.5;57.5,44.25;215,33;270,63.75
306;6.5,5.5;63,38.25;116,16.25;231,35.75;10,46;75,72.25;215,33;270,63.75
2400;10.25,6.5;74.25,13.5;125.75,27;256,20;24,35.5;75,72.25;183.5,32.25;270,63.75
2389;10.25,6.5;80.5,2.75;125.75,27;263,10;4.25,45.5;96.5,68;202,32;270,63.75
876;39.75,32.75;55.5,29.5;132.25,42.75;260,6.75;4.25,45.5;80.25,38.5;174,54;270,63.75
1;25.5,14.5;32.5,16;140.25,20.75;250.75,16.75;7.5,36;60.25,34;174,54;270,63.75
1760;24,43.75;28,40.5;107.75,34.75;250.75,16.75;26,8.75;77.75,24.75;144.5,64;270,63.75
3124;36,41.5;43.25,14;94.75,25.5;263,25.5;26,8.75;77.75,24.75;116.75,64.25;270,63.75
200;32.5,12.75;36,41.5;94.75,25.5;257,26.75;7.5,18.75;49.25,9.25;111.75,62.5;240.5,68.25
3036;34,25;60,54.75;94.75,25.5;250.75,22;16.5,25.25;43.5,33.25;95.25,61.5;240.5,68.25
1242;6.75,27.75;60,54.75;83.5,1.5;261.25,9.75;5.75,15.5;63.75,26.75;69.75,73.25;240.5,68.25
1984;23.5,15.75;45,54.75;83.5,1.5;254,6.25;5.75,15.5;82.75,23;102,68.75;262.25,64.25
2188;23.5,15.75;36,73.75;77.5,1;221.75,1.5;5.75,15.5;81.25,23.5;117.5,69.5;262.75,33.75
2231;33.25,15;39.25,66.5;77.5,1;191,20.75;12,25.25;92.25,5.25;107.5,43;262.75,33.75
1290;20,24.75;39.25,66.5;92.5,26;219.25,37.75;18.5,18.75;92.25,5.25;119.25,24;253.75,8.25
1097;36,2;63,55.25;111.25,41.25;219.25,37.75;17.5,17.25;95.5,3.75;106.75,8;253.75,8.25
2296;39,8.75;63,55.25;119.25,49.75;229.75,66;8,43;95.5,3.75;116.5,16.25;222,27.5
1622;42.5,30;49.5,62;112.75,43.5;227.25,69;34.5,30.25;95.5,3.75;116.5,16.25;203,25.75
1371;23.5,57.25;42,29;124.5,28.5;227.25,69;50,61.75;98.25,4.5;106.75,28.25;203,25.75
2434;21.25,72.75;35.75,63.25;102.75,3;227.25,69;49.75,62.25;81,9.5;127,6.75;203,25.75
2973;13.5,67.5;47.75,55.75;102.75,3;244.5,62.25;43.25,30.5;48.75,5;127,6.75;221.75,1.25
2524;13.5,67.5;65.75,46.75;78.75,21.75;229.25,68.75;52.75,48;77.25,24.5;127,6.75;209.5,32
1673;11.5,52.75;38.25,64.75;95.25,26;245,40;39.5,69.75;63.75,27.25;127,6.75;209.5,32
2934;35.75,71.75;36.75,32.75;89.5,19.5;239.25,23;45.25,51;63.75,27.25;127,6.75;220.25,26.75
2995;30.25,73.75;35.75,66.5;77,34.5;239.25,23;21.5,38;32,37.25;111.75,8.25;220.25,26.75
1327;15.25,53.25;48,58.75;72,64;255.75,8;21.5,38;52.5,35;111.75,8.25;222,15.25
2492;42.25,42.25;42.25,46.75;63.5,37.5;242,3;21.5,38;41.75,10.75;111.75,8.25;253.25,8.75
1243;35.75,3.75;44.75,24.5;51.75,65.5;230.75,23;5.75,15.5;41.75,10.75;111.75,8.25;253.25,8.75
542;24.5,12.5;51.5,29.5;52,29;201.75,22.5;15,13.25;69.25,35;111.75,8.25;253.25,8.75
1485;29,21.75;30.25,56.25;56,54.25;205.75,49;28.25,39.25;61.5,21.25;111.75,8.25;253.25,8.75
851;40.5,25;45,64.5;81.75,33.25;196.5,21.25;13.5,5.75;42.5,31.75;111.75,8.25;253.25,8.75
1280;37.75,8.5;45.25,67;108.75,49;196.5,21.25;6.75,45;52.5,54.5;86.75,17;253.25,8.75
414;45.5,30.5;71.25,64.75;121.25,43;196.5,21.25;25.25,40.25;36.5,39.5;92.25,17.75;253.25,8.75
2885;39.5,41.75;45.25,46.75;158,49.5;197.5,32;25.25,40.25;36.5,39.5;92.25,17.75;220,5
2938;12.5,31;49.25,47;154.75,70.25;202.5,7;25.25,40.25;36.5,39.5;92.25,17.75;232.75,17
3063;8,54.75;29.75,54.75;139.25,54.5;205.5,7;25.25,40.25;36.5,39.5;92.25,17.75;249,8.25
2308;11,54;24.25,72.25;154.25,56.75;230.25,24.5;6,32.5;36.5,39.5;92.25,17.75;226.25,22.75
488;11.75,31.75;44,54.75;153.75,73.25;261.5,23;6,32.5;54.25,42.75;90.5,8.75;226.25,22.75
1112;3.75,54.75;44,54.75;163.75,64.75;245,9.75;31,30.25;65.5,48.75;90.5,8.75;224.5,14.75
1492;18,43.75;64,39.5;158.75,25.5;245.5,26.25;31,30.25;65.5,48.75;124.5,10.75;213.25,22.75
2461;18,43.75;47.25,47;180.25,27.5;245.5,26.25;47.25,8.25;67.5,31.25;111,29.75;213.5,40.75
1856;6.5,33.25;33.5,42.75;164,16;265,22;47.25,8.25;67.5,31.25;111,29.75;216,22
34;12,3.75;19.5,25.75;170.25,48;257.75,16.25;47.25,8.25;73.75,38.5;96,8;216,22
2347;12,3.75;49,38.25;166,15.5;257.75,16.25;24.5,38;91,9.5;99.5,4.75;214.5,19.75
719;9.75,6.25;49.25,47;135.5,13;257.75,16.25;13,13;91,9.5;120,29.75;183.25,37
