160,997	79,51	160997	79510
100,974	159,629	100974	159629
128,222	58,189	128222	58189
138,943	73,28	138943	73280
191,406	129,933	191406	129933
153,222	58,189	153222	58189
98,477	161,165	98477	161165
141,544	125,719	141544	125719
148,593	88,01	148593	88010
160,997	82,049	160997	82049
163,222	58,189	163222	58189
129,723	102,34	129723	102340
144,813	99,379	144813	99379
53,414	135,566	53414	135566
50,606	135,629	50606	135629
147,783	82,54	147783	82540
74,546	123,981	74546	123981
191,213	160,129	191213	160129
165,276	77,811	165276	77811
165,276	76,762	165276	76762
110,254	139,789	110254	139789
166,253	68,941	166253	68941
146,424	87,93	146424	87930
118,221	58,189	118221	58189
151,782	117,567	151782	117567
50,606	126,614	50606	126614
134,973	112,599	134973	112599
74,798	121,933	74798	121933
165,276	78,861	165276	78861
160,997	96,019	160997	96019
165,276	79,912	165276	79912
188,909	145,038	188909	145038
79,725	121,998	79725	121998
74,674	127,31	74674	127310
160,963	89,689	160963	89689
103,477	161,165	103477	161165
140,623	68,359	140623	68359
78,445	145,55	78445	145550
160,997	88,4	160997	88400
123,221	58,189	123221	58189
151,782	112,53	151782	112530
160,997	90,939	160997	90939
151,782	115,069	151782	115069
50,606	129,614	50606	129614
160,997	93,48	160997	93480
124,013	148,622	124013	148622
151,782	113,799	151782	113799
186,213	160,129	186213	160129
92,781	150,605	92781	150605
160,984	92,189	160984	92189
145,769	108,849	145769	108849
137,864	73,439	137864	73439
151,782	96,052	151782	96052
95,022	130,382	95022	130382
120,43	137,038	120430	137038
143,653	106,739	143653	106739
73,335	143,906	73335	143906
151,782	94,707	151782	94707
142,584	108,7	142584	108700
100,078	126,477	100078	126477
84,85	135,502	84850	135502
151,782	82,049	151782	82049
149,579	103,004	149579	103004
125,549	137,038	125549	137038
158,222	58,189	158222	58189
151,782	83,278	151782	83278
151,734	97,25	151734	97250
88,302	159,373	88302	159373
53,421	145,55	53421	145550
50,606	145,614	50606	145614
151,782	90,939	151782	90939
190,062	147,342	190062	147342
155,623	70,06	155623	70060
130,478	128,397	130478	128397
151,782	88,371	151782	88371
181,213	160,129	181213	160129
150,503	91,739	150503	91739
136,674	122,26	136674	122260
94,963	132,84	94963	132840
89,906	135,502	89906	135502
191,342	134,861	191342	134861
128,044	96,489	128044	96489
136,054	69,409	136054	69409
120,365	139,854	120365	139854
151,782	92,209	151782	92209
139,373	68,329	139373	68329
130,478	137,102	130478	137102
105,39	146,599	105390	146599
160,954	74,53	160954	74530
125,549	139,918	125549	139918
78,445	144,205	78445	144205
160,283	73,28	160283	73280
151,782	78,239	151782	78239
74,674	135,437	74674	135437
160,997	76,969	160997	76969
69,555	135,566	69555	135566
135,014	132,86	135014	132860
89,906	127,31	89906	127310
151,782	76,941	151782	76941
161,05	75,7	161050	75700
150,973	108,629	150973	108629
79,73	132,813	79730	132813
95,15	126,798	95150	126798
151,782	80,78	151782	80780
73,373	145,259	73373	145259
130,557	78,79	130557	78790
147,663	108,34	147663	108340
191,213	144,973	191213	144973
151,782	98,522	151782	98522
191,342	149,581	191342	149581
129,144	86,95	129144	86950
92,718	160,141	92718	160141
132,933	92,9	132933	92900
98,414	158,222	98414	158222
140,984	108,709	140984	108709
188,846	136,078	188846	136078
151,782	79,51	151782	79510
79,795	135,437	79795	135437
115,31	139,789	115310	139789
84,85	132,849	84850	132849
88,221	58,189	88221	58189
139,204	141,3	139204	141300
83,221	58,189	83221	58189
88,691	146,83	88691	146830
176,213	160,129	176213	160129
129,894	112,64	129894	112640
160,997	107,45	160997	107450
165,276	95,265	165276	95265
170,503	74,98	170503	74980
73,221	58,189	73221	58189
142,683	82,569	142683	82569
68,221	58,189	68221	58189
161,05	109,989	161050	109989
83,635	146,765	83635	146765
142,723	73,34	142723	73340
165,276	99,322	165276	99322
78,221	58,189	78221	58189
170,222	69,709	170222	69709
105,134	134,734	105134	134734
105,134	138,574	105134	138574
160,997	104,909	160997	104909
98,221	58,189	98221	58189
138,623	139,719	138623	139719
165,276	91,042	165276	91042
165,276	92,114	165276	92114
110,189	135,629	110189	135629
136,243	102,299	136243	102299
151,782	123,959	151782	123959
145,774	68,719	145774	68719
93,221	58,189	93221	58189
143,274	68,43	143274	68430
88,76	144,27	88760	144270
165,276	93,165	165276	93165
134,318	145,319	134318	145319
165,276	94,215	165276	94215
54,829	65,486	54829	65486
160,997	113,799	160997	113799
172,205	79,31	172205	79310
57,134	62,67	57134	62670
144,003	73,34	144003	73340
169,574	90,359	169574	90359
60,222	58,189	60222	58189
187,502	129,997	187502	129997
165,276	104,594	165276	104594
182,957	152,461	182957	152461
165,276	105,644	165276	105644
50,862	65,421	50862	65421
169,683	93,2	169683	93200
52,973	65,486	52973	65486
134,183	102,34	134183	102340
120,365	122,573	120365	122573
160,984	115,049	160984	115049
95,534	141,71	95534	141710
63,222	58,189	63222	58189
151,782	127,769	151782	127769
165,276	101,421	165276	101421
105,134	136,973	105134	136973
165,276	100,371	165276	100371
169,454	84,75	169454	84750
169,389	87,373	169389	87373
50,798	74,709	50798	74709
52,909	69,709	52909	69709
50,798	69,709	50798	69709
173,222	58,189	173222	58189
60,222	61,189	60222	61189
151,782	128,997	151782	128997
136,873	95,719	136873	95719
160,963	112,549	160963	112549
115,31	128,461	115310	128461
165,276	102,471	165276	102471
113,221	58,189	113221	58189
141,493	73,319	141493	73319
169,006	68,621	169006	68621
165,276	89,992	165276	89992
143,864	87,765	143864	87765
186,669	145,038	186669	145038
103,221	58,189	103221	58189
168,877	71,054	168877	71054
140,163	82,569	140163	82569
160,963	101,12	160963	101120
110,189	128,461	110189	128461
142,054	68,29	142054	68290
160,997	102,37	160997	102370
165,276	88,941	165276	88941
151,813	118,92	151813	118920
165,276	87,891	165276	87891
165,276	84,135	165276	84135
120,43	128,397	120430	128397
147,753	73,346	147753	73346
148,222	58,189	148222	58189
108,221	58,189	108221	58189
151,782	121,382	151782	121382
125,421	122,573	125421	122573
146,743	129,43	146743	129430
138,783	87,76	138783	87760
169,006	69,837	169006	69837
105,134	140,11	105134	140110
165,276	80,984	165276	80984
83,512	144,27	83512	144270
143,222	58,189	143222	58189
146,524	73,346	146524	73346
151,753	120,15	151753	120150
148,554	68,67	148554	68670
160,997	99,829	160997	99829
168,222	58,189	168222	58189
100,078	135,949	100078	135949
148,883	71,98	148883	71980
191,406	125,069	191406	125069
185,646	128,769	185646	128769
139,848	90,435	139848	90435
151,782	101,099	151782	101099
152,757	149,314	152757	149314
130,557	69,269	130557	69269
130,557	78,79	130557	78790
152,757	158,835	152757	158835
137,864	73,439	137864	73439
140,283	73,31	140283	73310
185,006	98,51	185006	98510
130,343	98,069	130343	98069
160,997	141,74	160997	141740
188,909	145,038	188909	145038
78,387	146,894	78387	146894
95,534	141,71	95534	141710
120,365	122,573	120365	122573
110,189	128,461	110189	128461
183,277	100,237	183277	100237
84,85	139,789	84850	139789
100,078	135,949	100078	135949
179,181	107,469	179181	107469
190,062	147,342	190062	147342
83,512	144,27	83512	144270
105,134	127,501	105134	127501
185,389	92,686	185389	92686
146,213	160,129	146213	160129
73,335	143,906	73335	143906
185,133	88,013	185133	88013
138,908	82,65	138908	82650
178,854	139,189	178854	139189
160,984	143,08	160984	143080
165,276	139,935	165276	139935
141,443	82,579	141443	82579
115,182	122,51	115182	122510
138,943	73,28	138943	73280
132,114	98,03	132114	98030
88,76	144,27	88760	144270
165,276	138,884	165276	138884
143,274	68,43	143274	68430
142,723	73,34	142723	73340
90,034	139,725	90034	139725
141,493	73,319	141493	73319
191,213	144,973	191213	144973
186,03	91,662	186030	91662
138,783	87,76	138783	87760
95,022	137,937	95022	137937
143,222	58,189	143222	58189
191,342	114,894	191342	114894
110,189	126,926	110189	126926
105,134	134,734	105134	134734
140,163	82,569	140163	82569
186,349	84,493	186349	84493
100,078	134,542	100078	134542
186,413	90,126	186413	90126
184,493	91,981	184493	91981
136,873	95,719	136873	95719
189,038	78,605	189038	78605
162,674	142,949	162674	142949
186,413	88,718	186413	88718
165,276	137,835	165276	137835
140,623	68,359	140623	68359
181,038	105,677	181038	105677
188,717	67,085	188717	67085
165,276	135,711	165276	135711
186,413	82,799	186413	82799
78,445	144,205	78445	144205
142,054	68,29	142054	68290
139,373	68,329	139373	68329
169,581	131,406	169581	131406
165,276	136,762	165276	136762
178,925	112,781	178925	112781
132,933	92,9	132933	92900
186,349	85,902	186349	85902
185,262	90,894	185262	90894
181,294	106,701	181294	106701
181,213	160,129	181213	160129
100,983	84,599	100983	84599
108,221	58,189	108221	58189
96,263	89,73	96263	89730
104,254	74,17	104254	74170
102,644	84,59	102644	84590
106,774	78,359	106774	78359
98,778	95,42	98778	95420
96,924	95,359	96924	95359
104,274	84,549	104274	84549
182,61	122,868	182610	122868
98,778	79,51	98778	79510
183,918	120,909	183918	120909
96,239	84,549	96239	84549
189,933	105,998	189933	105998
93,644	89,349	93644	89349
87,323	98,969	87323	98969
98,903	84,519	98903	84519
103,221	58,189	103221	58189
100,993	78,54	100993	78540
74,798	121,933	74798	121933
185,966	111,822	185966	111822
165,223	148,639	165223	148639
103,213	100,621	103213	100621
50,606	126,614	50606	126614
74,546	123,981	74546	123981
116,59	79,182	116590	79182
172,864	137,33	172864	137330
118,221	58,189	118221	58189
114,203	79,409	114203	79409
100,073	95,45	100073	95450
191,213	160,129	191213	160129
102,884	89,739	102884	89739
97,183	99,03	97183	99030
101,319	95,385	101319	95385
104,593	95,329	104593	95329
108,304	89,4	108304	89400
113,221	58,189	113221	58189
103,233	95,37	103233	95370
84,224	98,59	84224	98590
180,014	133,325	180014	133325
185,133	123,406	185133	123406
60,222	61,189	60222	61189
50,798	69,709	50798	69709
52,909	69,709	52909	69709
174,343	141,909	174343	141909
68,221	58,189	68221	58189
63,222	58,189	63222	58189
50,798	74,709	50798	74709
161,213	160,129	161213	160129
52,973	65,486	52973	65486
186,861	121,549	186861	121549
191,406	110,733	191406	110733
50,862	65,421	50862	65421
57,134	62,67	57134	62670
60,222	58,189	60222	58189
183,764	127,56	183764	127560
54,829	65,486	54829	65486
181,614	131,854	181614	131854
82,524	92,76	82524	92760
178,861	132,366	178861	132366
85,513	87,659	85513	87659
86,774	87,219	86774	87219
84,004	93,239	84004	93239
87,343	93,01	87343	93010
93,674	87,129	93674	87129
174,383	139,58	174383	139580
98,221	58,189	98221	58189
191,213	104,269	191213	104269
171,502	145,485	171502	145485
83,221	58,189	83221	58189
73,221	58,189	73221	58189
78,221	58,189	78221	58189
88,221	58,189	88221	58189
93,221	58,189	93221	58189
83,963	87,239	83963	87239
185,139	120,909	185139	120909
80,963	84,43	80963	84430
183,789	107,213	183789	107213
69,618	140,045	69618	140045
79,795	135,437	79795	135437
191,213	75,085	191213	75085
191,342	149,581	191342	149581
191,213	71,31	191213	71310
180,141	114,957	180141	114957
130,774	80,76	130774	80760
100,078	126,477	100078	126477
164,813	143,08	164813	143080
120,365	98,445	120365	98445
191,15	78,67	191150	78670
100,078	121,358	100078	121358
74,674	135,437	74674	135437
118,843	101,329	118843	101329
126,293	87,7	126293	87700
186,286	99,981	186286	99981
100,078	123,15	100078	123150
95,15	126,798	95150	126798
136,054	69,409	136054	69409
148,713	160,129	148713	160129
89,906	135,502	89906	135502
94,963	132,84	94963	132840
53,421	145,55	53421	145550
110,126	122,51	110126	122510
167,283	137,25	167283	137250
50,606	145,614	50606	145614
136,044	70,68	136044	70680
165,276	140,985	165276	140985
105,262	122,573	105262	122573
119,224	107,06	119224	107060
84,85	135,502	84850	135502
191,213	68,174	191213	68174
191,213	65,165	191213	65165
183,533	105,549	183533	105549
79,858	139,789	79858	139789
95,022	130,382	95022	130382
74,674	139,789	74674	139789
190,382	85,069	190382	85069
123,221	58,189	123221	58189
50,606	132,493	50606	132493
74,674	127,31	74674	127310
116,558	89,659	116558	89659
53,414	132,566	53414	132566
191,15	87,95	191150	87950
121,493	79,489	121493	79489
94,701	118,03	94701	118030
69,549	130,318	69549	130318
84,787	121,998	84787	121998
191,15	92,558	191150	92558
106,424	100,65	106424	100650
184,814	113,165	184814	113165
79,725	121,998	79725	121998
182,598	117,331	182598	117331
180,526	121,23	180526	121230
108,269	100,493	108269	100493
50,606	129,614	50606	129614
117,914	79,159	117914	79159
162,294	148,06	162294	148060
128,222	58,189	128222	58189
102,701	115,213	102701	115213
185,133	127,566	185133	127566
191,15	82,189	191150	82189
120,664	95,5	120664	95500
123,453	89,489	123453	89489
89,906	127,31	89906	127310
69,555	135,566	69555	135566
50,606	135,629	50606	135629
186,213	160,129	186213	160129
89,906	121,998	89906	121998
182,67	115,143	182670	115143
79,667	127,31	79667	127310
120,603	84,53	120603	84530
179,181	121,549	179181	121549
53,414	135,566	53414	135566
84,787	127,31	84787	127310
176,353	127,385	176353	127385
182,957	152,461	182957	152461
163,222	58,189	163222	58189
160,997	82,049	160997	82049
160,984	80,76	160984	80760
141,544	125,719	141544	125719
151,782	109,951	151782	109951
185,069	132,557	185069	132557
167,354	114,469	167354	114469
160,984	126,48	160984	126480
139,204	141,3	139204	141300
100,974	159,629	100974	159629
151,782	125,23	151782	125230
151,782	107,481	151782	107481
174,382	97,165	174382	97165
173,933	98,445	173933	98445
179,437	68,621	179437	68621
191,406	129,933	191406	129933
160,997	79,51	160997	79510
98,477	161,165	98477	161165
171,213	160,129	171213	160129
138,704	131,889	138704	131889
160,997	125,23	160997	125230
151,782	111,231	151782	111231
161,05	87,129	161050	87129
160,997	88,4	160997	88400
151,782	112,53	151782	112530
165,276	95,265	165276	95265
171,437	102,989	171437	102989
160,997	118,879	160997	118879
151,782	139,15	151782	139150
130,542	139,918	130542	139918
160,997	84,59	160997	84590
165,276	118,125	165276	118125
160,997	107,45	160997	107450
162,193	80,439	162193	80439
142,943	125,7	142943	125700
173,997	96,078	173997	96078
175,981	88,397	175981	88397
160,963	78,26	160963	78260
178,413	152,526	178413	152526
159,104	73,87	159104	73870
151,782	101,099	151782	101099
178,153	88,462	178153	88462
98,414	158,222	98414	158222
151,782	141,771	151782	141771
125,549	139,918	125549	139918
188,846	136,078	188846	136078
151,782	102,37	151782	102370
135,973	126,409	135973	126409
172,375	108,109	172375	108109
151,782	98,522	151782	98522
165,276	99,322	165276	99322
151,782	126,5	151782	126500
150,181	144,334	150181	144334
92,718	160,141	92718	160141
181,55	62,606	181550	62606
151,782	99,802	151782	99802
151,782	103,64	151782	103640
150,973	108,629	150973	108629
177,133	145,294	177133	145294
170,503	74,98	170503	74980
161,05	75,7	161050	75700
175,277	95,31	175277	95310
135,014	132,86	135014	132860
151,782	140,427	151782	140427
173,741	100,046	173741	100046
160,997	76,969	160997	76969
130,478	137,102	130478	137102
160,954	74,53	160954	74530
160,283	73,28	160283	73280
151,782	104,909	151782	104909
151,782	106,138	151782	106138
160,997	127,769	160997	127769
162,133	125,87	162133	125870
161,694	68,941	161694	68941
167,283	91,579	167283	91579
165,276	88,941	165276	88941
161,05	121,42	161050	121420
165,276	94,215	165276	94215
165,276	87,891	165276	87891
160,997	102,37	160997	102370
165,276	89,992	165276	89992
165,276	112,852	165276	112852
151,784	134,092	151784	134092
151,782	121,382	151782	121382
160,997	122,689	160997	122689
151,813	118,92	151813	118920
134,318	145,319	134318	145319
165,276	84,135	165276	84135
160,997	99,829	160997	99829
160,963	101,12	160963	101120
165,276	113,902	165276	113902
168,222	58,189	168222	58189
151,753	120,15	151753	120150
151,782	135,389	151782	135389
138,623	139,719	138623	139719
174,509	82,189	174509	82189
162,163	103,03	162163	103030
168,813	72,846	168813	72846
165,276	92,114	165276	92114
160,997	104,909	160997	104909
165,276	93,165	165276	93165
180,909	142,925	180909	142925
151,782	122,662	151782	122662
168,877	71,054	168877	71054
169,006	69,837	169006	69837
169,006	68,621	169006	68621
167,533	80,37	167533	80370
160,984	103,62	160984	103620
165,276	91,042	165276	91042
165,276	111,802	165276	111802
146,743	129,43	146743	129430
173,741	86,67	173741	86670
151,782	136,659	151782	136659
173,806	83,022	173806	83022
124,013	148,622	124013	148622
160,963	123,98	160963	123980
151,782	115,069	151782	115069
160,997	93,48	160997	93480
166,253	68,941	166253	68941
170,222	69,709	170222	69709
180,846	145,614	180846	145614
165,276	76,762	165276	76762
165,276	117,075	165276	117075
160,997	90,939	160997	90939
160,963	89,689	160963	89689
103,477	161,165	103477	161165
151,782	137,93	151782	137930
160,984	92,189	160984	92189
165,276	116,025	165276	116025
151,782	113,799	151782	113799
191,406	119,95	191406	119950
151,782	116,34	151782	116340
165,276	82,034	165276	82034
151,782	123,959	151782	123959
165,276	114,974	165276	114974
175,918	82,189	175918	82189
166,213	160,129	166213	160129
191,406	125,069	191406	125069
161,05	98,56	161050	98560
176,883	75,54	176883	75540
165,276	83,084	165276	83084
175,918	83,406	175918	83406
165,276	77,811	165276	77811
178,222	58,189	178222	58189
162,133	91,599	162133	91599
160,997	96,019	160997	96019
151,782	117,567	151782	117567
165,276	80,984	165276	80984
165,276	78,861	165276	78861
165,276	79,912	165276	79912
161,05	109,989	161050	109989
148,883	71,98	148883	71980
89,646	150,605	89646	150605
148,554	68,67	148554	68670
146,463	82,599	146463	82599
169,433	91,689	169433	91689
149,544	69,329	149544	69329
162,104	114,459	162104	114459
160,997	113,799	160997	113799
166,993	103,049	166993	103049
148,222	58,189	148222	58189
177,198	107,853	177198	107853
132,433	112,73	132433	112730
186,669	145,038	186669	145038
185,174	74,73	185174	74730
120,43	128,397	120430	128397
147,753	73,346	147753	73346
125,421	122,573	125421	122573
160,984	137,909	160984	137909
169,574	90,359	169574	90359
169,723	95,23	169723	95230
160,997	136,659	160997	136659
102,638	145,485	102638	145485
150,674	69,64	150674	69640
165,276	103,545	165276	103545
115,31	137,165	115310	137165
165,276	129,555	165276	129555
151,782	128,997	151782	128997
173,222	58,189	173222	58189
146,424	87,93	146424	87930
170,123	122,12	170123	122120
147,783	82,54	147783	82540
187,502	129,997	187502	129997
110,254	139,789	110254	139789
184,11	78,03	184110	78030
180,653	94,733	180653	94733
92,781	150,605	92781	150605
172,903	116,2	172903	116200
185,262	83,725	185262	83725
105,134	136,973	105134	136973
181,294	100,43	181294	100430
115,31	128,461	115310	128461
144,584	71,9	144584	71900
176,213	160,129	176213	160129
151,782	130,342	151782	130342
165,276	106,694	165276	106694
160,984	115,049	160984	115049
185,325	85,197	185325	85197
169,683	93,2	169683	93200
144,364	68,799	144364	68799
185,069	86,67	185069	86670
144,003	73,34	144003	73340
139,848	90,435	139848	90435
165,276	105,644	165276	105644
143,789	160,141	143789	160141
165,276	134,662	165276	134662
142,683	82,569	142683	82569
162,133	137,27	162133	137270
105,134	140,11	105134	140110
110,189	135,629	110189	135629
146,524	73,346	146524	73346
178,349	105,614	178349	105614
170,364	123,329	170364	123329
143,864	87,765	143864	87765
172,205	79,31	172205	79310
145,264	82,54	145264	82540
160,997	116,34	160997	116340
145,774	68,719	145774	68719
165,276	104,594	165276	104594
165,276	133,611	165276	133611
145,234	73,31	145234	73310
160,997	139,199	160997	139199
105,134	138,574	105134	138574
136,243	102,299	136243	102299
183,868	87,757	183868	87757
125,486	128,461	125486	128461
137,364	120,769	137364	120769
151,782	92,209	151782	92209
171,524	113,719	171524	113719
151,782	90,939	151782	90939
151,782	132,812	151782	132812
169,454	84,75	169454	84750
120,365	139,854	120365	139854
165,276	125,331	165276	125331
176,174	100,109	176174	100109
175,469	146,894	175469	146894
155,623	70,06	155623	70060
151,782	88,371	151782	88371
130,478	128,397	130478	128397
151,782	89,67	151782	89670
161,05	132,849	161050	132849
184,43	145,87	184430	145870
172,063	112,739	172063	112739
165,276	100,371	165276	100371
125,549	137,038	125549	137038
151,734	97,25	151734	97250
158,222	58,189	158222	58189
183,868	133,532	183868	133532
169,403	98,39	169403	98390
160,997	130,31	160997	130310
181,55	66,126	181550	66126
149,579	103,004	149579	103004
165,276	123,231	165276	123231
180,397	82,382	180397	82382
165,276	124,281	165276	124281
136,674	122,26	136674	122260
151,782	93,48	151782	93480
88,302	159,373	88302	159373
170,903	112,549	170903	112549
151,782	96,052	151782	96052
151,782	94,707	151782	94707
145,769	108,849	145769	108849
150,578	146,765	150578	146765
153,222	58,189	153222	58189
151,782	127,769	151782	127769
169,966	120,141	169966	120141
165,276	128,504	165276	128504
151,782	76,941	151782	76941
172,933	113,659	172933	113659
140,984	108,709	140984	108709
150,623	134,199	150623	134199
151,782	78,239	151782	78239
185,646	128,769	185646	128769
143,614	101,01	143614	101010
137,693	112,659	137693	112659
130,542	122,573	130542	122573
167,283	125,859	167283	125859
165,276	102,471	165276	102471
151,782	75,662	151782	75662
160,963	135,409	160963	135409
160,963	112,549	160963	112549
165,276	101,421	165276	101421
160,997	111,26	160997	111260
191,342	134,861	191342	134861
151,782	84,621	151782	84621
142,584	108,7	142584	108700
120,43	137,038	120430	137038
165,276	126,405	165276	126405
150,503	91,739	150503	91739
143,653	106,739	143653	106739
151,782	87,091	151782	87091
151,782	83,278	151782	83278
151,782	80,78	151782	80780
115,31	139,789	115310	139789
151,782	79,51	151782	79510
165,276	127,454	165276	127454
151,782	82,049	151782	82049
160,997	134,12	160997	134120
169,389	87,373	169389	87373
88,194	87,48	88194	87480
176,813	147,021	176813	147021
88,254	81,799	88254	81799
172,141	146,894	172141	146894
149,593	129,33	149593	129330
184,622	147,213	184622	147213
78,445	145,55	78445	145550
119,721	132,813	119721	132813
183,725	82,126	183725	82126
134,973	112,599	134973	112599
73,343	147,449	73343	147449
129,723	102,34	129723	102340
185,901	94,03	185901	94030
105,39	146,599	105390	146599
180,334	153,165	180334	153165
148,593	88,01	148593	88010
144,813	99,379	144813	99379
183,021	153,806	183021	153806
186,157	76,109	186157	76109
83,635	146,765	83635	146765
185,133	89,421	185133	89421
109,608	132,849	109608	132849
134,183	102,34	134183	102340
174,126	146,894	174126	146894
114,6	132,849	114600	132849
186,413	87,31	186413	87310
104,489	132,849	104489	132849
88,691	146,83	88691	146830
129,894	112,64	129894	112640
187,181	80,334	187181	80334
73,373	145,259	73373	145259
104,365	104,013	104365	104013
186,286	109,581	186286	109581
144,484	129,379	144484	129379
120,819	81,344	120819	81344
185,901	107,662	185901	107662
167,493	142,949	167493	142949
178,734	147,086	178734	147086
99,414	76,969	99414	76969
169,262	147,15	169262	147150
168,237	145,165	168237	145165
167,264	146,81	167264	146810
101,353	89,939	101353	89939
69,49	132,813	69490	132813
186,349	96,141	186349	96141
130,03	132,686	130030	132686
129,144	86,95	129144	86950
124,974	132,686	124974	132686
110,51	146,599	110510	146599
128,044	96,489	128044	96489
119,084	99,68	119084	99680
79,73	132,813	79730	132813
74,674	132,813	74674	132813
89,906	132,813	89906	132813
147,663	108,34	147663	108340
84,85	132,849	84850	132849
163,593	95,31	163593	95310
163,133	92,78	163133	92780
162,524	98,56	162524	98560
163,133	104,209	163133	104209
162,463	101,12	162463	101120
162,524	87,129	162524	87129
163,133	81,65	163133	81650
150,313	117,909	150313	117909
162,463	89,689	162463	89689
163,593	84,18	163593	84180
162,524	121,42	162524	121420
163,593	118,17	163593	118170
154,981	134,157	154981	134157
154,918	136,659	154918	136659
162,463	123,98	162463	123980
162,524	109,989	162524	109989
163,593	106,739	163593	106739
147,153	135,699	147153	135699
163,133	115,64	163133	115640
162,463	112,549	162463	112549
136,373	93,89	136373	93890
140,294	74,84	140294	74840
142,713	74,829	142713	74829
140,364	91,769	140364	91769
140,394	88,78	140394	88780
108,483	95,29	108483	95290
106,483	84,549	106483	84549
130,174	84,98	130174	84980
133,133	94,67	133133	94670
133,269	83,834	133269	83834
149,579	108,379	149579	108379
154,918	93,453	154918	93453
162,524	76	162524	76000
148,364	117,859	148364	117859
162,463	78,56	162463	78560
147,394	74,739	147394	74739
145,264	74,76	145264	74760
144,913	91,43	144913	91430
154,918	88,397	154918	88397
142,188	112,194	142188	112194
154,981	139,15	154981	139150
163,593	141,03	163593	141030
163,133	138,5	163133	138500
159,563	155,55	159563	155550
162,524	132,849	162524	132849
163,593	129,599	163593	129599
180,717	85,197	180717	85197
154,981	141,71	154981	141710
162,463	135,409	162463	135409
163,133	127,069	163133	127069
162,133	125,87	162133	125870
151,782	132,812	151782	132812
145,234	73,31	145234	73310
162,133	91,599	162133	91599
161,694	68,941	161694	68941
105,134	127,501	105134	127501
89,906	132,813	89906	132813
145,264	82,54	145264	82540
144,584	71,9	144584	71900
144,484	129,379	144484	129379
110,51	146,599	110510	146599
151,782	141,771	151782	141771
135,973	126,409	135973	126409
151,782	75,662	151782	75662
187,181	80,334	187181	80334
151,782	104,909	151782	104909
109,608	132,849	109608	132849
168,237	145,165	168237	145165
89,906	121,998	89906	121998
160,984	137,909	160984	137909
180,909	142,925	180909	142925
186,286	109,581	186286	109581
84,85	139,789	84850	139789
138,704	131,889	138704	131889
167,264	146,81	167264	146810
151,782	125,23	151782	125230
190,382	85,069	190382	85069
114,6	132,849	114600	132849
178,734	147,086	178734	147086
137,364	120,769	137364	120769
165,276	139,935	165276	139935
124,974	132,686	124974	132686
151,782	89,67	151782	89670
169,433	91,689	169433	91689
150,674	69,64	150674	69640
162,294	148,06	162294	148060
178,413	152,526	178413	152526
79,858	139,789	79858	139789
140,283	73,31	140283	73310
174,126	146,894	174126	146894
151,782	103,64	151782	103640
151,782	106,138	151782	106138
84,787	121,998	84787	121998
186,157	76,109	186157	76109
132,114	98,03	132114	98030
160,963	78,26	160963	78260
151,782	126,5	151782	126500
104,489	132,849	104489	132849
110,126	122,51	110126	122510
185,901	107,662	185901	107662
141,443	82,579	141443	82579
102,638	145,485	102638	145485
100,078	121,358	100078	121358
89,646	150,605	89646	150605
149,544	69,329	149544	69329
160,997	111,26	160997	111260
160,997	118,879	160997	118879
160,997	116,34	160997	116340
160,997	122,689	160997	122689
160,997	130,31	160997	130310
160,997	127,769	160997	127769
160,997	125,23	160997	125230
160,997	139,199	160997	139199
160,997	134,12	160997	134120
160,997	136,659	160997	136659
160,997	141,74	160997	141740
162,674	142,949	162674	142949
167,533	80,37	167533	80370
161,05	98,56	161050	98560
167,283	91,579	167283	91579
166,993	103,049	166993	103049
167,354	114,469	167354	114469
172,375	108,109	172375	108109
169,966	120,141	169966	120141
167,283	125,859	167283	125859
167,283	137,25	167283	137250
130,557	69,269	130557	69269
152,757	158,835	152757	158835
189,038	78,605	189038	78605
149,593	129,33	149593	129330
165,276	103,545	165276	103545
130,774	80,76	130774	80760
180,526	121,23	180526	121230
185,133	123,406	185133	123406
119,721	132,813	119721	132813
159,104	73,87	159104	73870
126,293	87,7	126293	87700
180,334	153,165	180334	153165
180,846	145,614	180846	145614
183,021	153,806	183021	153806
184,622	147,213	184622	147213
160,984	103,62	160984	103620
185,966	111,822	185966	111822
69,618	140,045	69618	140045
78,387	146,894	78387	146894
177,133	145,294	177133	145294
74,674	139,789	74674	139789
137,693	112,659	137693	112659
102,701	115,213	102701	115213
95,022	137,937	95022	137937
151,782	107,481	151782	107481
151,782	87,091	151782	87091
165,276	83,084	165276	83084
130,343	98,069	130343	98069
151,782	102,37	151782	102370
160,984	80,76	160984	80760
165,276	82,034	165276	82034
151,782	99,802	151782	99802
132,433	112,73	132433	112730
169,262	147,15	169262	147150
130,03	132,686	130030	132686
144,364	68,799	144364	68799
176,813	147,021	176813	147021
151,782	122,662	151782	122662
165,223	148,639	165223	148639
168,813	72,846	168813	72846
90,034	139,725	90034	139725
172,141	146,894	172141	146894
175,469	146,894	175469	146894
162,133	137,27	162133	137270
69,49	132,813	69490	132813
151,782	84,621	151782	84621
162,104	114,459	162104	114459
151,782	130,342	151782	130342
162,193	80,439	162193	80439
151,782	93,48	151782	93480
138,908	82,65	138908	82650
151,782	116,34	151782	116340
162,163	103,03	162163	103030
151,782	139,15	151782	139150
73,343	147,449	73343	147449
184,43	145,87	184430	145870
146,463	82,599	146463	82599
