begin;0,0;0,174.75;324,0;324,174.75;0,0;0,174.75;324,0;324,174.75
4303;70.75,123;91.75,135.5;151.25,141;235.5,96.25;3,80.25;66.5,88;217.75,85.5;221.5,14
22438;97,100.5;106.25,141.25;186.5,129.25;196,74;30.5,92.25;66.5,88;186.25,93;221.5,14
5289;97,100.5;114.5,169.75;210.5,155;213.75,107.75;30.5,55.75;66.5,88;188.25,136.25;232.75,29.25
19132;84.75,70.5;118.25,131.25;203.5,165;213.75,107.75;30.5,55.75;52,112.5;192.25,91;212,13.5
18798;44.25,104.75;153.25,113.75;199,166;235.75,138;33.5,86;52,112.5;176.25,74.25;212,13.5
20895;44.25,104.75;153.25,113.75;197.25,165.75;205.5,113.75;2.25,91.75;9.5,121;159.25,41;215,44.25
11249;34.75,113.25;115.5,87;199.25,171;224,94.25;2.25,91.75;40.25,144.75;159.25,41;252.25,24
1846;9,81.75;87.25,75.75;241.5,152.25;246.5,62.5;2.25,91.75;81,128;159.25,41;248.25,31
5977;9,81.75;78.25,100.25;230.75,150.75;255.25,99.25;23.25,69.5;111.25,161.25;127.5,20;248.25,31
16143;6.75,60;107.5,131.25;268.75,147.25;286.75,111.5;23.25,69.5;111.25,161.25;133.25,22.5;248.25,31
15863;5.75,61.5;143.5,145.25;279.75,170;299.25,149.25;2.5,89.25;83.25,136.75;133.25,22.5;248.25,31
2300;39,29.75;161.5,106.5;262.5,169;292.75,153.25;2.5,89.25;65.25,130.75;124,63.25;248.25,31
2420;80,28.25;161.5,106.5;277.25,169.5;300.75,149.75;29.5,113.5;65.25,130.75;116.5,92.75;259.5,56.25
11718;111.25,61.75;131.5,67;269,163.5;277.75,108.5;29.5,113.5;65.25,130.75;127,46.75;259.5,56.25
17449;99,87.25;110.5,60;279.75,123.5;286,99.25;29,116.5;65.25,130.75;161,40.75;259.5,56.25
6970;83.5,121;110.5,60;275.25,136;306,88.5;52,112.5;52.75,168;183,48.25;259.5,56.25
19523;83,159.75;102,26.5;260.5,125.5;278.5,66.75;52,112.5;93.75,161.75;183,48.25;273.5,95
6154;56.75,168.25;95.5,49.25;286.5,106.5;308.75,76.5;36,92.75;93.75,161.75;216.25,64.25;273.5,95
17392;99.25,157.25;99.5,82.75;267,132.5;273.75,46.75;8.25,86;93.75,161.75;216.25,64.25;273.5,95
14969;71.5,135;99.75,82.25;284,144.25;306.5,25.75;3,56.25;93.75,161.75;216.25,64.25;285.25,117.25
5182;80,99.75;93.5,95.75;281.25,122.5;283.5,54.25;17,25;93.75,161.75;222.75,84;285.25,117.25
8049;95,88.25;111,87.75;255,126.25;275.5,41.5;17,25;93.75,161.75;217.5,70.75;285.25,117.25
20203;95,88.25;134,73.25;255,126.25;303,21.5;45.25,9;60.25,158.75;251.5,84.75;285.25,117.25
13237;77.25,120.5;99.25,41.75;260.5,127;287.75,8.25;35.25,56.5;60.25,158.75;251.5,84.75;264.5,133.5
14285;95.5,87;99.25,41.75;261.25,145.5;303,4.75;22,86;26,142.75;251.5,84.75;273.5,152.25
14953;95.5,87;124.5,31.75;301.25,149.5;304,5.25;3.25,79.25;46.25,168.5;251.5,84.75;307.25,158.75
3972;93,88.25;150.5,67;293.5,137.5;318.5,29.75;2.75,91.25;25,134;251.5,84.75;307.25,158.75
19485;126.5,59.25;172.5,35.25;293.5,137.5;302,9.75;2.75,91.25;38,128.75;248.25,32;283,164.5
6202;111.25,58.25;185,10.75;293.5,137.5;295.25,26.75;14,121.75;46.25,161.5;248.25,32;261.25,133
284;111.25,58.25;151.5,3.75;265.25,130.75;265.5,10.75;14,121.75;46.75,158.75;259.75,31;292.5,116.25
5365;74.75,33.75;171.5,4.75;225.25,106.5;296,6.5;44.75,116.25;46.75,158.75;264.5,44;292.5,116.25
1307;58.75,31.5;189.75,25.5;202,108.75;308.5,16.25;19.5,84;41.75,144.25;264.5,44;292.5,116.25
4300;20.75,28;180.25,4.5;186,128.5;267.25,22.5;19.5,84;76.75,158.25;279,39.5;292.5,116.25
22049;1,57;160.25,17;186,128.5;271.25,20.5;19.5,84;54.25,168.5;267.75,33;313,118.25
12929;1,57;160.25,17;186,128.5;271.5,69.25;32,131.25;57.75,121.5;261.75,41;293.5,124
15992;1,57;121.5,40.5;187.5,139;251.75,107.75;6.75,163.5;44,103.75;261.75,41;315.25,144.5
6385;12.75,19.75;106.75,60.75;185,120.75;230.5,102;6.75,163.5;20.5,121.5;255.25,25;315.25,144.5
14886;41,44.75;69.75,70.75;182.75,156.25;230.5,102;39.75,145.75;47.5,108.75;277.25,17.5;315.25,144.5
11760;30.25,67.5;38.5,67.5;184.25,124;219.25,72;45.5,138.75;47.5,108.75;242.5,42.75;315.25,144.5
14335;30.25,67.5;38.5,67.5;180.5,128.5;183.25,44.75;10.75,163.25;58,87.5;268,44;282.75,145.75
16965;30.25,67.5;41.75,68;155.25,114.75;206,16.25;10.75,163.25;80.75,96.5;303.25,51.75;319.75,146.5
13903;27,80;38.75,66;151.5,107;212.25,42.75;10.75,163.25;113.5,116.25;271.25,36.5;319.75,146.5
17076;1.5,63;18,102;115.75,103.5;182.75,16;10.75,163.25;103.25,122.5;249.25,14;319.75,146.5
20133;1.5,63;31,80;125.25,61.75;144,40.5;50.5,171.25;84.5,158.5;249.25,14;297.25,159.75
18703;1.5,63;31,80;125.25,61.75;175.5,34.75;34.75,167;82.75,170;253.25,25.5;271,136.75
19443;11.75,78.5;72,96;98.75,60.5;163.5,46.25;51.25,158.75;82.75,170;221,29.25;271,136.75
14267;1.25,45.25;72,96;98.75,60.5;163.5,46.25;78.75,137.75;109.75,158.75;239.75,8.75;284.25,123.25
16597;24,18.75;72,96;79.25,34.5;178,87;52,157.25;130.25,168.25;244,15.5;284.25,123.25
10985;25.5,20.25;72,96;73.25,30.25;208.75,114.75;40.25,128.25;130.25,168.25;242.5,15.25;307.75,90.25
14902;25.5,20.25;72,96;108.25,58;184.25,90;56,168.5;114.75,159.25;215.5,12.75;314,73
20256;8.5,18.5;81.75,95;108.25,58;195,118.25;54.75,173.75;114.75,159.25;178.25,6.5;311.75,52.25
3240;8.5,18.5;107.25,123;108.25,58;197.75,103.5;46.25,168.5;139.5,158.25;179,51;310,47
18629;8.5,18.5;66.75,141.5;108.25,58;164.5,138.25;2.75,163;139.25,112.25;201.5,96.5;310,47
3276;8.5,18.5;83.25,116;108.25,58;164.5,138.25;30,144.75;176.25,94;240.25,116.25;317,33.25
13347;8.5,18.5;72.25,96.25;110.25,70.75;148.5,167.5;25,144.75;176.25,94;272.75,110.75;305.5,24.75
23788;0.5,20.5;70.5,51.75;140.25,71.5;148.5,167.5;39.25,138.25;176.25,94;247.5,85.5;265.25,28.5
11100;21.75,10.5;52,36;115,56.25;148.5,167.5;7.25,163;154,114;241.25,125;265.25,28.5
18415;21.75,10.5;76.75,64.25;126,58.75;161.75,127.75;7.25,163;153.5,112.25;219,155.75;266.75,20
12319;41,43.75;78.75,97;126,58.75;162.25,122.25;50.75,158.25;171.25,74.75;219,155.75;220.75,14
20110;9.5,21.5;73.5,99.25;84.5,51.5;162.25,122.25;78.25,157.75;210,97.25;214.25,127.25;220.75,14
18645;22,15.75;67.25,142.25;72.5,93.5;197,153.5;78.25,157.75;194,146.25;197.5,108;220.75,14
13431;44.5,30;67.25,142.25;108,61.25;234.25,145.75;78.25,157.75;187,130.75;194.5,117.5;212,13.75
23632;51,62.25;68.75,146;96.25,25.5;234.25,145.75;78.25,157.75;180,108.5;196.75,162;234,41
7402;51,62.25;94.75,119.5;96.25,27;255.5,147.5;54.25,172;175.5,147.75;180.75,171.75;234,41
3898;75.25,31;78.5,165.25;116.25,61.5;288.25,151;32.25,130.75;144.5,107.25;180.75,171.75;234,41
5080;75.25,31;97.5,166.75;128,54;288.75,173.5;32.25,130.75;133.75,99.25;166.25,155;222.25,13.5
1660;39,44.25;68.25,147.5;99,65.75;313.25,144.5;32.25,130.75;119.5,96.5;166.25,155;222.25,13.5
5394;53.75,71.75;84,120;136.75,67;301,122;25.5,92.75;119,103;166.25,155;222.25,13.5
19998;67,44.75;78.25,148.5;99.75,43.75;263.5,100.25;3,83.25;129.75,96;166.25,155;222.25,13.5
18789;50.25,34.5;57.5,158;104.5,81.75;258.25,108.75;1.25,95.75;137,57.5;166.25,155;222.25,13.5
20705;69.75,69.25;83.25,121.25;87.75,121;268.5,124.75;1.25,95.75;130.75,35.25;166.25,155;180.25,34.75
10643;69.75,69.25;77.25,97;93.5,96;269.5,115.75;17,65;130.75,35.25;171,168;175,2.5
1765;89.25,97;107.5,59.75;133.75,75.25;254.5,126.5;17,65;119.5,71.5;141.25,164.75;175,2.5
21077;68,70;68.75,64;101.75,59.75;222.75,150.75;32.25,20.75;119.5,71.5;141.25,164.75;158.75,40.5
7029;57.75,63.5;66,95.25;101.75,59.75;203.5,155;40.25,31.75;119.5,71.5;131.25,167.75;132.25,21.25
16035;29.75,65;83,119.5;101.75,59.75;203.5,155;17.75,21.5;116.5,96.25;116.75,168.5;127,47
15787;31.75,62;83,119.5;98.25,19;197.75,122.75;35.25,22.75;86.5,125;116.75,168.5;117.5,50
14232;35,29.75;88.25,162.25;98.25,19;172,114.75;35.25,22.75;113.5,155.75;126.75,164.25;128,24.25
17606;67.75,36.5;70.5,148.5;74,49;203.75,105.25;27,24;113.5,155.75;126.75,164.25;130.5,62.5
6314;61.5,78.25;82,163.75;101.5,61.5;204.5,155.25;25.75,22.25;70.5,151.75;126.75,164.25;130.5,62.5
13436;29.25,72;85.25,166.75;131.75,68.5;175,114.25;25.75,22.25;66.75,152.25;126.75,164.25;130.5,62.5
23893;13.75,61.5;85.25,166.75;150.5,81.75;174.5,114;25.75,22.25;101.25,152.5;131.75,166.75;134,71.25
24088;38,28.5;85.25,166.75;158.75,37;186.5,75.75;25.75,22.25;111.75,158.5;136.5,127;150.25,42.75
4061;31.5,23.75;89.25,130.5;151.5,1;224.5,73.5;25.75,22.25;79.25,145.25;136.5,127;181.75,34.5
2993;31.5,22;109.25,143.75;170.5,42;208.75,42.25;23.25,33;79.25,145.25;153,160.25;181.75,34.5
4696;31.5,22;109.25,143.75;152.25,59.75;207.75,6.25;23.25,33;100.5,128.5;164,162.25;170,50
21536;17,20.25;96,111.25;148.5,17.75;165,6.25;42.5,20.75;88,124;164,162.25;170,50
5041;62.5,9.25;82.5,63.5;101.25,18.75;161.75,34;42.5,20.75;53.75,101.25;164,162.25;170,50
8926;62.5,9.25;85.25,98;136.75,45.25;188.75,76;41,24.25;101.5,118.75;164,162.25;201.5,64.5
3384;62.5,9.25;85.25,98;100.75,56.75;188.75,76;16.5,25.25;128.75,98.5;128.75,158;216.75,46.75
7527;82.25,25.75;86.5,132;101.75,59.5;211.5,88.25;16.5,25.25;128.75,98.5;143,158.5;250.25,61
23049;92.5,41.25;99.5,157.5;101.75,59.5;215,124.75;7.75,54;135.5,98.75;143,158.5;265.5,83.25
5858;92.5,41.25;99.5,157.5;124.25,44.75;188.25,110.25;35.25,34.25;137,127;175,145.5;248.25,105.75
15214;92.5,41.25;99.5,157.5;140.5,77;222.75,93;50.75,66.75;120,94.25;200.25,124.75;212.5,85
16754;88.25,4.5;99.5,157.5;137,94;222.75,93;68.5,79.25;88.25,69.25;177.75,147.25;224.25,97
9464;93,6.5;99.5,157.5;137,94;256.75,124.25;21,84.5;108,37.75;164,136.75;201.5,63.75
17014;84.75,2;113.5,172.25;137,94;295.25,116.5;29.5,92.25;94.5,69.25;182.5,109;201.5,63.75
13547;84.75,2;113.5,172.25;151.25,114;264,123.5;46.5,107.75;94.75,52.75;172,80;211.5,54.5
9467;98.5,18.75;113.5,173.25;148.25,130;307.75,126.25;54.5,97.5;96.5,35.5;172,80;211.5,54.5
20979;100.25,29.75;115.5,131.25;171.75,113.75;298.75,122.25;54.5,97.5;125,21;173.5,73.75;211.5,54.5
3674;58.25,51.75;68.75,123;178.25,130;254.5,126.5;54.5,97.5;107,40.25;131.5,78.25;211.5,54.5
19092;33,44.25;84,130.5;195.5,151.25;254.5,126.5;98,102;100.75,62.25;123.5,96.75;211.5,54.5
2036;3,58.5;88.75,164.25;180.75,154;254.5,126.5;108.25,146.75;121.25,45;123.5,96.75;190.75,88.75
20965;3,58.5;88.75,164.25;208,154.75;254.5,126.5;126.25,135.5;132,21;156,56.5;232.75,117.75
14433;22.5,76;88.75,163.25;208,154.75;254.25,126.75;121.5,168.25;132,21;175.5,35.5;233.5,118.5
9604;7.25,108.25;80.5,161.25;199,115.5;231.75,111.75;121.5,168.25;134.25,24.25;168,16.75;233.5,118.5
5930;22.25,127;87.75,163.75;184.5,87.25;257.5,125;114.75,171.5;134.25,24.25;168,16.75;234.25,167
12862;24.25,167;87.75,163.75;184.5,87.25;257.75,129.75;99.75,169;128.25,25.25;173.75,7.75;232.25,155.5
11622;2.5,127.75;63.25,141.75;222.25,57.5;257.75,129.75;83.25,169.5;128.25,25.25;169.5,4.75;232.25,155.5
10658;5.75,132.5;30,153.5;220.25,101.75;253.75,123.75;83.25,169.5;92.75,46.25;157,9.75;232.25,155.5
18991;29.5,101.5;30,153.5;250,106.5;280,170.25;83.25,169.5;122,63.75;157.5,9.25;186.5,146.75
17595;0.75,95.25;16,137.75;250,106.5;262.25,168;57.75,130.75;122,63.75;167.25,49.5;177,144
5196;10.75,57.5;16,137.75;248.75,109;262.25,168;44.75,172.5;109.5,30;177,76.5;191.5,143.75
21176;5,15.75;30.25,129.5;228,93;262.25,168;44.75,172;109,60.25;175.75,74.5;191.5,143.75
6705;25.5,15.75;48.25,143.75;209.75,106.25;238.25,170.75;44.75,172;111.75,45.5;146.25,62.5;191.5,143.75
23501;33.5,21.75;48.25,143.75;211,91;238.25,170.75;13.75,165;105.25,0.25;185.75,74.75;223.25,158
4319;6,13.75;11.25,138.5;182.25,77.25;194.75,167;38,120.5;62.5,3;185.75,74.75;223.25,158
6637;6,13.75;11.25,138.5;182.25,77.25;207.25,168.75;67.25,151.75;108.5,7.25;216.25,84.5;254.25,161.5
545;6,13.75;37.25,173.75;182.25,77.25;239.5,161.75;42,133.25;114.75,9.25;227.75,39.5;254.75,161.5
16604;2.5,17.5;78.5,162.25;179.5,109.5;239.5,161.75;52.5,167.5;117.5,49.5;223,66;254.75,161.5
10652;53,38.75;90.75,160;204.5,154.5;233.75,143.75;103.75,168;117.5,49.5;176,38.25;254.75,161.5
8490;49,64.25;113.5,169.75;187,111.5;203,155;103.75,168;116.75,62.5;214.25,28.75;254.75,161.5
12126;49,64.25;109,168.25;153.75,117.25;207.75,120.25;103.75,168;122.5,98.25;248.75,17.25;259.25,144.5
4990;37.25,18.75;108.75,167.75;176,153;185.25,141.5;103.75,168;134.75,123.5;248.75,17.25;299,131
4892;30.25,65.5;108.75,167.75;176,153;189.5,103.75;102.25,122.5;160.25,126.25;248.25,21;280.75,116.25
9010;38.25,91.25;108,125.75;176,153;195.25,107.5;63,112;160.25,126.25;246.5,39.25;258.25,116.25
16581;21,76;110.25,125.75;164,172;200.75,85.75;63,112;160.25,126.25;226,40;247.25,112.25
8413;29.25,71;108.5,149.25;164,172;193.5,112.25;63,112;148.25,142.25;209,13.5;227.5,84.75
23132;6,106.25;116.25,151.5;157,167;192.5,111.75;63,112;148.25,142.25;184.5,9.75;215.25,85.5
384;6.5,130;148.5,159;148.5,168.75;181,118.5;63,112;148.25,142.25;169.75,10.75;195.25,93.25
10847;7.25,131.5;148.5,159;148.5,168.75;201.75,108;83.5,103.25;105.25,136.5;199.75,32.75;209.25,116.25
11014;30.75,100.5;150.25,171.25;180.75,153.5;201.75,108;72.5,95.75;75.25,150.75;199.75,32.75;237.25,106
7753;30.75,100.5;163.25,171.5;174,124.75;225,76;73.5,95;97.75,166.25;185,43.75;237.25,106
15508;32.75,52.75;163.25,173.5;176.25,130;232.5,32;73.5,95;141,154;185,43.75;272.25,127
17769;12.75,74;163.25,173.5;181,120.25;253.75,29;91.5,104;101.25,169.75;185,43.75;272.75,162
21067;12.75,74;140,158.5;181,120.25;253.75,29;46.5,113.25;121.25,160.25;220.75,13.75;312,170.75
2013;4.75,97.25;110.25,130.75;182.75,86;253.75,29;37.25,120.75;95.25,144.5;215,15.75;312,170.75
5992;4.75,97.25;71.25,133.25;148.75,106.25;294.5,25;37.25,120.75;118,124.75;196.5,28.25;284.5,164.5
8016;36.25,101.75;71.25,133.25;145.25,91.5;292,55;50,141;133.75,98;196.5,28.25;305.5,131
13505;10.75,64.25;108,149;133.5,50;248.25,63.25;17.25,163;133.75,98;213.5,15;305.5,131
15434;10.75,64.25;108,149;133.5,50;280.25,99.25;0.25,161.5;130,127;213.5,13.5;315.75,158.25
10818;32.75,32;91,120.5;101,59.25;255.25,124.75;42,165.5;91.75,141;213.5,13.5;315.75,158.25
15176;63,28.5;81.25,121.5;106.5,86;260.75,109.25;42,165.5;92.25,161.5;213.5,13.5;287.25,136.75
5049;79.75,34.25;106.5,86;122.75,131;286.5,70;42,167;119,171.25;217.5,45.75;287.25,136.75
18998;90.5,6.5;106.5,86;122.75,132;314.75,64;2.75,157;161.75,165;213.75,84.75;287.25,136.75
470;90.5,6.5;97,121.25;127.75,158;318,35;2.75,157;185,128;213.75,85.75;311.5,120.75
13787;90.5,6.5;97,121.25;170.25,142.75;308.25,33.75;46.25,172;209.75,150.5;251.75,85.25;292.75,135
23393;90.5,6.5;106.75,133.75;170.25,142.75;308.25,33.75;62.75,150.25;228.25,146.75;253.75,107.75;265.25,124.5
11545;109,8.75;120.5,125.25;197.25,167;311,66.5;79.75,144.25;200,157.5;253.75,107.75;265.25,124.5
8955;79,29.25;96,98.25;200.25,168.25;297.75,95;76.75,127;200,157.5;253.75,107.75;295.5,148.75
21861;79,29.25;94,99;200,152.5;263,100.25;76.75,127;193.75,150;243.25,113.25;266,133.5
5015;79,29.25;90.75,93.75;187,170.75;221,102.25;90.25,162;176,144;243.25,113.25;262.5,120.25
7953;79,29.25;83.25,107;145,173.25;226.5,102;96.75,118.75;176,144;231.75,153.5;258.75,102.75
15774;41.25,4.25;94.5,97.5;145,173.25;233.5,89;107.25,150;144.75,164.75;231.75,153.5;248.75,126.5
256;41.25,4.25;77.75,123;145,173.25;232.5,89.75;123.25,136.25;160,121;272.25,171.25;279,158
6689;41.25,4.25;77.75,123;111.25,158.5;232.5,89.75;97.25,162;184.75,154;271.5,131.5;305.75,131.5
22516;32,29.75;87.75,95.75;141.75,126;226.75,105.75;97.25,162;184.75,154;271.5,131.5;312,93.5
16169;27.75,39.75;87.75,95.75;171.75,137.75;195.25,104;84,157.25;184.75,154;258.75,144;318,72.5
18588;54.5,30;93.5,119.5;192.75,122.5;213.75,86;75.25,150.75;217,128.75;258.75,144;318,72.5
1142;82.5,26.75;101.5,120.25;190.75,105;200.5,118.5;75.25,150.75;217,128.75;240.25,156.75;318,72.5
11128;82.5,27;101.5,120.25;170.75,92;200.5,118.5;96.5,159.5;179.25,143.75;196.25,144.25;287.25,76.75
12681;120,57.75;142,93.75;182.5,104.25;228.25,151.5;64,154.25;150.5,156.5;196.25,144.25;287.25,76.75
15333;128,70.5;151.25,117;207.5,135.75;267.5,131;91.75,154.5;150.5,156.5;196.25,144.25;311,80.5
948;128.5,70.25;168.75,90;186.5,99.25;302.5,108;98.75,169.5;150.5,156.5;196,144.25;311,80.5
13313;126.75,46.5;183,63.75;186.5,99.25;272.75,131.25;63.75,150.25;160.75,162.75;196,144.25;271.25,66
7886;126.75,46.5;177.5,86.5;208.75,106;312.5,121;97.5,128.5;189,134.75;193.25,134.25;271.25,66
17806;126.75,46.5;179.25,64.25;204,133;290.75,151.75;75,101.25;185.5,97.25;193.25,134.25;246,69.5
12234;155,51.25;216.75,85.5;227.5,104;316,153.75;86,84.25;143.25,109.5;193.25,134.25;246,69.5
9033;155,51.25;194.5,75;227.75,76;297.5,151.75;113.5,94.5;132.75,116.5;193.25,134.25;220.25,84
12850;155,51.25;196.25,35;227.75,76;298.25,125.75;119.5,98.5;156.25,113;178.25,146.25;218.25,62.25
16468;155,51.25;211,18.75;214.25,60;263.25,126;119,103;135.75,124;199.5,160;218.25,62.25
4336;175.75,44.25;210.5,17.25;227.25,21.25;232.25,138.25;119,103;135.75,124;184.75,155.5;221.75,65
16362;184.5,76.25;189,47.75;207,18.25;207,154;119,103;129.25,165;184.75,155.5;221.75,65
17939;147.75,107.25;171.25,98.25;186.5,17;207,154;119,103;130.75,158.5;184.75,155.5;199.75,18
11480;175.25,124;198.75,106.5;201.25,60;253,146;119,103;130.75,158.5;184.75,155.5;199.25,12.5
16525;216,126.25;231,125.25;244,50.75;293.75,113.75;119,103;138,159.25;184.75,155.5;186.75,38.25
9048;169.5,146;230,122.5;260,34.75;282,124.75;85.75,83.75;138,159.25;185.75,133.25;186.75,38.25
15789;156,167.25;231.5,122.75;240.75,2.25;271,122.75;97,71;138,159.25;165,130.25;186.75,38.25
22373;198.75,170.5;250.5,146.5;287.75,3;298.75,150.75;97,71;109.5,166.25;165.5,129.5;186.75,38.25
11979;228.5,152;255.75,121.75;265.5,4.25;289.75,148.25;97,71;109.5,166.25;165.5,129.5;205,12.5
12100;211.5,154.75;235.75,161.75;267,5;282.25,165.25;66,76.25;109.5,166.25;177.5,167;205,12.5
5624;211.5,154.75;235.25,145.25;272.5,48;275.5,165.75;66,76.25;130.75,123.5;143,154;213.5,15.75
6099;183.25,153.5;236,125.25;247.25,90.5;314,171.25;22.5,90.75;130.75,123.5;143,154;183,10
18965;176.75,141.75;221.75,162.5;226.25,116.5;296.5,148.75;22.5,90.75;104,107.25;165,112;183,10
18763;184.25,131.75;217.75,159.5;226.25,116.5;309.5,122.25;37.25,114;74.25,111;165,112;228,14
17396;194,115.75;225.75,130.75;232.5,101.25;307.25,125;27,120.25;74.25,111;165,112;234.75,12.75
8852;221,122.75;227.5,86.75;280.25,92.5;296.5,76.75;34.75,122.75;74.25,111;165,112;202.5,13
9187;221.5,102.25;241.5,50.25;273.75,122.25;315,58.5;32.75,121.25;74.25,111;165,112;205.5,12.5
12335;189.5,110.25;251,11.25;259.25,104.75;276.5,41.5;0.5,104.5;68.5,151.25;165,112;205.5,12.5
11431;211.75,85.25;228,34.25;243.5,96.5;253.75,20.75;14,119.75;68.5,151.25;165,112;205.5,12.5
6366;211.75,85.25;228,34.25;262.25,61.5;263,22.25;20,82.5;50,109.25;130.5,123;229,29.25
2012;208.75,107;228,34.25;263,22.25;264,51.75;2.25,87.25;43.25,116.75;147.5,156.25;251,60.75
4067;205.75,104.75;236.25,65.75;246.75,47.75;290,41.75;2.25,87.25;43.25,116.75;155,158;270.75,79
4341;215.5,121;237.5,62.5;272.75,64.75;310,78.5;2.25,87.25;70.75,151.75;127.25,164;270.75,79
3412;216.25,121;268.25,47.25;273.5,42.5;307.25,105.5;2.5,85.25;55,157.75;127.25,164;270.75,79
8108;246,118.5;268.25,47.25;286,55;311,80;2.5,85.25;63,151.75;116.25,163.25;247,90.5
7377;246,118.5;290.5,63;300.75,77.75;313.25,66;2.5,85.25;63.5,140.75;140.25,167.25;245.25,64.25
6688;231,152;248.25,62.25;294.75,68;313.25,66;2.5,85.25;91.5,125.75;185,146.75;285,52.75
12264;220.25,132.75;244,50.75;293.5,115.5;300.5,112;2.5,85.25;91.5,125.75;185,146.75;302.5,21.75
6950;220.25,132.75;235.25,4.75;289,159;299,122.25;0.75,81.25;49,113.25;186,149.5;302.5,21.75
21000;192.25,141;214.75,3;293.25,140.5;299,122.25;0.75,81.25;49,113.25;200,145.75;307.25,51.75
10052;199.25,104;211.25,21.75;279.25,127.25;297.5,119;3.5,82.25;18,86.25;200,145.75;307.25,51.75
20286;199.25,104;250.75,15.25;279.25,127.25;309.5,127;3.5,120;52.75,76;228.75,103.25;273.25,51.25
4770;199.25,104;239.75,14.5;260,146.5;310,145;5.75,164.25;61.25,91;232.25,109.5;273.25,51.25
14589;228.25,65.75;272,40.75;283.75,102;289.5,150.5;5.75,164.25;61.25,91;232.25,109.5;240.25,39.75
7855;189.25,44;226,8.5;257.75,146.5;271,121.75;40.75,142.25;61.25,91;232.75,144.75;240.25,39.75
20447;185.5,46.5;226,8.5;287.25,173;302,114.5;32.5,131;60.75,91.5;212.75,110.75;240.25,39.75
16916;197,51;210.75,43.25;287.25,173;300.25,113.5;13.25,165.25;60.75,91.5;166.5,114;248.5,54.25
6249;171.5,25;251.75,33.75;297.5,149;300.25,113.5;13.25,165.25;60.75,91;127.25,116.5;226.25,37.75
15181;188.75,49;211.75,36.5;297.5,108.5;297.5,149;13.25,165.25;93.25,99;129.25,96.5;193.25,5.5
11943;179.5,10.5;217,48.75;258.25,90;291.5,117.5;13.25,165.25;74.25,123;137.25,82.75;193.25,5.5
8398;180,10.75;198,52;279.75,66.25;306,108.5;13.25,165.25;86,154;137.25,82.75;160.75,6
13079;163.25,26.5;198,52;305,51;312.75,127.5;38,169;86,154;121.25,73.25;149.5,21.75
21756;163.25,26.5;210.25,48.75;306.75,30.5;312.75,127.5;67.5,157.75;92,126.25;142.25,63.5;156.25,56.75
8565;197,2.75;210.25,48.75;306.75,33.75;310.75,83;67.5,157.75;128.75,124;136,25.5;172,79.5
21117;197,2.75;210.25,48.75;306.75,33.75;320,128.5;84.25,168.75;108,168.5;141.25,23.75;142,95.75
13168;197,2.75;231.5,24.75;306.75,33.75;320,128.5;62.5,153.75;75.5,150.25;112.75,73.75;162.75,123.5
9714;197,2.75;264.75,20.5;292,27.25;310.5,166.75;62.5,153.75;75,154.25;116.5,93.75;163.75,124.75
9813;197,2.75;248.25,18.75;298.75,12;310.5,166.75;25,135.5;75,154.25;91,68.25;165.25,100.75
14473;197,2.75;243.75,2.75;260,28.75;290.25,149.75;29.5,111.5;74.25,155;91,68.25;161.25,136
20173;197,2.75;243.75,2.75;260,28.75;282.75,136;42.25,148.25;42.5,168.5;60.5,78.25;201,150
18396;144.75,17.75;244.25,1;267.75,37.5;293,151.75;8.5,121;42.5,168.5;60.5,78.25;200.25,93
22507;169.75,28.25;191.25,2.5;250.25,23.25;299,112.25;21.5,85.75;26.5,121;60.5,78.25;200.25,93
9448;187.25,65.25;215.5,42.25;234.75,25;311.25,75;14.75,44.25;26.5,121;60.5,78.25;200.25,93
11217;195.75,74.25;246.25,17.25;248.25,54.5;290,78;14.75,44.25;31,93.25;60.5,78.25;195.25,74.5
8483;177.5,66.5;214,16.75;257,22;314.5,65;14.75,44.25;26.5,84.75;60.5,78.25;193,76.25
18146;174,56.5;203.5,2.25;294.25,18.5;316.75,51.25;14.75,44.25;15,121.75;60.5,78.25;193.5,76.75
9727;172,67.25;203.5,2.25;294.25,19.5;304.75,65;14.75,44.25;20.75,164.75;29,90.25;196.5,112
10211;172,67.25;188.75,8.25;294.25,19.5;304.75,65;19.5,60.75;26,135;57.5,60.75;179,144.5
13982;172,67.25;237.5,2.5;253.75,26.5;288,103.5;15.25,21;27.5,135.75;94.75,53.5;179,144.5
22794;143.25,32;236.75,1.75;249.25,38.75;288.25,115.25;15.25,21;27.5,135.75;102.25,37.75;179,144.5
10945;143.25,32;236.75,1.75;249.25,42.5;265.5,123.25;34.5,36.5;42.75,109.75;135.75,21.5;138.5,124.5
2893;190.25,18;227.25,21.5;245.5,89;269,123.25;20.25,69.5;29.5,92.25;135.75,21.5;138.5,124.5
12121;181.75,34.5;245.25,47.5;257.25,123.25;269.25,99;18.5,84.5;18.5,88.75;135.75,21.5;138.5,124.5
19842;145,67;193.25,35.5;233.75,130.25;286,121;5.25,79.75;18.5,88.75;85.25,36.5;138.5,124.5
3444;113,78;193.25,35.5;224.25,106;306.75,145.5;16.5,84.25;17.5,86.75;85.25,36.5;179.25,119
738;97,75.5;158.75,35.5;195.25,74;317.75,152.75;1.25,86.75;17.5,86.75;85.25,36.5;138.75,98.75
